, File Name, Addational Materialized Temporarys, Clang Trunk, Diff
352, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/fuchsia/FuchsiaTidyModule.cpp, 11198, 5013, 6185
353, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/fuchsia/MultipleInheritanceCheck.cpp, 10869, 4703, 6166
354, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/fuchsia/OverloadedOperatorCheck.cpp, 10851, 4689, 6162
355, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/fuchsia/StaticallyConstructedObjectsCheck.cpp, 10893, 4730, 6163
356, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/fuchsia/TrailingReturnCheck.cpp, 10907, 4741, 6166
357, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/fuchsia/VirtualInheritanceCheck.cpp, 10842, 4683, 6159
358, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/google/AvoidCStyleCastsCheck.cpp, 11082, 4863, 6219
359, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/google/AvoidNSObjectNewCheck.cpp, 11002, 4799, 6203
360, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/google/AvoidThrowingObjCExceptionCheck.cpp, 10896, 4729, 6167
361, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/google/AvoidUnderscoreInGoogletestNameCheck.cpp, 13176, 6144, 7032
362, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/google/DefaultArgumentsCheck.cpp, 10886, 4721, 6165
363, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/google/ExplicitConstructorCheck.cpp, 10997, 4794, 6203
364, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/google/ExplicitMakePairCheck.cpp, 10890, 4726, 6164
365, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/google/FunctionNamingCheck.cpp, 10945, 4777, 6168
366, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/google/GlobalNamesInHeadersCheck.cpp, 10952, 4748, 6204
367, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/google/GlobalVariableDeclarationCheck.cpp, 10919, 4755, 6164
368, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/google/GoogleTidyModule.cpp, 11654, 5433, 6221
369, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/google/IntegerTypesCheck.cpp, 11115, 4877, 6238
370, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/google/OverloadedUnaryAndCheck.cpp, 10862, 4702, 6160
371, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/google/TodoCommentCheck.cpp, 13180, 6144, 7036
372, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/google/UnnamedNamespaceInHeaderCheck.cpp, 10877, 4709, 6168
373, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/google/UpgradeGoogletestCaseCheck.cpp, 12372, 5778, 6594
374, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/google/UsingNamespaceDirectiveCheck.cpp, 10861, 4696, 6165
375, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/hicpp/ExceptionBaseclassCheck.cpp, 11012, 4823, 6189
376, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/hicpp/HICPPTidyModule.cpp, 12081, 5824, 6257
377, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/hicpp/MultiwayPathsCoveredCheck.cpp, 11026, 4842, 6184
378, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/hicpp/NoAssemblerCheck.cpp, 10910, 4736, 6174
379, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/hicpp/SignedBitwiseCheck.cpp, 11038, 4860, 6178
380, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/linuxkernel/LinuxKernelTidyModule.cpp, 10939, 4775, 6164
381, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/linuxkernel/MustCheckErrsCheck.cpp, 10940, 4767, 6173
382, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/llvm/HeaderGuardCheck.cpp, 12748, 5872, 6876
383, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/llvm/IncludeOrderCheck.cpp, 13263, 6218, 7045
384, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/llvm/LLVMTidyModule.cpp, 11242, 5050, 6192
385, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/llvm/PreferIsaOrDynCastInConditionalsCheck.cpp, 11269, 5033, 6236
386, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/llvm/PreferRegisterOverUnsignedCheck.cpp, 11037, 4843, 6194
387, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/llvm/TwineLocalCheck.cpp, 10935, 4739, 6196
388, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/llvmlibc/CalleeNamespaceCheck.cpp, 10885, 4718, 6167
389, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/llvmlibc/ImplementationInNamespaceCheck.cpp, 10889, 4722, 6167
390, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/llvmlibc/InlineFunctionDeclCheck.cpp, 10906, 4712, 6194
391, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/llvmlibc/LLVMLibcTidyModule.cpp, 11255, 5022, 6233
392, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/llvmlibc/RestrictSystemLibcHeadersCheck.cpp, 11974, 5420, 6554
393, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/misc/ConfusableIdentifierCheck.cpp, 13248, 6197, 7051
394, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/misc/ConfusableTable/BuildConfusableTable.cpp, 2930, 348, 2582
395, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/misc/ConstCorrectnessCheck.cpp, 11638, 5217, 6421
396, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/misc/DefinitionsInHeadersCheck.cpp, 10985, 4803, 6182
397, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/misc/HeaderIncludeCycleCheck.cpp, 11960, 5423, 6537
398, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/misc/IncludeCleanerCheck.cpp, 12482, 5708, 6774
399, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/misc/MiscTidyModule.cpp, 12559, 6065, 6494
400, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/misc/MisleadingBidirectional.cpp, 13204, 6158, 7046
401, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/misc/MisleadingIdentifier.cpp, 12302, 5576, 6726
402, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/misc/MisplacedConstCheck.cpp, 11031, 4844, 6187
403, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/misc/NewDeleteOverloadsCheck.cpp, 10955, 4789, 6166
404, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/misc/NoRecursionCheck.cpp, 12490, 5393, 7097
405, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/misc/NonCopyableObjects.cpp, 10992, 4814, 6178
406, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/misc/NonPrivateMemberVariablesInClassesCheck.cpp, 10987, 4822, 6165
407, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/misc/RedundantExpressionCheck.cpp, 11908, 5538, 6370
408, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/misc/StaticAssertCheck.cpp, 12672, 5881, 6791
409, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/misc/ThrowByValueCatchByReferenceCheck.cpp, 10907, 4729, 6178
410, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/misc/UnconventionalAssignOperatorCheck.cpp, 11277, 5064, 6213
411, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/misc/UniqueptrResetReleaseCheck.cpp, 11046, 4840, 6206
412, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/misc/UnusedAliasDeclsCheck.cpp, 10957, 4739, 6218
413, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/misc/UnusedParametersCheck.cpp, 12641, 5678, 6963
414, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/misc/UnusedUsingDeclsCheck.cpp, 11186, 4939, 6247
415, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/misc/UseAnonymousNamespaceCheck.cpp, 10967, 4793, 6174
416, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/modernize/AvoidBindCheck.cpp, 11181, 4927, 6254
417, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/modernize/AvoidCArraysCheck.cpp, 10987, 4808, 6179
418, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/modernize/ConcatNestedNamespacesCheck.cpp, 10957, 4748, 6209
419, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/modernize/DeprecatedHeadersCheck.cpp, 14799, 7039, 7760
420, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/modernize/DeprecatedIosBaseAliasesCheck.cpp, 10971, 4796, 6175
421, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/modernize/IntegralLiteralExpressionMatcher.cpp, 2782, 313, 2469
422, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/modernize/LoopConvertCheck.cpp, 14702, 7638, 7064
423, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/modernize/LoopConvertUtils.cpp, 14302, 7277, 7025
424, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/modernize/MacroToEnumCheck.cpp, 11997, 5438, 6559
425, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/modernize/MakeSharedCheck.cpp, 10938, 4768, 6170
426, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/modernize/MakeSmartPtrCheck.cpp, 13489, 6418, 7071
427, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/modernize/MakeUniqueCheck.cpp, 10964, 4793, 6171
428, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/modernize/ModernizeTidyModule.cpp, 15052, 7932, 7120
429, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/modernize/PassByValueCheck.cpp, 15010, 7228, 7782
430, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/modernize/RawStringLiteralCheck.cpp, 11046, 4759, 6287
431, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/modernize/RedundantVoidArgCheck.cpp, 12635, 5834, 6801
432, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/modernize/ReplaceAutoPtrCheck.cpp, 13410, 6342, 7068
433, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/modernize/ReplaceDisallowCopyAndAssignMacroCheck.cpp, 13221, 6180, 7041
434, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/modernize/ReplaceRandomShuffleCheck.cpp, 13565, 6387, 7178
435, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/modernize/ReturnBracedInitListCheck.cpp, 11034, 4830, 6204
436, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/modernize/ShrinkToFitCheck.cpp, 11092, 4876, 6216
437, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/modernize/TypeTraitsCheck.cpp, 11082, 4872, 6210
438, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/modernize/UnaryStaticAssertCheck.cpp, 10866, 4701, 6165
439, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/modernize/UseAutoCheck.cpp, 11481, 5250, 6231
440, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/modernize/UseBoolLiteralsCheck.cpp, 11017, 4815, 6202
441, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/modernize/UseConstraintsCheck.cpp, 11096, 4886, 6210
442, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/modernize/UseDefaultMemberInitCheck.cpp, 11263, 5017, 6246
443, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/modernize/UseEmplaceCheck.cpp, 11607, 5371, 6236
444, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/modernize/UseEqualsDefaultCheck.cpp, 11900, 5548, 6352
445, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/modernize/UseEqualsDeleteCheck.cpp, 11022, 4829, 6193
446, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/modernize/UseNodiscardCheck.cpp, 10975, 4806, 6169
447, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/modernize/UseNoexceptCheck.cpp, 11081, 4862, 6219
448, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/modernize/UseNullptrCheck.cpp, 13122, 6174, 6948
449, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/modernize/UseOverrideCheck.cpp, 10962, 4759, 6203
450, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/modernize/UseStdPrintCheck.cpp, 11410, 5102, 6308
451, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/modernize/UseTrailingReturnTypeCheck.cpp, 13563, 6288, 7275
452, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/modernize/UseTransparentFunctorsCheck.cpp, 11017, 4841, 6176
453, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/modernize/UseUncaughtExceptionsCheck.cpp, 10998, 4794, 6204
454, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/modernize/UseUsingCheck.cpp, 11087, 4859, 6228
455, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/mpi/BufferDerefCheck.cpp, 13980, 6563, 7417
456, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/mpi/MPITidyModule.cpp, 14088, 6671, 7417
457, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/mpi/TypeMismatchCheck.cpp, 14115, 6691, 7424
458, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/objc/AssertEquals.cpp, 10940, 4772, 6168
459, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/objc/AvoidNSErrorInitCheck.cpp, 10861, 4699, 6162
460, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/objc/DeallocInCategoryCheck.cpp, 10892, 4722, 6170
461, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/objc/ForbiddenSubclassingCheck.cpp, 10891, 4719, 6172
462, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/objc/MissingHashCheck.cpp, 10929, 4747, 6182
463, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/objc/NSDateFormatterCheck.cpp, 10898, 4720, 6178
464, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/objc/NSInvocationArgumentLifetimeCheck.cpp, 11069, 4858, 6211
465, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/objc/ObjCTidyModule.cpp, 11235, 5047, 6188
466, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/objc/PropertyDeclarationCheck.cpp, 10891, 4721, 6170
467, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/objc/SuperSelfCheck.cpp, 10928, 4749, 6179
468, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/openmp/ExceptionEscapeCheck.cpp, 10912, 4743, 6169
469, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/openmp/OpenMPTidyModule.cpp, 10992, 4825, 6167
470, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/openmp/UseDefaultNoneCheck.cpp, 10929, 4760, 6169
471, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/performance/AvoidEndlCheck.cpp, 10985, 4778, 6207
472, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/performance/EnumSizeCheck.cpp, 11053, 4826, 6227
473, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/performance/FasterStringFindCheck.cpp, 11050, 4865, 6185
474, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/performance/ForRangeCopyCheck.cpp, 11502, 5105, 6397
475, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/performance/ImplicitConversionInLoopCheck.cpp, 10987, 4785, 6202
476, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/performance/InefficientAlgorithmCheck.cpp, 11065, 4854, 6211
477, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/performance/InefficientStringConcatenationCheck.cpp, 11035, 4852, 6183
478, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/performance/InefficientVectorOperationCheck.cpp, 11301, 5047, 6254
479, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/performance/MoveConstArgCheck.cpp, 11258, 5010, 6248
480, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/performance/MoveConstructorInitCheck.cpp, 11020, 4795, 6225
481, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/performance/NoAutomaticMoveCheck.cpp, 11219, 4971, 6248
482, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/performance/NoIntToPtrCheck.cpp, 10871, 4709, 6162
483, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/performance/NoexceptDestructorCheck.cpp, 10885, 4720, 6165
484, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/performance/NoexceptFunctionBaseCheck.cpp, 10906, 4715, 6191
485, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/performance/NoexceptMoveConstructorCheck.cpp, 10888, 4725, 6163
486, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/performance/NoexceptSwapCheck.cpp, 10869, 4707, 6162
487, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/performance/PerformanceTidyModule.cpp, 11760, 5491, 6269
488, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/performance/TriviallyDestructibleCheck.cpp, 11128, 4866, 6262
489, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/performance/TypePromotionInMathFnCheck.cpp, 13468, 6414, 7054
490, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/performance/UnnecessaryCopyInitialization.cpp, 11713, 5285, 6428
491, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/performance/UnnecessaryValueParamCheck.cpp, 13991, 6702, 7289
492, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/plugin/ClangTidyPlugin.cpp, 11544, 4904, 6640
493, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/portability/PortabilityTidyModule.cpp, 11218, 4988, 6230
494, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/portability/RestrictSystemIncludesCheck.cpp, 13244, 6172, 7072
495, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/portability/SIMDIntrinsicsCheck.cpp, 11061, 4849, 6212
496, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/portability/StdAllocatorConstCheck.cpp, 11034, 4853, 6181
497, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/readability/AvoidConstParamsInDecls.cpp, 10966, 4771, 6195
498, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/readability/AvoidUnconditionalPreprocessorIfCheck.cpp, 11893, 5368, 6525
499, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/readability/BracesAroundStatementsCheck.cpp, 11080, 4855, 6225
500, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/readability/ConstReturnTypeCheck.cpp, 11039, 4829, 6210
501, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/readability/ContainerContainsCheck.cpp, 11118, 4935, 6183
502, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/readability/ContainerDataPointerCheck.cpp, 11367, 5064, 6303
503, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/readability/ContainerSizeEmptyCheck.cpp, 12266, 5871, 6395
504, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/readability/ConvertMemberFunctionsToStatic.cpp, 12532, 5624, 6908
505, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/readability/DeleteNullPointerCheck.cpp, 11131, 4916, 6215
506, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/readability/DuplicateIncludeCheck.cpp, 13193, 6150, 7043
507, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/readability/ElseAfterReturnCheck.cpp, 12171, 5590, 6581
508, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/readability/FunctionCognitiveComplexityCheck.cpp, 12497, 5607, 6890
509, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/readability/FunctionSizeCheck.cpp, 12438, 5556, 6882
510, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/readability/IdentifierLengthCheck.cpp, 10999, 4822, 6177
511, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/readability/IdentifierNamingCheck.cpp, 12304, 5660, 6644
512, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/readability/ImplicitBoolConversionCheck.cpp, 11532, 5237, 6295
