, File Name, Addational Materialized Temporarys, Clang Trunk, Diff
513, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/readability/InconsistentDeclarationParameterNameCheck.cpp, 10966, 4761, 6205
514, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/readability/IsolateDeclarationCheck.cpp, 11034, 4830, 6204
515, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/readability/MagicNumbersCheck.cpp, 10967, 4746, 6221
516, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/readability/MakeMemberFunctionConstCheck.cpp, 12534, 5625, 6909
517, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/readability/MisleadingIndentationCheck.cpp, 10980, 4794, 6186
518, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/readability/MisplacedArrayIndexCheck.cpp, 10921, 4728, 6193
519, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/readability/NamedParameterCheck.cpp, 10871, 4707, 6164
520, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/readability/NamespaceCommentCheck.cpp, 10943, 4749, 6194
521, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/readability/NonConstParameterCheck.cpp, 11106, 4890, 6216
522, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/readability/OperatorsRepresentationCheck.cpp, 11106, 4902, 6204
523, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/readability/QualifiedAutoCheck.cpp, 11199, 4979, 6220
524, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/readability/ReadabilityTidyModule.cpp, 12713, 6367, 6346
525, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/readability/RedundantAccessSpecifiersCheck.cpp, 10875, 4710, 6165
526, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/readability/RedundantControlFlowCheck.cpp, 11091, 4874, 6217
527, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/readability/RedundantDeclarationCheck.cpp, 11036, 4829, 6207
528, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/readability/RedundantFunctionPtrDereferenceCheck.cpp, 10897, 4728, 6169
529, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/readability/RedundantMemberInitCheck.cpp, 11132, 4872, 6260
530, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/readability/RedundantPreprocessorCheck.cpp, 13190, 6151, 7039
531, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/readability/RedundantSmartptrGetCheck.cpp, 11365, 5106, 6259
532, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/readability/RedundantStringCStrCheck.cpp, 11736, 5309, 6427
533, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/readability/RedundantStringInitCheck.cpp, 11270, 5017, 6253
534, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/readability/ReferenceToConstructedTemporaryCheck.cpp, 10979, 4799, 6180
535, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/readability/SimplifyBooleanExprCheck.cpp, 12626, 5670, 6956
536, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/readability/SimplifySubscriptExprCheck.cpp, 11041, 4857, 6184
537, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/readability/StaticAccessedThroughInstanceCheck.cpp, 10929, 4759, 6170
538, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/readability/StaticDefinitionInAnonymousNamespaceCheck.cpp, 10941, 4746, 6195
539, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/readability/StringCompareCheck.cpp, 11260, 4930, 6330
540, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/readability/SuspiciousCallArgumentCheck.cpp, 11531, 4876, 6655
541, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/readability/UniqueptrDeleteReleaseCheck.cpp, 11022, 4807, 6215
542, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/readability/UppercaseLiteralSuffixCheck.cpp, 11105, 4849, 6256
543, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/readability/UseAnyOfAllOfCheck.cpp, 12608, 5816, 6792
544, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/tool/ClangTidyMain.cpp, 5587, 1584, 4003
545, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/tool/ClangTidyToolMain.cpp, 0, 0, 0
546, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/utils/ASTUtils.cpp, 10781, 4553, 6228
547, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/utils/Aliasing.cpp, 6797, 1970, 4827
548, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/utils/DeclRefExprUtils.cpp, 11270, 5007, 6263
549, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/utils/ExceptionAnalyzer.cpp, 10837, 4630, 6207
550, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/utils/ExceptionSpecAnalyzer.cpp, 5908, 1428, 4480
551, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/utils/ExprSequence.cpp, 8710, 2930, 5780
552, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/utils/FileExtensionsUtils.cpp, 5163, 1239, 3924
553, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/utils/FixItHintUtils.cpp, 7219, 2195, 5024
554, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/utils/FormatStringConverter.cpp, 11267, 4905, 6362
555, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/utils/HeaderGuard.cpp, 13841, 6592, 7249
556, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/utils/IncludeInserter.cpp, 11964, 5412, 6552
557, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/utils/IncludeSorter.cpp, 10934, 4739, 6195
558, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/utils/LexerUtils.cpp, 9239, 3518, 5721
559, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/utils/Matchers.cpp, 10753, 4556, 6197
560, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/utils/NamespaceAliaser.cpp, 10933, 4678, 6255
561, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/utils/OptionsUtils.cpp, 2786, 251, 2535
562, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/utils/RenamerClangTidyCheck.cpp, 14910, 7094, 7816
563, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/utils/TransformerClangTidyCheck.cpp, 12410, 5703, 6707
564, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/utils/TypeTraits.cpp, 10667, 4516, 6151
565, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/utils/UsingInserter.cpp, 10907, 4674, 6233
566, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/zircon/TemporaryObjectsCheck.cpp, 10914, 4745, 6169
567, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/zircon/ZirconTidyModule.cpp, 10939, 4775, 6164
568, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/AST.cpp, 15431, 7380, 8051
569, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/ASTSignals.cpp, 13309, 5964, 7345
570, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/ClangdLSPServer.cpp, 17870, 9160, 8710
571, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/ClangdServer.cpp, 15667, 7697, 7970
572, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/CodeComplete.cpp, 17145, 8910, 8235
573, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/CodeCompletionStrings.cpp, 8573, 2899, 5674
574, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/CollectMacros.cpp, 12165, 5230, 6935
575, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/CompileCommands.cpp, 12414, 5360, 7054
576, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/Compiler.cpp, 11925, 5022, 6903
577, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/Config.cpp, 2509, 228, 2281
578, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/ConfigCompile.cpp, 7465, 2659, 4806
579, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/ConfigProvider.cpp, 5060, 1177, 3883
580, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/ConfigYAML.cpp, 4198, 1168, 3030
581, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/DecisionForest.cpp, 6555, 1627, 4928
582, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/Diagnostics.cpp, 13039, 5892, 7147
583, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/DraftStore.cpp, 4092, 878, 3214
584, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/DumpAST.cpp, 13259, 5711, 7548
585, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/ExpectedTypes.cpp, 7022, 2078, 4944
586, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/FS.cpp, 3825, 747, 3078
587, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/Feature.cpp, 1202, 106, 1096
588, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/FeatureModule.cpp, 4728, 1016, 3712
589, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/FileDistance.cpp, 3935, 618, 3317
590, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/FindSymbols.cpp, 13623, 6217, 7406
591, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/FindTarget.cpp, 15114, 6991, 8123
592, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/Format.cpp, 5975, 1760, 4215
593, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/FuzzyMatch.cpp, 2677, 247, 2430
594, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/GlobalCompilationDatabase.cpp, 8410, 3332, 5078
595, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/HeaderSourceSwitch.cpp, 13374, 6031, 7343
596, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/Headers.cpp, 13044, 5804, 7240
597, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/HeuristicResolver.cpp, 7006, 2081, 4925
598, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/Hover.cpp, 14396, 6734, 7662
599, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/IncludeCleaner.cpp, 13903, 6259, 7644
600, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/IncludeFixer.cpp, 15058, 7297, 7761
601, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/InlayHints.cpp, 16221, 7755, 8466
602, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/JSONTransport.cpp, 4926, 1291, 3635
603, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/ParsedAST.cpp, 17753, 9221, 8532
604, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/PathMapping.cpp, 4091, 753, 3338
605, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/Preamble.cpp, 16656, 8515, 8141
606, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/Protocol.cpp, 5726, 1864, 3862
607, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/Quality.cpp, 14160, 6698, 7462
608, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/RIFF.cpp, 3118, 477, 2641
609, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/Selection.cpp, 14960, 6915, 8045
610, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/SemanticHighlighting.cpp, 16325, 7876, 8449
611, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/SemanticSelection.cpp, 13553, 6119, 7434
612, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/SourceCode.cpp, 13345, 6096, 7249
613, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/SystemIncludeExtractor.cpp, 7084, 2296, 4788
614, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/TUScheduler.cpp, 14486, 6953, 7533
615, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/TidyProvider.cpp, 4429, 1079, 3350
616, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/URI.cpp, 3264, 548, 2716
617, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/XRefs.cpp, 17222, 8543, 8679
618, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/fuzzer/FuzzerClangdMain.cpp, 1, 1, 0
619, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/fuzzer/clangd-fuzzer.cpp, 13903, 6506, 7397
620, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/index/Background.cpp, 14726, 6657, 8069
621, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/index/BackgroundIndexLoader.cpp, 12927, 5757, 7170
622, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/index/BackgroundIndexStorage.cpp, 13037, 5863, 7174
623, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/index/BackgroundQueue.cpp, 12890, 5719, 7171
624, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/index/BackgroundRebuild.cpp, 13222, 5515, 7707
625, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/index/CanonicalIncludes.cpp, 3399, 536, 2863
626, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/index/FileIndex.cpp, 14311, 6724, 7587
627, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/index/Index.cpp, 4506, 893, 3613
628, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/index/IndexAction.cpp, 12921, 5706, 7215
629, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/index/MemIndex.cpp, 7686, 2336, 5350
630, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/index/Merge.cpp, 4612, 952, 3660
631, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/index/ProjectAware.cpp, 4894, 1127, 3767
632, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/index/Ref.cpp, 3549, 547, 3002
633, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/index/Relation.cpp, 2866, 370, 2496
634, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/index/Serialization.cpp, 12819, 5766, 7053
635, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/index/StdLib.cpp, 14038, 6124, 7914
636, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/index/Symbol.cpp, 3707, 515, 3192
637, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/index/SymbolCollector.cpp, 13912, 6354, 7558
638, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/index/SymbolID.cpp, 3148, 453, 2695
639, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/index/SymbolLocation.cpp, 2476, 196, 2280
640, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/index/SymbolOrigin.cpp, 2446, 170, 2276
641, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/index/YAMLSerialization.cpp, 12439, 5453, 6986
642, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/index/dex/Dex.cpp, 8547, 2709, 5838
643, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/index/dex/Iterator.cpp, 2833, 374, 2459
644, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/index/dex/PostingList.cpp, 2719, 270, 2449
645, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/index/dex/Trigram.cpp, 3459, 343, 3116
646, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/index/dex/dexp/Dexp.cpp, 12867, 5842, 7025
647, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/index/remote/unimplemented/UnimplementedClient.cpp, 4437, 845, 3592
648, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/indexer/IndexerMain.cpp, 13546, 6196, 7350
649, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/refactor/InsertionPoint.cpp, 8299, 2849, 5450
650, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/refactor/Rename.cpp, 13997, 6490, 7507
651, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/refactor/Tweak.cpp, 13420, 6061, 7359
652, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/refactor/tweaks/AddUsing.cpp, 15908, 7574, 8334
653, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/refactor/tweaks/AnnotateHighlightings.cpp, 13494, 6117, 7377
654, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/refactor/tweaks/DefineInline.cpp, 15799, 7750, 8049
655, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/refactor/tweaks/DefineOutline.cpp, 13622, 6162, 7460
656, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/refactor/tweaks/DumpAST.cpp, 13582, 6203, 7379
657, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/refactor/tweaks/ExpandDeducedType.cpp, 13365, 6021, 7344
658, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/refactor/tweaks/ExpandMacro.cpp, 13350, 6016, 7334
659, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/refactor/tweaks/ExtractFunction.cpp, 16619, 8202, 8417
660, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/refactor/tweaks/ExtractVariable.cpp, 15912, 7562, 8350
661, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/refactor/tweaks/MemberwiseConstructor.cpp, 13428, 6072, 7356
662, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/refactor/tweaks/ObjCLocalizeStringLiteral.cpp, 13353, 6009, 7344
663, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/refactor/tweaks/ObjCMemberwiseInitializer.cpp, 13540, 6155, 7385
664, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/refactor/tweaks/PopulateSwitch.cpp, 13439, 6066, 7373
665, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/refactor/tweaks/RawStringLiteral.cpp, 13326, 5994, 7332
666, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/refactor/tweaks/RemoveUsingNamespace.cpp, 15891, 7554, 8337
667, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/refactor/tweaks/SpecialMembers.cpp, 15587, 7652, 7935
668, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/refactor/tweaks/SwapIfBranches.cpp, 13344, 6003, 7341
669, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/support/Cancellation.cpp, 2890, 393, 2497
670, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/support/Context.cpp, 2314, 155, 2159
671, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/support/FileCache.cpp, 3788, 719, 3069
672, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/support/Logger.cpp, 4039, 724, 3315
673, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/support/Markup.cpp, 3008, 466, 2542
674, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/support/MemoryTree.cpp, 4054, 717, 3337
675, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/support/Path.cpp, 2452, 154, 2298
676, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/support/Shutdown.cpp, 166, 64, 102
677, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/support/ThreadCrashReporter.cpp, 2380, 139, 2241
678, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/support/Threading.cpp, 4444, 931, 3513
679, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/support/ThreadsafeFS.cpp, 3855, 773, 3082
680, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/support/Trace.cpp, 4387, 981, 3406
681, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/tool/Check.cpp, 14657, 7184, 7473
682, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/tool/ClangdMain.cpp, 15381, 7767, 7614
683, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clangd/tool/ClangdToolMain.cpp, 0, 0, 0
684, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/include-cleaner/lib/Analysis.cpp, 7597, 2579, 5018
685, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/include-cleaner/lib/FindHeaders.cpp, 8048, 2908, 5140
686, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/include-cleaner/lib/HTMLReport.cpp, 8989, 3350, 5639
687, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/include-cleaner/lib/IncludeSpeller.cpp, 6107, 1884, 4223
688, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/include-cleaner/lib/LocateSymbol.cpp, 9047, 3315, 5732
689, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/include-cleaner/lib/Record.cpp, 11273, 4634, 6639
690, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/include-cleaner/lib/Types.cpp, 5352, 1249, 4103
