, File Name, Addational Materialized Temporarys, Clang Trunk, Diff
691, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/include-cleaner/lib/WalkAST.cpp, 11816, 4947, 6869
692, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/include-cleaner/tool/IncludeCleaner.cpp, 12046, 5150, 6896
693, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/modularize/CoverageChecker.cpp, 13310, 5777, 7533
694, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/modularize/Modularize.cpp, 14164, 6500, 7664
695, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/modularize/ModularizeUtilities.cpp, 11404, 4746, 6658
696, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/modularize/ModuleAssistant.cpp, 3508, 566, 2942
697, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/modularize/PreprocessorTracker.cpp, 7240, 2622, 4618
698, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/pp-trace/PPCallbacksTracker.cpp, 6617, 2165, 4452
699, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/pp-trace/PPTrace.cpp, 11470, 4794, 6676
700, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/pseudo/fuzzer/Fuzzer.cpp, 4054, 722, 3332
701, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/pseudo/fuzzer/Main.cpp, 1, 1, 0
702, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/pseudo/gen/Main.cpp, 4711, 1224, 3487
703, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/pseudo/lib/Bracket.cpp, 2676, 248, 2428
704, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/pseudo/lib/DirectiveTree.cpp, 3350, 595, 2755
705, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/pseudo/lib/Disambiguate.cpp, 3096, 356, 2740
706, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/pseudo/lib/Forest.cpp, 3423, 593, 2830
707, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/pseudo/lib/GLR.cpp, 4564, 930, 3634
708, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/pseudo/lib/Lex.cpp, 3790, 674, 3116
709, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/pseudo/lib/Token.cpp, 3586, 637, 2949
710, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/pseudo/lib/cli/CLI.cpp, 3727, 507, 3220
711, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/pseudo/lib/cxx/CXX.cpp, 3712, 638, 3074
712, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/pseudo/lib/grammar/Grammar.cpp, 3823, 1107, 2716
713, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/pseudo/lib/grammar/GrammarBNF.cpp, 3600, 726, 2874
714, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/pseudo/lib/grammar/LRGraph.cpp, 3473, 632, 2841
715, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/pseudo/lib/grammar/LRTable.cpp, 3638, 568, 3070
716, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/pseudo/lib/grammar/LRTableBuild.cpp, 3550, 523, 3027
717, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/pseudo/tool/ClangPseudo.cpp, 4613, 1039, 3574
718, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/pseudo/tool/HTMLForest.cpp, 4285, 814, 3471
719, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/test/clang-tidy/CTTestTidyModule.cpp, 10964, 4794, 6170
720, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/tool-template/ToolTemplate.cpp, 12938, 5959, 6979
721, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/APINotes/APINotesTypes.cpp, 2573, 288, 2285
722, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/APINotes/APINotesYAMLCompiler.cpp, 3995, 864, 3131
723, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/ARCMigrate/ARCMT.cpp, 14138, 6786, 7352
724, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/ARCMigrate/ARCMTActions.cpp, 11198, 4579, 6619
725, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/ARCMigrate/FileRemapper.cpp, 5538, 1135, 4403
726, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/ARCMigrate/ObjCMT.cpp, 15387, 7318, 8069
727, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/ARCMigrate/PlistReporter.cpp, 5357, 1403, 3954
728, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/ARCMigrate/TransAPIUses.cpp, 9509, 3593, 5916
729, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/ARCMigrate/TransARCAssign.cpp, 9525, 3591, 5934
730, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/ARCMigrate/TransAutoreleasePool.cpp, 11967, 5446, 6521
731, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/ARCMigrate/TransBlockObjCVariable.cpp, 11709, 5208, 6501
732, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/ARCMigrate/TransEmptyStatementsAndDealloc.cpp, 10791, 4330, 6461
733, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/ARCMigrate/TransGCAttrs.cpp, 10981, 4424, 6557
734, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/ARCMigrate/TransGCCalls.cpp, 9493, 3574, 5919
735, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/ARCMigrate/TransProperties.cpp, 10891, 4384, 6507
736, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/ARCMigrate/TransProtectedScope.cpp, 11240, 4772, 6468
737, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/ARCMigrate/TransRetainReleaseDealloc.cpp, 11114, 4590, 6524
738, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/ARCMigrate/TransUnbridgedCasts.cpp, 11120, 4590, 6530
739, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/ARCMigrate/TransUnusedInitDelegate.cpp, 9696, 3768, 5928
740, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/ARCMigrate/TransZeroOutPropsInDealloc.cpp, 9554, 3598, 5956
741, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/ARCMigrate/TransformActions.cpp, 8618, 3222, 5396
742, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/ARCMigrate/Transforms.cpp, 15470, 7652, 7818
743, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/APValue.cpp, 6968, 2053, 4915
744, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/ASTConcept.cpp, 6023, 1630, 4393
745, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/ASTConsumer.cpp, 4806, 912, 3894
746, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/ASTContext.cpp, 16055, 7081, 8974
747, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/ASTDiagnostic.cpp, 7293, 2241, 5052
748, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/ASTDumper.cpp, 11445, 4655, 6790
749, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/ASTImporter.cpp, 13029, 5802, 7227
750, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/ASTImporterLookupTable.cpp, 9746, 3672, 6074
751, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/ASTStructuralEquivalence.cpp, 8829, 3173, 5656
752, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/ASTTypeTraits.cpp, 7215, 2369, 4846
753, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/AttrDocTable.cpp, 5094, 1090, 4004
754, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/AttrImpl.cpp, 8129, 3173, 4956
755, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/CXXInheritance.cpp, 7095, 2113, 4982
756, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/Comment.cpp, 6783, 1965, 4818
757, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/CommentBriefParser.cpp, 5064, 1192, 3872
758, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/CommentCommandTraits.cpp, 2678, 211, 2467
759, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/CommentLexer.cpp, 5266, 1253, 4013
760, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/CommentParser.cpp, 6448, 1830, 4618
761, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/CommentSema.cpp, 9452, 3593, 5859
762, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/ComparisonCategories.cpp, 6388, 1787, 4601
763, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/ComputeDependence.cpp, 7177, 2166, 5011
764, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/DataCollection.cpp, 6903, 2190, 4713
765, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/Decl.cpp, 10288, 4077, 6211
766, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/DeclBase.cpp, 8672, 3157, 5515
767, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/DeclCXX.cpp, 7817, 2523, 5294
768, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/DeclFriend.cpp, 6618, 1873, 4745
769, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/DeclGroup.cpp, 5520, 1410, 4110
770, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/DeclObjC.cpp, 6788, 1886, 4902
771, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/DeclOpenMP.cpp, 6721, 2174, 4547
772, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/DeclPrinter.cpp, 8177, 2926, 5251
773, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/DeclTemplate.cpp, 6719, 1920, 4799
774, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/DeclarationName.cpp, 7300, 2414, 4886
775, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/Expr.cpp, 11621, 4879, 6742
776, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/ExprCXX.cpp, 7012, 2057, 4955
777, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/ExprClassification.cpp, 7040, 2096, 4944
778, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/ExprConcepts.cpp, 6675, 1891, 4784
779, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/ExprConstant.cpp, 11916, 5159, 6757
780, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/ExprObjC.cpp, 6268, 1741, 4527
781, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/ExternalASTMerger.cpp, 7485, 2385, 5100
782, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/ExternalASTSource.cpp, 7028, 2296, 4732
783, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/FormatString.cpp, 6082, 1767, 4315
784, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/InheritViz.cpp, 7122, 2078, 5044
785, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/Interp/ByteCodeEmitter.cpp, 7489, 2414, 5075
786, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/Interp/ByteCodeExprGen.cpp, 9984, 4184, 5800
787, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/Interp/ByteCodeGenError.cpp, 5287, 1235, 4052
788, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/Interp/ByteCodeStmtGen.cpp, 8935, 3357, 5578
789, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/Interp/Context.cpp, 9164, 3563, 5601
790, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/Interp/Descriptor.cpp, 6765, 1954, 4811
791, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/Interp/Disasm.cpp, 6886, 2047, 4839
792, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/Interp/EvalEmitter.cpp, 10357, 5025, 5332
793, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/Interp/Floating.cpp, 3268, 364, 2904
794, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/Interp/Frame.cpp, 2473, 170, 2303
795, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/Interp/Function.cpp, 6860, 2043, 4817
796, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/Interp/Interp.cpp, 10402, 5016, 5386
797, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/Interp/InterpBlock.cpp, 5890, 1414, 4476
798, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/Interp/InterpBuiltin.cpp, 7820, 2658, 5162
799, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/Interp/InterpFrame.cpp, 7018, 2137, 4881
800, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/Interp/InterpStack.cpp, 6725, 1929, 4796
801, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/Interp/InterpState.cpp, 6894, 2083, 4811
802, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/Interp/Pointer.cpp, 6706, 1925, 4781
803, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/Interp/PrimType.cpp, 6717, 1929, 4788
804, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/Interp/Program.cpp, 8899, 3347, 5552
805, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/Interp/Record.cpp, 5940, 1439, 4501
806, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/Interp/Source.cpp, 5497, 1274, 4223
807, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/Interp/State.cpp, 7017, 2119, 4898
808, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/ItaniumCXXABI.cpp, 8339, 2999, 5340
809, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/ItaniumMangle.cpp, 10415, 4064, 6351
810, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/JSONNodeDumper.cpp, 11680, 4956, 6724
811, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/Mangle.cpp, 9928, 3916, 6012
812, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/MicrosoftCXXABI.cpp, 8430, 3046, 5384
813, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/MicrosoftMangle.cpp, 10374, 4184, 6190
814, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/NSAPI.cpp, 6185, 1773, 4412
815, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/NestedNameSpecifier.cpp, 6649, 1891, 4758
816, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/ODRDiagsEmitter.cpp, 7912, 2908, 5004
817, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/ODRHash.cpp, 8053, 2836, 5217
818, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/OSLog.cpp, 6722, 1935, 4787
819, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/OpenMPClause.cpp, 7735, 2640, 5095
820, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/ParentMap.cpp, 6864, 2006, 4858
821, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/ParentMapContext.cpp, 9944, 3890, 6054
822, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/PrintfFormatString.cpp, 6525, 1927, 4598
823, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/QualTypeNames.cpp, 7699, 2620, 5079
824, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/Randstruct.cpp, 7935, 1896, 6039
825, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/RawCommentList.cpp, 7184, 2359, 4825
826, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/RecordLayout.cpp, 6856, 2029, 4827
827, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/RecordLayoutBuilder.cpp, 8989, 3408, 5581
828, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/ScanfFormatString.cpp, 6047, 1730, 4317
829, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/SelectorLocationsKind.cpp, 5489, 1271, 4218
830, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/Stmt.cpp, 9668, 3420, 6248
831, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/StmtCXX.cpp, 6007, 1616, 4391
832, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/StmtIterator.cpp, 4826, 918, 3908
833, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/StmtObjC.cpp, 5998, 1610, 4388
834, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/StmtOpenMP.cpp, 6998, 2344, 4654
835, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/StmtPrinter.cpp, 9576, 3707, 5869
836, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/StmtProfile.cpp, 8072, 2892, 5180
837, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/StmtViz.cpp, 5949, 1484, 4465
838, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/TemplateBase.cpp, 6926, 2066, 4860
839, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/TemplateName.cpp, 6646, 1895, 4751
840, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/TextNodeDumper.cpp, 10192, 4047, 6145
841, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/Type.cpp, 8288, 3081, 5207
842, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/TypeLoc.cpp, 7011, 2078, 4933
843, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/TypePrinter.cpp, 9753, 3748, 6005
844, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/VTTBuilder.cpp, 6465, 1816, 4649
845, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/AST/VTableBuilder.cpp, 9896, 3915, 5981
846, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/ASTMatchers/ASTMatchFinder.cpp, 13420, 6341, 7079
847, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/ASTMatchers/ASTMatchersInternal.cpp, 13820, 7041, 6779
848, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/ASTMatchers/Dynamic/Diagnostics.cpp, 10729, 4570, 6159
849, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/ASTMatchers/Dynamic/Marshallers.cpp, 11615, 5421, 6194
850, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/ASTMatchers/Dynamic/Parser.cpp, 10866, 4679, 6187
851, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/ASTMatchers/Dynamic/Registry.cpp, 28900, 19217, 9683
852, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/ASTMatchers/Dynamic/VariantValue.cpp, 10713, 4560, 6153
853, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/ASTMatchers/GtestMatchers.cpp, 11822, 5027, 6795
854, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Analysis/AnalysisDeclContext.cpp, 9893, 3851, 6042
855, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Analysis/BodyFarm.cpp, 7171, 2171, 5000
856, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Analysis/CFG.cpp, 10730, 4228, 6502
857, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Analysis/CFGReachabilityAnalysis.cpp, 7292, 2157, 5135
858, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Analysis/CFGStmtMap.cpp, 7232, 2130, 5102
859, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Analysis/CallGraph.cpp, 10233, 3728, 6505
860, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Analysis/CalledOnceCheck.cpp, 10672, 4041, 6631
861, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Analysis/CloneDetection.cpp, 9706, 3776, 5930
862, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Analysis/CocoaConventions.cpp, 4959, 978, 3981
863, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Analysis/CodeInjector.cpp, 0, 0, 0
864, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Analysis/ConstructionContext.cpp, 7011, 2051, 4960
865, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Analysis/Consumed.cpp, 8852, 3199, 5653
866, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Analysis/Dominators.cpp, 8499, 2496, 6003
867, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Analysis/ExprMutationAnalyzer.cpp, 12522, 6113, 6409
868, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Analysis/FlowSensitive/Arena.cpp, 5192, 1187, 4005
869, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Analysis/FlowSensitive/ControlFlowContext.cpp, 7526, 2308, 5218
870, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Analysis/FlowSensitive/DataflowAnalysisContext.cpp, 9048, 3054, 5994
871, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Analysis/FlowSensitive/DataflowEnvironment.cpp, 8474, 2890, 5584
872, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Analysis/FlowSensitive/DebugSupport.cpp, 4932, 999, 3933
873, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Analysis/FlowSensitive/Formula.cpp, 2943, 259, 2684
874, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Analysis/FlowSensitive/HTMLLogger.cpp, 10117, 3838, 6279
875, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Analysis/FlowSensitive/Logger.cpp, 7992, 2631, 5361
876, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Analysis/FlowSensitive/Models/ChromiumCheckModel.cpp, 11508, 4975, 6533
877, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Analysis/FlowSensitive/Models/UncheckedOptionalAccessModel.cpp, 13375, 6467, 6908
878, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Analysis/FlowSensitive/RecordOps.cpp, 7955, 2610, 5345
879, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Analysis/FlowSensitive/Transfer.cpp, 12077, 5213, 6864
880, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Analysis/FlowSensitive/TypeErasedDataflowAnalysis.cpp, 11310, 4537, 6773
881, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Analysis/FlowSensitive/Value.cpp, 4912, 981, 3931
882, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Analysis/FlowSensitive/WatchedLiteralsSolver.cpp, 3585, 450, 3135
883, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Analysis/IntervalPartition.cpp, 7957, 2333, 5624
884, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Analysis/IssueHash.cpp, 8233, 2579, 5654
885, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Analysis/LiveVariables.cpp, 9303, 3228, 6075
886, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Analysis/MacroExpansionContext.cpp, 6709, 2245, 4464
887, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Analysis/ObjCNoReturn.cpp, 6132, 1684, 4448
888, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Analysis/PathDiagnostic.cpp, 9279, 3442, 5837
889, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Analysis/PostOrderCFGView.cpp, 7551, 2329, 5222
890, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Analysis/ProgramPoint.cpp, 8928, 3225, 5703
891, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Analysis/ReachableCode.cpp, 9976, 3794, 6182
892, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Analysis/RetainSummaryManager.cpp, 11257, 4837, 6420
893, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Analysis/ThreadSafety.cpp, 10230, 3550, 6680
