, File Name, Addational Materialized Temporarys, Clang Trunk, Diff
894, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Analysis/ThreadSafetyCommon.cpp, 8801, 2541, 6260
895, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Analysis/ThreadSafetyLogical.cpp, 5121, 931, 4190
896, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Analysis/ThreadSafetyTIL.cpp, 5140, 940, 4200
897, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Analysis/UninitializedValues.cpp, 9125, 3141, 5984
898, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Analysis/UnsafeBufferUsage.cpp, 15585, 7631, 7954
899, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Analysis/plugins/CheckerDependencyHandling/CheckerDependencyHandling.cpp, 11548, 4729, 6819
900, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Analysis/plugins/CheckerOptionHandling/CheckerOptionHandling.cpp, 11544, 4728, 6816
901, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Analysis/plugins/SampleAnalyzer/MainCallChecker.cpp, 11586, 4768, 6818
902, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Basic/Attributes.cpp, 4470, 925, 3545
903, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Basic/Builtins.cpp, 4083, 878, 3205
904, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Basic/CLWarnings.cpp, 89, 19, 70
905, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Basic/CharInfo.cpp, 2432, 143, 2289
906, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Basic/CodeGenOptions.cpp, 3010, 302, 2708
907, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Basic/Cuda.cpp, 2538, 193, 2345
908, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Basic/DarwinSDKInfo.cpp, 4886, 1095, 3791
909, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Basic/Diagnostic.cpp, 5519, 1475, 4044
910, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Basic/DiagnosticIDs.cpp, 5159, 1298, 3861
911, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Basic/DiagnosticOptions.cpp, 2497, 172, 2325
912, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Basic/ExpressionTraits.cpp, 2, 0, 2
913, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Basic/FileEntry.cpp, 3856, 754, 3102
914, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Basic/FileManager.cpp, 4694, 1024, 3670
915, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Basic/FileSystemStatCache.cpp, 3865, 758, 3107
916, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Basic/IdentifierTable.cpp, 4005, 643, 3362
917, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Basic/LangOptions.cpp, 3256, 453, 2803
918, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Basic/LangStandards.cpp, 2589, 221, 2368
919, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Basic/MakeSupport.cpp, 2437, 146, 2291
920, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Basic/Module.cpp, 5406, 1463, 3943
921, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Basic/NoSanitizeList.cpp, 5120, 1253, 3867
922, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Basic/ObjCRuntime.cpp, 2768, 282, 2486
923, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Basic/OpenCLOptions.cpp, 4532, 1002, 3530
924, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Basic/OpenMPKinds.cpp, 3606, 695, 2911
925, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Basic/OperatorPrecedence.cpp, 45, 0, 45
926, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Basic/ParsedAttrInfo.cpp, 2979, 184, 2795
927, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Basic/ProfileList.cpp, 5204, 1336, 3868
928, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Basic/SanitizerSpecialCaseList.cpp, 2791, 257, 2534
929, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Basic/Sanitizers.cpp, 2724, 231, 2493
930, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Basic/Sarif.cpp, 5906, 1605, 4301
931, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Basic/SourceLocation.cpp, 5085, 1192, 3893
932, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Basic/SourceManager.cpp, 5790, 1671, 4119
933, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Basic/Stack.cpp, 2293, 128, 2165
934, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Basic/TargetID.cpp, 3192, 416, 2776
935, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Basic/TargetInfo.cpp, 4511, 968, 3543
936, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Basic/Targets.cpp, 9092, 5387, 3705
937, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Basic/Targets/AArch64.cpp, 4613, 1341, 3272
938, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Basic/Targets/AMDGPU.cpp, 4505, 1001, 3504
939, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Basic/Targets/ARC.cpp, 3911, 799, 3112
940, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Basic/Targets/ARM.cpp, 5043, 1370, 3673
941, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Basic/Targets/AVR.cpp, 3959, 846, 3113
942, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Basic/Targets/BPF.cpp, 3919, 805, 3114
943, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Basic/Targets/CSKY.cpp, 3967, 854, 3113
944, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Basic/Targets/DirectX.cpp, 3911, 799, 3112
945, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Basic/Targets/Hexagon.cpp, 3994, 878, 3116
946, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Basic/Targets/Lanai.cpp, 3935, 820, 3115
947, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Basic/Targets/Le64.cpp, 3910, 798, 3112
948, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Basic/Targets/LoongArch.cpp, 4440, 939, 3501
949, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Basic/Targets/M68k.cpp, 4803, 1153, 3650
950, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Basic/Targets/MSP430.cpp, 3911, 799, 3112
951, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Basic/Targets/Mips.cpp, 4563, 1053, 3510
952, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Basic/Targets/NVPTX.cpp, 3953, 836, 3117
953, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Basic/Targets/OSTargets.cpp, 4271, 1068, 3203
954, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Basic/Targets/PNaCl.cpp, 3932, 815, 3117
955, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Basic/Targets/PPC.cpp, 5171, 1568, 3603
956, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Basic/Targets/RISCV.cpp, 4557, 1048, 3509
957, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Basic/Targets/SPIR.cpp, 3933, 820, 3113
958, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Basic/Targets/Sparc.cpp, 3958, 845, 3113
959, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Basic/Targets/SystemZ.cpp, 3933, 820, 3113
960, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Basic/Targets/TCE.cpp, 3915, 803, 3112
961, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Basic/Targets/VE.cpp, 3920, 808, 3112
962, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Basic/Targets/WebAssembly.cpp, 4448, 945, 3503
963, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Basic/Targets/X86.cpp, 5125, 1468, 3657
964, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Basic/Targets/XCore.cpp, 3912, 800, 3112
965, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Basic/TokenKinds.cpp, 45, 0, 45
966, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Basic/TypeTraits.cpp, 7, 0, 7
967, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Basic/Version.cpp, 2466, 171, 2295
968, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Basic/Warnings.cpp, 3395, 328, 3067
969, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Basic/XRayInstr.cpp, 2477, 160, 2317
970, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Basic/XRayLists.cpp, 5088, 1242, 3846
971, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/ABIInfo.cpp, 16509, 7050, 9459
972, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/ABIInfoImpl.cpp, 16559, 7089, 9470
973, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/BackendUtil.cpp, 16359, 7624, 8735
974, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/CGAtomic.cpp, 16766, 7232, 9534
975, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/CGBlocks.cpp, 17603, 7781, 9822
976, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/CGBuiltin.cpp, 26610, 15170, 11440
977, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/CGCUDANV.cpp, 17165, 7491, 9674
978, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/CGCUDARuntime.cpp, 16462, 7018, 9444
979, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/CGCXX.cpp, 16523, 7061, 9462
980, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/CGCXXABI.cpp, 16571, 7090, 9481
981, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/CGCall.cpp, 18090, 7976, 10114
982, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/CGClass.cpp, 17058, 7349, 9709
983, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/CGCleanup.cpp, 16696, 7135, 9561
984, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/CGCoroutine.cpp, 16774, 7192, 9582
985, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/CGDebugInfo.cpp, 20806, 9821, 10985
986, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/CGDecl.cpp, 19320, 8976, 10344
987, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/CGDeclCXX.cpp, 16944, 7382, 9562
988, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/CGException.cpp, 17070, 7347, 9723
989, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/CGExpr.cpp, 18337, 8344, 9993
990, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/CGExprAgg.cpp, 16938, 7311, 9627
991, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/CGExprCXX.cpp, 16888, 7287, 9601
992, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/CGExprComplex.cpp, 16906, 7340, 9566
993, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/CGExprConstant.cpp, 17265, 7457, 9808
994, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/CGExprScalar.cpp, 17588, 7838, 9750
995, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/CGGPUBuiltin.cpp, 16490, 7036, 9454
996, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/CGHLSLRuntime.cpp, 12266, 5430, 6836
997, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/CGLoopInfo.cpp, 7305, 2216, 5089
998, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/CGNonTrivialStruct.cpp, 17488, 7813, 9675
999, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/CGObjC.cpp, 17131, 7439, 9692
1000, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/CGObjCGNU.cpp, 17978, 8142, 9836
1001, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/CGObjCMac.cpp, 18229, 8112, 10117
1002, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/CGObjCRuntime.cpp, 16614, 7099, 9515
1003, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/CGOpenCLRuntime.cpp, 16596, 7088, 9508
1004, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/CGOpenMPRuntime.cpp, 20627, 9659, 10968
1005, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/CGOpenMPRuntimeGPU.cpp, 17392, 7592, 9800
1006, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/CGRecordLayoutBuilder.cpp, 16806, 7266, 9540
1007, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/CGStmt.cpp, 18014, 8076, 9938
1008, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/CGStmtOpenMP.cpp, 19236, 8919, 10317
1009, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/CGVTT.cpp, 16603, 7101, 9502
1010, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/CGVTables.cpp, 17267, 7537, 9730
1011, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/CodeGenABITypes.cpp, 16601, 7108, 9493
1012, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/CodeGenAction.cpp, 20758, 10475, 10283
1013, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/CodeGenFunction.cpp, 17436, 7665, 9771
1014, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/CodeGenModule.cpp, 23709, 11442, 12267
1015, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/CodeGenPGO.cpp, 19578, 8920, 10658
1016, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/CodeGenTBAA.cpp, 8541, 2974, 5567
1017, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/CodeGenTypes.cpp, 16772, 7191, 9581
1018, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/ConstantInitBuilder.cpp, 11022, 4602, 6420
1019, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/CoverageMappingGen.cpp, 18755, 8608, 10147
1020, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/ItaniumCXXABI.cpp, 17598, 7775, 9823
1021, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/MacroPPCallbacks.cpp, 11135, 4452, 6683
1022, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/MicrosoftCXXABI.cpp, 17390, 7582, 9808
1023, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/ModuleBuilder.cpp, 12719, 5558, 7161
1024, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/ObjectFilePCHContainerOperations.cpp, 18718, 9568, 9150
1025, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/PatternInit.cpp, 10929, 4569, 6360
1026, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/SanitizerMetadata.cpp, 11901, 5106, 6795
1027, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/SwiftCallingConv.cpp, 11132, 4707, 6425
1028, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/TargetInfo.cpp, 16586, 7133, 9453
1029, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/Targets/AArch64.cpp, 16674, 7202, 9472
1030, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/Targets/AMDGPU.cpp, 16667, 7178, 9489
1031, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/Targets/ARC.cpp, 16580, 7124, 9456
1032, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/Targets/ARM.cpp, 16684, 7213, 9471
1033, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/Targets/AVR.cpp, 16586, 7128, 9458
1034, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/Targets/BPF.cpp, 16573, 7121, 9452
1035, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/Targets/CSKY.cpp, 16576, 7120, 9456
1036, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/Targets/Hexagon.cpp, 16610, 7146, 9464
1037, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/Targets/Lanai.cpp, 16578, 7123, 9455
1038, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/Targets/LoongArch.cpp, 16599, 7134, 9465
1039, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/Targets/M68k.cpp, 16574, 7119, 9455
1040, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/Targets/MSP430.cpp, 16576, 7122, 9454
1041, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/Targets/Mips.cpp, 16618, 7143, 9475
1042, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/Targets/NVPTX.cpp, 16608, 7143, 9465
1043, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/Targets/PNaCl.cpp, 16573, 7121, 9452
1044, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/Targets/PPC.cpp, 16749, 7288, 9461
1045, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/Targets/RISCV.cpp, 16610, 7135, 9475
1046, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/Targets/SPIR.cpp, 16620, 7166, 9454
1047, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/Targets/Sparc.cpp, 16633, 7177, 9456
1048, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/Targets/SystemZ.cpp, 16662, 7194, 9468
1049, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/Targets/TCE.cpp, 16578, 7121, 9457
1050, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/Targets/VE.cpp, 16568, 7118, 9450
1051, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/Targets/WebAssembly.cpp, 16592, 7131, 9461
1052, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/Targets/X86.cpp, 16995, 7454, 9541
1053, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/Targets/XCore.cpp, 16655, 7178, 9477
1054, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CodeGen/VarBypassDetector.cpp, 5609, 1328, 4281
1055, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/CrossTU/CrossTranslationUnit.cpp, 12682, 5132, 7550
1056, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/DirectoryWatcher/DirectoryScanner.cpp, 3405, 515, 2890
1057, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/DirectoryWatcher/linux/DirectoryWatcher-linux.cpp, 3659, 632, 3027
1058, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Driver/Action.cpp, 3224, 310, 2914
1059, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Driver/Compilation.cpp, 5319, 1425, 3894
1060, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Driver/Distro.cpp, 3933, 818, 3115
1061, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Driver/Driver.cpp, 9133, 4372, 4761
1062, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Driver/DriverOptions.cpp, 6038, 3340, 2698
1063, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Driver/Job.cpp, 5313, 1376, 3937
1064, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Driver/Multilib.cpp, 3945, 765, 3180
1065, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Driver/MultilibBuilder.cpp, 4512, 1040, 3472
1066, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Driver/OffloadBundler.cpp, 4879, 1198, 3681
1067, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Driver/OptionUtils.cpp, 3599, 416, 3183
1068, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Driver/Phases.cpp, 0, 0, 0
1069, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Driver/SanitizerArgs.cpp, 5839, 1871, 3968
1070, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Driver/Tool.cpp, 3202, 309, 2893
1071, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Driver/ToolChain.cpp, 6374, 2061, 4313
1072, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Driver/ToolChains/AIX.cpp, 6942, 1812, 5130
1073, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Driver/ToolChains/AMDGPU.cpp, 6024, 1890, 4134
1074, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Driver/ToolChains/AMDGPUOpenMP.cpp, 5523, 1501, 4022
1075, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Driver/ToolChains/AVR.cpp, 5586, 1520, 4066
1076, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Driver/ToolChains/Ananas.cpp, 5459, 1456, 4003
1077, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Driver/ToolChains/Arch/AArch64.cpp, 4595, 1141, 3454
1078, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Driver/ToolChains/Arch/ARM.cpp, 4724, 1239, 3485
1079, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Driver/ToolChains/Arch/CSKY.cpp, 4489, 1038, 3451
1080, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Driver/ToolChains/Arch/LoongArch.cpp, 4466, 1016, 3450
1081, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Driver/ToolChains/Arch/M68k.cpp, 4904, 1010, 3894
1082, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Driver/ToolChains/Arch/Mips.cpp, 4568, 1112, 3456
1083, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Driver/ToolChains/Arch/PPC.cpp, 4448, 1002, 3446
1084, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Driver/ToolChains/Arch/RISCV.cpp, 5577, 1564, 4013
1085, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Driver/ToolChains/Arch/Sparc.cpp, 4448, 1002, 3446
1086, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Driver/ToolChains/Arch/SystemZ.cpp, 4410, 964, 3446
1087, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Driver/ToolChains/Arch/VE.cpp, 4378, 934, 3444
1088, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Driver/ToolChains/Arch/X86.cpp, 4617, 1099, 3518
1089, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Driver/ToolChains/BareMetal.cpp, 6261, 1705, 4556
1090, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Driver/ToolChains/CSKYToolChain.cpp, 5518, 1501, 4017
1091, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Driver/ToolChains/Clang.cpp, 7426, 3080, 4346
1092, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Driver/ToolChains/CloudABI.cpp, 5457, 1454, 4003
1093, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Driver/ToolChains/CommonArgs.cpp, 7406, 2719, 4687
1094, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Driver/ToolChains/Contiki.cpp, 4600, 1030, 3570
1095, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Driver/ToolChains/CrossWindows.cpp, 5459, 1460, 3999
1096, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Driver/ToolChains/Cuda.cpp, 5847, 1725, 4122
1097, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Driver/ToolChains/Darwin.cpp, 8372, 2843, 5529
1098, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Driver/ToolChains/DragonFly.cpp, 5459, 1457, 4002
1099, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Driver/ToolChains/Flang.cpp, 5298, 1416, 3882
