, File Name, Addational Materialized Temporarys, Clang Trunk, Diff
1100, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Driver/ToolChains/FreeBSD.cpp, 5669, 1633, 4036
1101, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Driver/ToolChains/Fuchsia.cpp, 7252, 2010, 5242
1102, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Driver/ToolChains/Gnu.cpp, 6393, 2291, 4102
1103, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Driver/ToolChains/HIPAMD.cpp, 5567, 1540, 4027
1104, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Driver/ToolChains/HIPSPV.cpp, 5325, 1430, 3895
1105, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Driver/ToolChains/HIPUtility.cpp, 5278, 1402, 3876
1106, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Driver/ToolChains/HLSL.cpp, 5273, 1393, 3880
1107, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Driver/ToolChains/Haiku.cpp, 4604, 1033, 3571
1108, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Driver/ToolChains/Hexagon.cpp, 5872, 1770, 4102
1109, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Driver/ToolChains/Hurd.cpp, 5501, 1487, 4014
1110, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Driver/ToolChains/InterfaceStubs.cpp, 5223, 1349, 3874
1111, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Driver/ToolChains/Linux.cpp, 7723, 2345, 5378
1112, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Driver/ToolChains/MSP430.cpp, 5536, 1534, 4002
1113, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Driver/ToolChains/MSVC.cpp, 6056, 1927, 4129
1114, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Driver/ToolChains/MinGW.cpp, 5851, 1794, 4057
1115, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Driver/ToolChains/Minix.cpp, 5611, 1585, 4026
1116, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Driver/ToolChains/MipsLinux.cpp, 5329, 1334, 3995
1117, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Driver/ToolChains/Myriad.cpp, 5495, 1486, 4009
1118, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Driver/ToolChains/NaCl.cpp, 5516, 1509, 4007
1119, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Driver/ToolChains/NetBSD.cpp, 5651, 1620, 4031
1120, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Driver/ToolChains/OHOS.cpp, 7757, 2358, 5399
1121, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Driver/ToolChains/OpenBSD.cpp, 5637, 1607, 4030
1122, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Driver/ToolChains/PPCFreeBSD.cpp, 4599, 1029, 3570
1123, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Driver/ToolChains/PPCLinux.cpp, 5267, 1293, 3974
1124, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Driver/ToolChains/PS4CPU.cpp, 5550, 1526, 4024
1125, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Driver/ToolChains/RISCVToolchain.cpp, 5515, 1498, 4017
1126, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Driver/ToolChains/SPIRV.cpp, 5238, 1363, 3875
1127, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Driver/ToolChains/Solaris.cpp, 5488, 1488, 4000
1128, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Driver/ToolChains/TCE.cpp, 4426, 949, 3477
1129, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Driver/ToolChains/VEToolchain.cpp, 5432, 1431, 4001
1130, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Driver/ToolChains/WebAssembly.cpp, 5768, 1726, 4042
1131, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Driver/ToolChains/XCore.cpp, 5215, 1344, 3871
1132, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Driver/ToolChains/ZOS.cpp, 5460, 1554, 3906
1133, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Driver/Types.cpp, 4467, 1018, 3449
1134, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Driver/XRayArgs.cpp, 6137, 1832, 4305
1135, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Edit/Commit.cpp, 5621, 1613, 4008
1136, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Edit/EditedSource.cpp, 5551, 1553, 3998
1137, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Edit/RewriteObjCFoundationAPI.cpp, 7300, 2242, 5058
1138, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/ExtractAPI/API.cpp, 8915, 3525, 5390
1139, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/ExtractAPI/APIIgnoresList.cpp, 4422, 872, 3550
1140, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/ExtractAPI/AvailabilityInfo.cpp, 5331, 1237, 4094
1141, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/ExtractAPI/DeclarationFragments.cpp, 7191, 2424, 4767
1142, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/ExtractAPI/ExtractAPIConsumer.cpp, 15884, 7711, 8173
1143, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/ExtractAPI/Serialization/SymbolGraphSerializer.cpp, 9004, 3461, 5543
1144, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/ExtractAPI/TypedefUnderlyingTypeResolver.cpp, 7082, 2342, 4740
1145, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Format/AffectedRangeManager.cpp, 6060, 1829, 4231
1146, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Format/BreakableToken.cpp, 6205, 1935, 4270
1147, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Format/ContinuationIndenter.cpp, 6356, 2074, 4282
1148, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Format/DefinitionBlockSeparator.cpp, 6202, 1907, 4295
1149, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Format/Format.cpp, 7226, 2665, 4561
1150, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Format/FormatToken.cpp, 4543, 1115, 3428
1151, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Format/FormatTokenLexer.cpp, 6328, 1982, 4346
1152, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Format/IntegerLiteralSeparatorFixer.cpp, 6200, 1913, 4287
1153, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Format/MacroCallReconstructor.cpp, 5427, 1259, 4168
1154, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Format/MacroExpander.cpp, 7426, 2675, 4751
1155, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Format/NamespaceEndCommentsFixer.cpp, 6205, 1914, 4291
1156, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Format/QualifierAlignmentFixer.cpp, 6285, 1980, 4305
1157, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Format/SortJavaScriptImports.cpp, 6333, 1999, 4334
1158, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Format/TokenAnalyzer.cpp, 6258, 1953, 4305
1159, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Format/TokenAnnotator.cpp, 6147, 1860, 4287
1160, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Format/UnwrappedLineFormatter.cpp, 6382, 2014, 4368
1161, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Format/UnwrappedLineParser.cpp, 6570, 1992, 4578
1162, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Format/UsingDeclarationsSorter.cpp, 6232, 1929, 4303
1163, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Format/WhitespaceManager.cpp, 6276, 1979, 4297
1164, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Frontend/ASTConsumers.cpp, 11352, 4850, 6502
1165, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Frontend/ASTMerge.cpp, 11401, 4687, 6714
1166, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Frontend/ASTUnit.cpp, 15143, 7453, 7690
1167, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Frontend/ChainedDiagnosticConsumer.cpp, 3343, 287, 3056
1168, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Frontend/ChainedIncludesSource.cpp, 14286, 6810, 7476
1169, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Frontend/CompilerInstance.cpp, 15452, 7578, 7874
1170, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Frontend/CompilerInvocation.cpp, 20632, 11016, 9616
1171, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Frontend/CreateInvocationFromCommandLine.cpp, 10298, 4118, 6180
1172, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Frontend/DependencyFile.cpp, 12630, 5814, 6816
1173, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Frontend/DependencyGraph.cpp, 6755, 2243, 4512
1174, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Frontend/DiagnosticRenderer.cpp, 5494, 1503, 3991
1175, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Frontend/FrontendAction.cpp, 14946, 7196, 7750
1176, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Frontend/FrontendActions.cpp, 15704, 8124, 7580
1177, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Frontend/FrontendOptions.cpp, 3623, 418, 3205
1178, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Frontend/HeaderIncludeGen.cpp, 7205, 2433, 4772
1179, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Frontend/InitPreprocessor.cpp, 13734, 6732, 7002
1180, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Frontend/InterfaceStubFunctionsConsumer.cpp, 15241, 7207, 8034
1181, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Frontend/LayoutOverrideSource.cpp, 6522, 1492, 5030
1182, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Frontend/LogDiagnosticPrinter.cpp, 5077, 1205, 3872
1183, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Frontend/ModuleDependencyCollector.cpp, 12623, 5811, 6812
1184, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Frontend/MultiplexConsumer.cpp, 4369, 794, 3575
1185, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Frontend/PrecompiledPreamble.cpp, 13948, 6550, 7398
1186, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Frontend/PrintPreprocessedOutput.cpp, 6671, 2196, 4475
1187, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Frontend/Rewrite/FixItRewriter.cpp, 5197, 1318, 3879
1188, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Frontend/Rewrite/FrontendActions.cpp, 14168, 6811, 7357
1189, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Frontend/Rewrite/HTMLPrint.cpp, 8021, 2941, 5080
1190, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Frontend/Rewrite/InclusionRewriter.cpp, 6670, 2249, 4421
1191, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Frontend/Rewrite/RewriteMacros.cpp, 6533, 2130, 4403
1192, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Frontend/Rewrite/RewriteModernObjC.cpp, 11122, 4620, 6502
1193, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Frontend/Rewrite/RewriteObjC.cpp, 10491, 4280, 6211
1194, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Frontend/Rewrite/RewriteTest.cpp, 6497, 2101, 4396
1195, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Frontend/SARIFDiagnostic.cpp, 6055, 1700, 4355
1196, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Frontend/SARIFDiagnosticPrinter.cpp, 5951, 1681, 4270
1197, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Frontend/SerializedDiagnosticPrinter.cpp, 5979, 1749, 4230
1198, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Frontend/SerializedDiagnosticReader.cpp, 4684, 1000, 3684
1199, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Frontend/TestModuleFileExtension.cpp, 12126, 5464, 6662
1200, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Frontend/TextDiagnostic.cpp, 5596, 1525, 4071
1201, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Frontend/TextDiagnosticBuffer.cpp, 3415, 341, 3074
1202, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Frontend/TextDiagnosticPrinter.cpp, 5335, 1403, 3932
1203, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Frontend/VerifyDiagnosticConsumer.cpp, 6823, 2375, 4448
1204, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/FrontendTool/ExecuteCompilerInvocation.cpp, 12657, 5983, 6674
1205, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Index/CommentToXML.cpp, 7529, 2499, 5030
1206, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Index/FileIndexRecord.cpp, 8098, 2717, 5381
1207, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Index/IndexBody.cpp, 12047, 5111, 6936
1208, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Index/IndexDecl.cpp, 10200, 4079, 6121
1209, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Index/IndexSymbol.cpp, 6901, 1994, 4907
1210, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Index/IndexTypeSourceInfo.cpp, 11795, 4832, 6963
1211, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Index/IndexingAction.cpp, 14096, 6763, 7333
1212, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Index/IndexingContext.cpp, 9500, 3530, 5970
1213, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Index/USRGeneration.cpp, 9115, 3443, 5672
1214, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/IndexSerialization/SerializablePathCollection.cpp, 4513, 910, 3603
1215, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Interpreter/DeviceOffload.cpp, 11770, 4977, 6793
1216, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Interpreter/IncrementalExecutor.cpp, 9773, 4141, 5632
1217, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Interpreter/IncrementalParser.cpp, 15998, 7657, 8341
1218, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Interpreter/Interpreter.cpp, 18990, 9974, 9016
1219, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Interpreter/InterpreterUtils.cpp, 13510, 6169, 7341
1220, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Interpreter/Value.cpp, 8069, 2840, 5229
1221, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Lex/DependencyDirectivesScanner.cpp, 4095, 715, 3380
1222, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Lex/HeaderMap.cpp, 4433, 888, 3545
1223, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Lex/HeaderSearch.cpp, 7127, 2523, 4604
1224, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Lex/InitHeaderSearch.cpp, 6309, 1987, 4322
1225, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Lex/Lexer.cpp, 7138, 2449, 4689
1226, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Lex/LiteralSupport.cpp, 7246, 2503, 4743
1227, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Lex/MacroArgs.cpp, 6552, 2132, 4420
1228, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Lex/MacroInfo.cpp, 6519, 2112, 4407
1229, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Lex/ModuleMap.cpp, 7177, 2453, 4724
1230, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Lex/PPCaching.cpp, 6535, 2113, 4422
1231, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Lex/PPCallbacks.cpp, 5211, 1315, 3896
1232, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Lex/PPConditionalDirectiveRecord.cpp, 5246, 1342, 3904
1233, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Lex/PPDirectives.cpp, 7306, 2546, 4760
1234, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Lex/PPExpressions.cpp, 7085, 2433, 4652
1235, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Lex/PPLexerChange.cpp, 6847, 2345, 4502
1236, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Lex/PPMacroExpansion.cpp, 7331, 2620, 4711
1237, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Lex/Pragma.cpp, 7110, 2452, 4658
1238, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Lex/PreprocessingRecord.cpp, 5495, 1454, 4041
1239, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Lex/Preprocessor.cpp, 7317, 2601, 4716
1240, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Lex/PreprocessorLexer.cpp, 6492, 2100, 4392
1241, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Lex/ScratchBuffer.cpp, 5043, 1201, 3842
1242, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Lex/TokenConcatenation.cpp, 6500, 2103, 4397
1243, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Lex/TokenLexer.cpp, 6607, 2144, 4463
1244, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Parse/ParseAST.cpp, 11973, 5308, 6665
1245, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Parse/ParseCXXInlineMethods.cpp, 12124, 5309, 6815
1246, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Parse/ParseDecl.cpp, 13173, 5959, 7214
1247, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Parse/ParseDeclCXX.cpp, 12840, 5764, 7076
1248, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Parse/ParseExpr.cpp, 12661, 5764, 6897
1249, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Parse/ParseExprCXX.cpp, 12557, 5546, 7011
1250, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Parse/ParseHLSL.cpp, 11994, 5284, 6710
1251, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Parse/ParseInit.cpp, 11989, 5264, 6725
1252, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Parse/ParseObjc.cpp, 12636, 5616, 7020
1253, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Parse/ParseOpenMP.cpp, 13283, 6113, 7170
1254, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Parse/ParsePragma.cpp, 13803, 6870, 6933
1255, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Parse/ParseStmt.cpp, 12460, 5605, 6855
1256, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Parse/ParseStmtAsm.cpp, 13431, 6247, 7184
1257, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Parse/ParseTemplate.cpp, 12128, 5345, 6783
1258, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Parse/ParseTentative.cpp, 11982, 5233, 6749
1259, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Parse/Parser.cpp, 12288, 5453, 6835
1260, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Rewrite/DeltaTree.cpp, 2413, 116, 2297
1261, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Rewrite/HTMLRewrite.cpp, 6555, 2139, 4416
1262, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Rewrite/RewriteRope.cpp, 2508, 151, 2357
1263, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Rewrite/Rewriter.cpp, 5402, 1460, 3942
1264, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Rewrite/TokenRewriter.cpp, 5393, 1459, 3934
1265, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Sema/AnalysisBasedWarnings.cpp, 15312, 7399, 7913
1266, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Sema/CodeCompleteConsumer.cpp, 11982, 5276, 6706
1267, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Sema/DeclSpec.cpp, 11237, 4801, 6436
1268, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Sema/DelayedDiagnostic.cpp, 10636, 4338, 6298
1269, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Sema/HLSLExternalSemaSource.cpp, 11077, 4631, 6446
1270, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Sema/IdentifierResolver.cpp, 7579, 2579, 5000
1271, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Sema/JumpDiagnostics.cpp, 11080, 4601, 6479
1272, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Sema/MultiplexExternalSemaSource.cpp, 10695, 4383, 6312
1273, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Sema/ParsedAttr.cpp, 13935, 7263, 6672
1274, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Sema/Scope.cpp, 4934, 1004, 3930
1275, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Sema/ScopeInfo.cpp, 7535, 2294, 5241
1276, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Sema/Sema.cpp, 13694, 6323, 7371
1277, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Sema/SemaAccess.cpp, 11346, 4782, 6564
1278, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Sema/SemaAttr.cpp, 12798, 5845, 6953
1279, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Sema/SemaAvailability.cpp, 14794, 7242, 7552
1280, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Sema/SemaCUDA.cpp, 12725, 5747, 6978
1281, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Sema/SemaCXXScopeSpec.cpp, 11288, 4783, 6505
1282, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Sema/SemaCast.cpp, 12979, 5988, 6991
1283, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Sema/SemaChecking.cpp, 18553, 11169, 7384
1284, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Sema/SemaCodeComplete.cpp, 15467, 7490, 7977
1285, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Sema/SemaConcept.cpp, 16713, 7511, 9202
1286, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Sema/SemaConsumer.cpp, 0, 0, 0
1287, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Sema/SemaCoroutine.cpp, 12687, 5704, 6983
1288, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Sema/SemaDecl.cpp, 17669, 9017, 8652
1289, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Sema/SemaDeclAttr.cpp, 16916, 8508, 8408
1290, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Sema/SemaDeclCXX.cpp, 18611, 9747, 8864
1291, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Sema/SemaDeclObjC.cpp, 14253, 6635, 7618
1292, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Sema/SemaExceptionSpec.cpp, 11406, 4931, 6475
1293, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Sema/SemaExpr.cpp, 23132, 12927, 10205
1294, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Sema/SemaExprCXX.cpp, 19094, 9442, 9652
1295, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Sema/SemaExprMember.cpp, 12702, 5771, 6931
1296, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Sema/SemaExprObjC.cpp, 13431, 6286, 7145
1297, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Sema/SemaFixItUtils.cpp, 11855, 5208, 6647
1298, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Sema/SemaHLSL.cpp, 10603, 4333, 6270
1299, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Sema/SemaInit.cpp, 12904, 6020, 6884
1300, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Sema/SemaLambda.cpp, 11805, 5059, 6746
1301, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Sema/SemaLookup.cpp, 16735, 9275, 7460
