, File Name, Addational Materialized Temporarys, Clang Trunk, Diff
1302, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Sema/SemaModule.cpp, 12221, 5430, 6791
1303, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Sema/SemaObjCProperty.cpp, 12893, 5930, 6963
1304, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Sema/SemaOpenMP.cpp, 20851, 10984, 9867
1305, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Sema/SemaOverload.cpp, 13750, 6657, 7093
1306, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Sema/SemaPseudoObject.cpp, 12585, 5639, 6946
1307, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Sema/SemaRISCVVectorLookup.cpp, 12136, 5425, 6711
1308, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Sema/SemaSYCL.cpp, 10846, 4481, 6365
1309, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Sema/SemaStmt.cpp, 15319, 7348, 7971
1310, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Sema/SemaStmtAsm.cpp, 12885, 5835, 7050
1311, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Sema/SemaStmtAttr.cpp, 11819, 5194, 6625
1312, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Sema/SemaTemplate.cpp, 19850, 10120, 9730
1313, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Sema/SemaTemplateDeduction.cpp, 17313, 8088, 9225
1314, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Sema/SemaTemplateInstantiate.cpp, 16208, 7484, 8724
1315, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Sema/SemaTemplateInstantiateDecl.cpp, 16364, 7497, 8867
1316, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Sema/SemaTemplateVariadic.cpp, 12889, 5645, 7244
1317, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Sema/SemaType.cpp, 14444, 6933, 7511
1318, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Sema/TypeLocBuilder.cpp, 5998, 1655, 4343
1319, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Serialization/ASTCommon.cpp, 6799, 1969, 4830
1320, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Serialization/ASTReader.cpp, 18343, 9730, 8613
1321, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Serialization/ASTReaderDecl.cpp, 14377, 6601, 7776
1322, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Serialization/ASTReaderStmt.cpp, 12656, 5857, 6799
1323, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Serialization/ASTWriter.cpp, 16188, 7670, 8518
1324, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Serialization/ASTWriterDecl.cpp, 13531, 6432, 7099
1325, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Serialization/ASTWriterStmt.cpp, 11664, 4953, 6711
1326, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Serialization/GeneratePCH.cpp, 12114, 5318, 6796
1327, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Serialization/GlobalModuleIndex.cpp, 7377, 2502, 4875
1328, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Serialization/InMemoryModuleCache.cpp, 2800, 237, 2563
1329, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Serialization/ModuleFile.cpp, 6004, 1558, 4446
1330, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Serialization/ModuleFileExtension.cpp, 2645, 170, 2475
1331, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Serialization/ModuleManager.cpp, 6934, 2313, 4621
1332, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Serialization/PCHContainerOperations.cpp, 3916, 841, 3075
1333, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/AnalysisOrderChecker.cpp, 11681, 4792, 6889
1334, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/AnalyzerStatsChecker.cpp, 11489, 4681, 6808
1335, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/ArrayBoundChecker.cpp, 11574, 4760, 6814
1336, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/ArrayBoundCheckerV2.cpp, 11666, 4844, 6822
1337, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/BasicObjCFoundationChecks.cpp, 12180, 5128, 7052
1338, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/BlockInCriticalSectionChecker.cpp, 11681, 4820, 6861
1339, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/BoolAssignmentChecker.cpp, 11572, 4760, 6812
1340, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/BuiltinFunctionChecker.cpp, 11610, 4749, 6861
1341, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/CStringChecker.cpp, 12471, 5481, 6990
1342, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/CStringSyntaxChecker.cpp, 12625, 5523, 7102
1343, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/CXXSelfAssignmentChecker.cpp, 11560, 4740, 6820
1344, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/CallAndMessageChecker.cpp, 11926, 4976, 6950
1345, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/CastSizeChecker.cpp, 11572, 4756, 6816
1346, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/CastToStructChecker.cpp, 14004, 6212, 7792
1347, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/CastValueChecker.cpp, 11820, 4934, 6886
1348, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/CheckObjCDealloc.cpp, 12144, 5049, 7095
1349, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/CheckObjCInstMethSignature.cpp, 11243, 4490, 6753
1350, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/CheckPlacementNew.cpp, 11655, 4823, 6832
1351, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/CheckSecuritySyntaxOnly.cpp, 12501, 5462, 7039
1352, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/CheckSizeofPointer.cpp, 12159, 5187, 6972
1353, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/CheckerDocumentation.cpp, 11484, 4688, 6796
1354, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/ChrootChecker.cpp, 11657, 4798, 6859
1355, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/CloneChecker.cpp, 12558, 5498, 7060
1356, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/ContainerModeling.cpp, 12079, 5094, 6985
1357, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/ConversionChecker.cpp, 11578, 4758, 6820
1358, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/DeadStoresChecker.cpp, 14018, 6199, 7819
1359, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/DebugCheckers.cpp, 14942, 6424, 8518
1360, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/DebugContainerModeling.cpp, 11726, 4857, 6869
1361, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/DebugIteratorModeling.cpp, 11700, 4834, 6866
1362, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/DeleteWithNonVirtualDtorChecker.cpp, 11686, 4819, 6867
1363, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/DereferenceChecker.cpp, 11817, 4925, 6892
1364, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/DirectIvarAssignment.cpp, 12288, 5225, 7063
1365, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/DivZeroChecker.cpp, 11609, 4790, 6819
1366, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/DynamicTypeChecker.cpp, 11696, 4835, 6861
1367, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/DynamicTypePropagation.cpp, 14353, 6442, 7911
1368, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/EnumCastOutOfRangeChecker.cpp, 11596, 4776, 6820
1369, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/ErrnoChecker.cpp, 11739, 4845, 6894
1370, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/ErrnoModeling.cpp, 11812, 4906, 6906
1371, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/ErrnoTesterChecker.cpp, 11694, 4823, 6871
1372, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/ExprInspectionChecker.cpp, 12962, 5419, 7543
1373, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/FixedAddressChecker.cpp, 11562, 4750, 6812
1374, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/FuchsiaHandleChecker.cpp, 12015, 4973, 7042
1375, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/GCDAntipatternChecker.cpp, 13824, 6446, 7378
1376, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/GTestChecker.cpp, 11647, 4782, 6865
1377, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/GenericTaintChecker.cpp, 13649, 6466, 7183
1378, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/IdenticalExprChecker.cpp, 14048, 6236, 7812
1379, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/InnerPointerChecker.cpp, 11831, 4897, 6934
1380, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/InvalidatedIteratorChecker.cpp, 11661, 4795, 6866
1381, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/Iterator.cpp, 8175, 2694, 5481
1382, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/IteratorModeling.cpp, 11949, 4993, 6956
1383, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/IteratorRangeChecker.cpp, 11719, 4850, 6869
1384, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/IvarInvalidationChecker.cpp, 12515, 5342, 7173
1385, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/LLVMConventionsChecker.cpp, 12151, 5170, 6981
1386, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/LocalizationChecker.cpp, 15511, 7388, 8123
1387, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/MIGChecker.cpp, 12014, 5030, 6984
1388, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/MPI-Checker/MPIBugReporter.cpp, 11693, 4835, 6858
1389, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/MPI-Checker/MPIChecker.cpp, 11734, 4833, 6901
1390, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/MPI-Checker/MPIFunctionClassifier.cpp, 11517, 4691, 6826
1391, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/MacOSKeychainAPIChecker.cpp, 11870, 4935, 6935
1392, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/MacOSXAPIChecker.cpp, 11843, 4911, 6932
1393, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/MallocChecker.cpp, 15399, 7588, 7811
1394, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/MallocOverflowSecurityChecker.cpp, 12196, 5203, 6993
1395, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/MallocSizeofChecker.cpp, 12222, 5238, 6984
1396, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/MismatchedIteratorChecker.cpp, 11690, 4825, 6865
1397, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/MmapWriteExecChecker.cpp, 11650, 4795, 6855
1398, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/MoveChecker.cpp, 11911, 4922, 6989
1399, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/NSAutoreleasePoolChecker.cpp, 11638, 4782, 6856
1400, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/NSErrorChecker.cpp, 11708, 4837, 6871
1401, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/NoReturnFunctionChecker.cpp, 11701, 4770, 6931
1402, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/NonNullParamChecker.cpp, 11919, 4910, 7009
1403, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/NonnullGlobalConstantsChecker.cpp, 11563, 4745, 6818
1404, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/NullabilityChecker.cpp, 12125, 5099, 7026
1405, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/NumberObjectConversionChecker.cpp, 14191, 6786, 7405
1406, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/OSObjectCStyleCast.cpp, 13685, 6313, 7372
1407, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/ObjCAtSyncChecker.cpp, 11590, 4766, 6824
1408, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/ObjCAutoreleaseWriteChecker.cpp, 13929, 6534, 7395
1409, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/ObjCContainersASTChecker.cpp, 12319, 5304, 7015
1410, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/ObjCContainersChecker.cpp, 11683, 4815, 6868
1411, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/ObjCMissingSuperCallChecker.cpp, 13745, 6024, 7721
1412, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/ObjCPropertyChecker.cpp, 11215, 4478, 6737
1413, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/ObjCSelfInitChecker.cpp, 11729, 4828, 6901
1414, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/ObjCSuperDeallocChecker.cpp, 11742, 4848, 6894
1415, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/ObjCUnusedIVarsChecker.cpp, 11379, 4538, 6841
1416, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/PaddingChecker.cpp, 13971, 6139, 7832
1417, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/PointerArithChecker.cpp, 11693, 4822, 6871
1418, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/PointerIterationChecker.cpp, 13896, 6464, 7432
1419, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/PointerSortingChecker.cpp, 13894, 6468, 7426
1420, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/PointerSubChecker.cpp, 11565, 4752, 6813
1421, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/PthreadLockChecker.cpp, 12043, 5106, 6937
1422, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/RetainCountChecker/RetainCountChecker.cpp, 12362, 5225, 7137
1423, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/RetainCountChecker/RetainCountDiagnostics.cpp, 12196, 5115, 7081
1424, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/ReturnPointerRangeChecker.cpp, 11600, 4782, 6818
1425, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/ReturnUndefChecker.cpp, 11657, 4797, 6860
1426, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/ReturnValueChecker.cpp, 11737, 4873, 6864
1427, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/RunLoopAutoreleaseLeakChecker.cpp, 14039, 6560, 7479
1428, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/STLAlgorithmModeling.cpp, 11761, 4898, 6863
1429, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/SimpleStreamChecker.cpp, 11765, 4852, 6913
1430, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/SmartPtrChecker.cpp, 11623, 4767, 6856
1431, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/SmartPtrModeling.cpp, 12065, 5107, 6958
1432, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/StackAddrEscapeChecker.cpp, 11728, 4841, 6887
1433, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/StdLibraryFunctionsChecker.cpp, 13397, 6239, 7158
1434, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/StreamChecker.cpp, 12327, 5356, 6971
1435, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/StringChecker.cpp, 11662, 4803, 6859
1436, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/Taint.cpp, 11448, 4611, 6837
1437, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/TaintTesterChecker.cpp, 11561, 4749, 6812
1438, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/TestAfterDivZeroChecker.cpp, 11778, 4876, 6902
1439, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/TraversalChecker.cpp, 11619, 4751, 6868
1440, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/TrustNonnullChecker.cpp, 11731, 4831, 6900
1441, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/TrustReturnsNonnullChecker.cpp, 11685, 4761, 6924
1442, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/UndefBranchChecker.cpp, 11592, 4769, 6823
1443, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/UndefCapturedBlockVarChecker.cpp, 11669, 4784, 6885
1444, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/UndefResultChecker.cpp, 11589, 4768, 6821
1445, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/UndefinedArraySubscriptChecker.cpp, 11568, 4751, 6817
1446, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/UndefinedAssignmentChecker.cpp, 11573, 4754, 6819
1447, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/UndefinedNewArraySizeChecker.cpp, 11625, 4767, 6858
1448, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/UninitializedObject/UninitializedObjectChecker.cpp, 14146, 6650, 7496
1449, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/UninitializedObject/UninitializedPointee.cpp, 11551, 4738, 6813
1450, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/UnixAPIChecker.cpp, 11807, 4912, 6895
1451, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/UnreachableCodeChecker.cpp, 11637, 4818, 6819
1452, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/VLASizeChecker.cpp, 11618, 4791, 6827
1453, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/ValistChecker.cpp, 11842, 4931, 6911
1454, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/VforkChecker.cpp, 11714, 4852, 6862
1455, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/VirtualCallChecker.cpp, 11823, 4858, 6965
1456, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/WebKit/ASTUtils.cpp, 6940, 2026, 4914
1457, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/WebKit/NoUncountedMembersChecker.cpp, 13748, 6024, 7724
1458, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/WebKit/PtrTypesSemantics.cpp, 6969, 2053, 4916
1459, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/WebKit/RefCntblBaseVirtualDtorChecker.cpp, 13749, 6026, 7723
1460, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/WebKit/UncountedCallArgsChecker.cpp, 13766, 6038, 7728
1461, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/WebKit/UncountedLambdaCapturesChecker.cpp, 13743, 6021, 7722
1462, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/WebKit/UncountedLocalVarsChecker.cpp, 13875, 6108, 7767
1463, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/cert/InvalidPtrChecker.cpp, 11896, 4963, 6933
1464, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Checkers/cert/PutenvWithAutoChecker.cpp, 11636, 4778, 6858
1465, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Core/APSIntType.cpp, 246, 60, 186
1466, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Core/AnalysisManager.cpp, 11236, 4510, 6726
1467, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Core/AnalyzerOptions.cpp, 8796, 3001, 5795
1468, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Core/BasicValueFactory.cpp, 7678, 2414, 5264
1469, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Core/BlockCounter.cpp, 2990, 250, 2740
1470, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Core/BugReporter.cpp, 13009, 5765, 7244
1471, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Core/BugReporterVisitors.cpp, 15828, 7557, 8271
1472, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Core/CallDescription.cpp, 11617, 4767, 6850
1473, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Core/CallEvent.cpp, 12193, 5121, 7072
