, File Name, Addational Materialized Temporarys, Clang Trunk, Diff
1474, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Core/Checker.cpp, 8042, 2589, 5453
1475, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Core/CheckerContext.cpp, 11538, 4716, 6822
1476, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Core/CheckerHelpers.cpp, 8341, 3072, 5269
1477, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Core/CheckerManager.cpp, 12026, 5068, 6958
1478, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Core/CheckerRegistryData.cpp, 7906, 2404, 5502
1479, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Core/CommonBugCategories.cpp, 0, 0, 0
1480, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Core/ConstraintManager.cpp, 7945, 2545, 5400
1481, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Core/CoreEngine.cpp, 11601, 4760, 6841
1482, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Core/DynamicExtent.cpp, 8005, 2578, 5427
1483, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Core/DynamicType.cpp, 9610, 3487, 6123
1484, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Core/Environment.cpp, 9433, 3395, 6038
1485, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Core/ExplodedGraph.cpp, 11757, 4849, 6908
1486, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Core/ExprEngine.cpp, 12847, 5533, 7314
1487, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Core/ExprEngineC.cpp, 11626, 4759, 6867
1488, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Core/ExprEngineCXX.cpp, 11786, 4861, 6925
1489, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Core/ExprEngineCallAndReturn.cpp, 12004, 5009, 6995
1490, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Core/ExprEngineObjC.cpp, 11534, 4678, 6856
1491, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Core/FunctionSummary.cpp, 5309, 1009, 4300
1492, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Core/HTMLDiagnostics.cpp, 10579, 3956, 6623
1493, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Core/LoopUnrolling.cpp, 14456, 6933, 7523
1494, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Core/LoopWidening.cpp, 12020, 5197, 6823
1495, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Core/MemRegion.cpp, 9990, 3619, 6371
1496, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Core/PlistDiagnostics.cpp, 10717, 4270, 6447
1497, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Core/ProgramState.cpp, 11737, 4824, 6913
1498, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Core/RangeConstraintManager.cpp, 10426, 3960, 6466
1499, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Core/RangedConstraintManager.cpp, 7966, 2557, 5409
1500, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Core/RegionStore.cpp, 14990, 7189, 7801
1501, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Core/SMTConstraintManager.cpp, 9843, 3645, 6198
1502, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Core/SValBuilder.cpp, 11718, 4796, 6922
1503, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Core/SVals.cpp, 9188, 3253, 5935
1504, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Core/SarifDiagnostics.cpp, 10533, 4080, 6453
1505, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Core/SimpleConstraintManager.cpp, 11411, 4617, 6794
1506, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Core/SimpleSValBuilder.cpp, 11809, 4871, 6938
1507, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Core/Store.cpp, 11618, 4756, 6862
1508, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Core/SymbolManager.cpp, 8012, 2520, 5492
1509, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Core/TextDiagnostics.cpp, 11075, 4527, 6548
1510, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Core/WorkList.cpp, 8860, 2934, 5926
1511, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Frontend/AnalysisConsumer.cpp, 15487, 7236, 8251
1512, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Frontend/AnalyzerHelpFlags.cpp, 12192, 5386, 6806
1513, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Frontend/CheckerRegistry.cpp, 8478, 2714, 5764
1514, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Frontend/CreateCheckerManager.cpp, 7829, 2516, 5313
1515, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Frontend/FrontendActions.cpp, 9564, 3679, 5885
1516, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Frontend/ModelConsumer.cpp, 4829, 928, 3901
1517, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/StaticAnalyzer/Frontend/ModelInjector.cpp, 14014, 6669, 7345
1518, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Support/RISCVVIntrinsicUtils.cpp, 3483, 545, 2938
1519, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Tooling/ASTDiff/ASTDiff.cpp, 11414, 4756, 6658
1520, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Tooling/AllTUsExecution.cpp, 10255, 4158, 6097
1521, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Tooling/ArgumentsAdjusters.cpp, 2689, 275, 2414
1522, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Tooling/CommonOptionsParser.cpp, 9827, 3905, 5922
1523, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Tooling/CompilationDatabase.cpp, 10774, 4337, 6437
1524, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Tooling/Core/Diagnostic.cpp, 5394, 1456, 3938
1525, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Tooling/Core/Replacement.cpp, 5714, 1687, 4027
1526, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Tooling/DependencyScanning/DependencyScanningFilesystem.cpp, 4417, 942, 3475
1527, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Tooling/DependencyScanning/DependencyScanningService.cpp, 4215, 828, 3387
1528, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Tooling/DependencyScanning/DependencyScanningTool.cpp, 13239, 6163, 7076
1529, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Tooling/DependencyScanning/DependencyScanningWorker.cpp, 14882, 7430, 7452
1530, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Tooling/DependencyScanning/ModuleDepCollector.cpp, 14451, 6966, 7485
1531, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Tooling/DumpTool/ASTSrcLocProcessor.cpp, 12942, 5883, 7059
1532, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Tooling/DumpTool/ClangSrcLocDump.cpp, 14672, 7055, 7617
1533, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Tooling/Execution.cpp, 9794, 3872, 5922
1534, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Tooling/ExpandResponseFilesCompilationDatabase.cpp, 9677, 3771, 5906
1535, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Tooling/FileMatchTrie.cpp, 3483, 530, 2953
1536, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Tooling/FixIt.cpp, 5657, 1486, 4171
1537, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Tooling/GuessTargetAndModeCompilationDatabase.cpp, 9675, 3771, 5904
1538, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Tooling/Inclusions/HeaderAnalysis.cpp, 5858, 1727, 4131
1539, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Tooling/Inclusions/HeaderIncludes.cpp, 5985, 1794, 4191
1540, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Tooling/Inclusions/IncludeStyle.cpp, 3556, 493, 3063
1541, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Tooling/Inclusions/Stdlib/StandardLibrary.cpp, 16304, 6739, 9565
1542, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Tooling/InterpolatingCompilationDatabase.cpp, 5548, 1569, 3979
1543, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Tooling/JSONCompilationDatabase.cpp, 9935, 3984, 5951
1544, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Tooling/NodeIntrospection.cpp, 8001, 2795, 5206
1545, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Tooling/Refactoring.cpp, 9972, 3925, 6047
1546, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Tooling/Refactoring/ASTSelection.cpp, 11013, 4459, 6554
1547, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Tooling/Refactoring/ASTSelectionRequirements.cpp, 7495, 2336, 5159
1548, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Tooling/Refactoring/AtomicChange.cpp, 10128, 4057, 6071
1549, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Tooling/Refactoring/Extract/Extract.cpp, 8434, 2989, 5445
1550, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Tooling/Refactoring/Extract/SourceExtraction.cpp, 6952, 2089, 4863
1551, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Tooling/Refactoring/Lookup.cpp, 7685, 2527, 5158
1552, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Tooling/Refactoring/RefactoringActions.cpp, 10486, 4351, 6135
1553, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Tooling/Refactoring/Rename/RenamingAction.cpp, 12842, 5796, 7046
1554, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Tooling/Refactoring/Rename/SymbolOccurrences.cpp, 2640, 212, 2428
1555, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Tooling/Refactoring/Rename/USRFinder.cpp, 11240, 4759, 6481
1556, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Tooling/Refactoring/Rename/USRFindingAction.cpp, 13977, 6309, 7668
1557, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Tooling/Refactoring/Rename/USRLocFinder.cpp, 11916, 5206, 6710
1558, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Tooling/RefactoringCallbacks.cpp, 12758, 5876, 6882
1559, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Tooling/StandaloneExecution.cpp, 9777, 3864, 5913
1560, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Tooling/Syntax/BuildTree.cpp, 11315, 4601, 6714
1561, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Tooling/Syntax/ComputeReplacements.cpp, 5476, 1492, 3984
1562, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Tooling/Syntax/Mutations.cpp, 6562, 1944, 4618
1563, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Tooling/Syntax/Nodes.cpp, 2772, 347, 2425
1564, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Tooling/Syntax/Synthesis.cpp, 6509, 1924, 4585
1565, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Tooling/Syntax/TokenBufferTokenManager.cpp, 5363, 1426, 3937
1566, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Tooling/Syntax/Tokens.cpp, 7074, 2537, 4537
1567, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Tooling/Syntax/Tree.cpp, 2883, 304, 2579
1568, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Tooling/Tooling.cpp, 11932, 5193, 6739
1569, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Tooling/Transformer/Parsing.cpp, 10925, 4707, 6218
1570, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Tooling/Transformer/RangeSelector.cpp, 10949, 4746, 6203
1571, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Tooling/Transformer/RewriteRule.cpp, 11351, 5002, 6349
1572, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Tooling/Transformer/SourceCode.cpp, 8311, 2819, 5492
1573, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Tooling/Transformer/SourceCodeBuilders.cpp, 10774, 4614, 6160
1574, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Tooling/Transformer/Stencil.cpp, 10942, 4731, 6211
1575, /home/yrong/devel/llvm/benchmark/llvm-project/clang/lib/Tooling/Transformer/Transformer.cpp, 11202, 4878, 6324
1576, /home/yrong/devel/llvm/benchmark/llvm-project/clang/tools/amdgpu-arch/AMDGPUArch.cpp, 3202, 316, 2886
1577, /home/yrong/devel/llvm/benchmark/llvm-project/clang/tools/amdgpu-arch/AMDGPUArchByHIP.cpp, 2814, 335, 2479
1578, /home/yrong/devel/llvm/benchmark/llvm-project/clang/tools/amdgpu-arch/AMDGPUArchByHSA.cpp, 3439, 481, 2958
1579, /home/yrong/devel/llvm/benchmark/llvm-project/clang/tools/apinotes-test/APINotesTest.cpp, 4086, 690, 3396
1580, /home/yrong/devel/llvm/benchmark/llvm-project/clang/tools/arcmt-test/arcmt-test.cpp, 10614, 4265, 6349
1581, /home/yrong/devel/llvm/benchmark/llvm-project/clang/tools/c-arcmt-test/c-arcmt-test.c, 0, 0, 0
1582, /home/yrong/devel/llvm/benchmark/llvm-project/clang/tools/c-index-test/c-index-test.c, 0, 0, 0
1583, /home/yrong/devel/llvm/benchmark/llvm-project/clang/tools/c-index-test/core_main.cpp, 14297, 6878, 7419
1584, /home/yrong/devel/llvm/benchmark/llvm-project/clang/tools/clang-check/ClangCheck.cpp, 11599, 4910, 6689
1585, /home/yrong/devel/llvm/benchmark/llvm-project/clang/tools/clang-diff/ClangDiff.cpp, 9970, 4006, 5964
1586, /home/yrong/devel/llvm/benchmark/llvm-project/clang/tools/clang-extdef-mapping/ClangExtDefMapGen.cpp, 11949, 4800, 7149
1587, /home/yrong/devel/llvm/benchmark/llvm-project/clang/tools/clang-format/ClangFormat.cpp, 6843, 1975, 4868
1588, /home/yrong/devel/llvm/benchmark/llvm-project/clang/tools/clang-fuzzer/dictionary/dictionary.c, 0, 0, 0
1589, /home/yrong/devel/llvm/benchmark/llvm-project/clang/tools/clang-fuzzer/handle-cxx/handle_cxx.cpp, 11390, 4745, 6645
1590, /home/yrong/devel/llvm/benchmark/llvm-project/clang/tools/clang-fuzzer/handle-llvm/handle_llvm.cpp, 10922, 4636, 6286
1591, /home/yrong/devel/llvm/benchmark/llvm-project/clang/tools/clang-import-test/clang-import-test.cpp, 12032, 5115, 6917
1592, /home/yrong/devel/llvm/benchmark/llvm-project/clang/tools/clang-linker-wrapper/ClangLinkerWrapper.cpp, 13409, 6267, 7142
1593, /home/yrong/devel/llvm/benchmark/llvm-project/clang/tools/clang-linker-wrapper/OffloadWrapper.cpp, 5318, 1545, 3773
1594, /home/yrong/devel/llvm/benchmark/llvm-project/clang/tools/clang-offload-bundler/ClangOffloadBundler.cpp, 4969, 1102, 3867
1595, /home/yrong/devel/llvm/benchmark/llvm-project/clang/tools/clang-offload-packager/ClangOffloadPackager.cpp, 4625, 1009, 3616
1596, /home/yrong/devel/llvm/benchmark/llvm-project/clang/tools/clang-refactor/ClangRefactor.cpp, 10686, 4508, 6178
1597, /home/yrong/devel/llvm/benchmark/llvm-project/clang/tools/clang-refactor/TestSupport.cpp, 7690, 2769, 4921
1598, /home/yrong/devel/llvm/benchmark/llvm-project/clang/tools/clang-rename/ClangRename.cpp, 10488, 4344, 6144
1599, /home/yrong/devel/llvm/benchmark/llvm-project/clang/tools/clang-repl/ClangRepl.cpp, 15362, 7476, 7886
1600, /home/yrong/devel/llvm/benchmark/llvm-project/clang/tools/clang-scan-deps/ClangScanDeps.cpp, 15614, 7842, 7772
1601, /home/yrong/devel/llvm/benchmark/llvm-project/clang/tools/clang-shlib/clang-shlib.cpp, 0, 0, 0
1602, /home/yrong/devel/llvm/benchmark/llvm-project/clang/tools/diagtool/DiagTool.cpp, 2677, 232, 2445
1603, /home/yrong/devel/llvm/benchmark/llvm-project/clang/tools/diagtool/DiagnosticNames.cpp, 3341, 285, 3056
1604, /home/yrong/devel/llvm/benchmark/llvm-project/clang/tools/diagtool/FindDiagnosticID.cpp, 3790, 454, 3336
1605, /home/yrong/devel/llvm/benchmark/llvm-project/clang/tools/diagtool/ListWarnings.cpp, 3485, 364, 3121
1606, /home/yrong/devel/llvm/benchmark/llvm-project/clang/tools/diagtool/ShowEnabledWarnings.cpp, 9898, 3785, 6113
1607, /home/yrong/devel/llvm/benchmark/llvm-project/clang/tools/diagtool/TreeView.cpp, 4223, 630, 3593
1608, /home/yrong/devel/llvm/benchmark/llvm-project/clang/tools/diagtool/diagtool_main.cpp, 2465, 170, 2295
1609, /home/yrong/devel/llvm/benchmark/llvm-project/clang/tools/driver/cc1_main.cpp, 16244, 7435, 8809
1610, /home/yrong/devel/llvm/benchmark/llvm-project/clang/tools/driver/cc1as_main.cpp, 6757, 2204, 4553
1611, /home/yrong/devel/llvm/benchmark/llvm-project/clang/tools/driver/cc1gen_reproducer_main.cpp, 5869, 1749, 4120
1612, /home/yrong/devel/llvm/benchmark/llvm-project/clang/tools/driver/driver.cpp, 9642, 3597, 6045
1613, /home/yrong/devel/llvm/benchmark/llvm-project/clang/tools/libclang/ARCMigrate.cpp, 8547, 2820, 5727
1614, /home/yrong/devel/llvm/benchmark/llvm-project/clang/tools/libclang/BuildSystem.cpp, 3725, 709, 3016
1615, /home/yrong/devel/llvm/benchmark/llvm-project/clang/tools/libclang/CIndex.cpp, 13768, 6290, 7478
1616, /home/yrong/devel/llvm/benchmark/llvm-project/clang/tools/libclang/CIndexCXX.cpp, 6968, 2121, 4847
1617, /home/yrong/devel/llvm/benchmark/llvm-project/clang/tools/libclang/CIndexCodeCompletion.cpp, 13531, 6268, 7263
1618, /home/yrong/devel/llvm/benchmark/llvm-project/clang/tools/libclang/CIndexDiagnostic.cpp, 9450, 3680, 5770
1619, /home/yrong/devel/llvm/benchmark/llvm-project/clang/tools/libclang/CIndexHigh.cpp, 10384, 4281, 6103
1620, /home/yrong/devel/llvm/benchmark/llvm-project/clang/tools/libclang/CIndexInclusionStack.cpp, 10425, 4328, 6097
1621, /home/yrong/devel/llvm/benchmark/llvm-project/clang/tools/libclang/CIndexUSRs.cpp, 9373, 3601, 5772
1622, /home/yrong/devel/llvm/benchmark/llvm-project/clang/tools/libclang/CIndexer.cpp, 5565, 1540, 4025
1623, /home/yrong/devel/llvm/benchmark/llvm-project/clang/tools/libclang/CXComment.cpp, 9429, 3596, 5833
1624, /home/yrong/devel/llvm/benchmark/llvm-project/clang/tools/libclang/CXCompilationDatabase.cpp, 3739, 724, 3015
1625, /home/yrong/devel/llvm/benchmark/llvm-project/clang/tools/libclang/CXCursor.cpp, 10227, 3983, 6244
1626, /home/yrong/devel/llvm/benchmark/llvm-project/clang/tools/libclang/CXExtractAPI.cpp, 14228, 6367, 7861
1627, /home/yrong/devel/llvm/benchmark/llvm-project/clang/tools/libclang/CXIndexDataConsumer.cpp, 10763, 4450, 6313
1628, /home/yrong/devel/llvm/benchmark/llvm-project/clang/tools/libclang/CXLoadedDiagnostic.cpp, 5137, 1203, 3934
1629, /home/yrong/devel/llvm/benchmark/llvm-project/clang/tools/libclang/CXSourceLocation.cpp, 9417, 3642, 5775
1630, /home/yrong/devel/llvm/benchmark/llvm-project/clang/tools/libclang/CXStoredDiagnostic.cpp, 9398, 3631, 5767
1631, /home/yrong/devel/llvm/benchmark/llvm-project/clang/tools/libclang/CXString.cpp, 9314, 3549, 5765
1632, /home/yrong/devel/llvm/benchmark/llvm-project/clang/tools/libclang/CXType.cpp, 9894, 3884, 6010
1633, /home/yrong/devel/llvm/benchmark/llvm-project/clang/tools/libclang/FatalErrorHandler.cpp, 1, 0, 1
1634, /home/yrong/devel/llvm/benchmark/llvm-project/clang/tools/libclang/Indexing.cpp, 11774, 5037, 6737
1635, /home/yrong/devel/llvm/benchmark/llvm-project/clang/tools/libclang/Rewrite.cpp, 9323, 3548, 5775
1636, /home/yrong/devel/llvm/benchmark/llvm-project/clang/tools/nvptx-arch/NVPTXArch.cpp, 3459, 493, 2966
1637, /home/yrong/devel/llvm/benchmark/llvm-project/clang/utils/TableGen/ASTTableGen.cpp, 4027, 700, 3327
1638, /home/yrong/devel/llvm/benchmark/llvm-project/clang/utils/TableGen/ClangASTNodesEmitter.cpp, 4334, 800, 3534
1639, /home/yrong/devel/llvm/benchmark/llvm-project/clang/utils/TableGen/ClangASTPropertiesEmitter.cpp, 4572, 1015, 3557
1640, /home/yrong/devel/llvm/benchmark/llvm-project/clang/utils/TableGen/ClangAttrEmitter.cpp, 6129, 1970, 4159
1641, /home/yrong/devel/llvm/benchmark/llvm-project/clang/utils/TableGen/ClangCommentCommandInfoEmitter.cpp, 4123, 674, 3449
1642, /home/yrong/devel/llvm/benchmark/llvm-project/clang/utils/TableGen/ClangCommentHTMLNamedCharacterReferenceEmitter.cpp, 4217, 726, 3491
1643, /home/yrong/devel/llvm/benchmark/llvm-project/clang/utils/TableGen/ClangCommentHTMLTagsEmitter.cpp, 4131, 681, 3450
1644, /home/yrong/devel/llvm/benchmark/llvm-project/clang/utils/TableGen/ClangDataCollectorsEmitter.cpp, 4104, 657, 3447
1645, /home/yrong/devel/llvm/benchmark/llvm-project/clang/utils/TableGen/ClangDiagnosticsEmitter.cpp, 5063, 1366, 3697
1646, /home/yrong/devel/llvm/benchmark/llvm-project/clang/utils/TableGen/ClangOpcodesEmitter.cpp, 4357, 854, 3503
1647, /home/yrong/devel/llvm/benchmark/llvm-project/clang/utils/TableGen/ClangOpenCLBuiltinEmitter.cpp, 4829, 1111, 3718
1648, /home/yrong/devel/llvm/benchmark/llvm-project/clang/utils/TableGen/ClangOptionDocEmitter.cpp, 4510, 986, 3524
1649, /home/yrong/devel/llvm/benchmark/llvm-project/clang/utils/TableGen/ClangSACheckersEmitter.cpp, 4257, 759, 3498
1650, /home/yrong/devel/llvm/benchmark/llvm-project/clang/utils/TableGen/ClangSyntaxEmitter.cpp, 4696, 874, 3822
1651, /home/yrong/devel/llvm/benchmark/llvm-project/clang/utils/TableGen/ClangTypeNodesEmitter.cpp, 4253, 730, 3523
1652, /home/yrong/devel/llvm/benchmark/llvm-project/clang/utils/TableGen/MveEmitter.cpp, 5335, 1700, 3635
1653, /home/yrong/devel/llvm/benchmark/llvm-project/clang/utils/TableGen/NeonEmitter.cpp, 5748, 1486, 4262
1654, /home/yrong/devel/llvm/benchmark/llvm-project/clang/utils/TableGen/RISCVVEmitter.cpp, 4499, 975, 3524
1655, /home/yrong/devel/llvm/benchmark/llvm-project/clang/utils/TableGen/SveEmitter.cpp, 4747, 877, 3870
1656, /home/yrong/devel/llvm/benchmark/llvm-project/clang/utils/TableGen/TableGen.cpp, 4258, 762, 3496
1657, /home/yrong/devel/llvm/benchmark/llvm-project/compiler-rt/lib/asan/asan_activation.cpp, 380, 1, 379
1658, /home/yrong/devel/llvm/benchmark/llvm-project/compiler-rt/lib/asan/asan_allocator.cpp, 497, 11, 486
1659, /home/yrong/devel/llvm/benchmark/llvm-project/compiler-rt/lib/asan/asan_debugging.cpp, 382, 3, 379
1660, /home/yrong/devel/llvm/benchmark/llvm-project/compiler-rt/lib/asan/asan_descriptions.cpp, 389, 9, 380
1661, /home/yrong/devel/llvm/benchmark/llvm-project/compiler-rt/lib/asan/asan_errors.cpp, 425, 14, 411
