, File Name, Addational Materialized Temporarys, Clang Trunk, Diff
2284, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/math/generic/scalbn.cpp, 568, 36, 532
2285, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/math/generic/scalbnf.cpp, 568, 36, 532
2286, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/math/generic/scalbnl.cpp, 566, 34, 532
2287, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/math/generic/sincosf.cpp, 535, 36, 499
2288, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/math/generic/sinf.cpp, 532, 32, 500
2289, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/math/generic/sinhf.cpp, 540, 40, 500
2290, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/math/generic/sqrt.cpp, 532, 29, 503
2291, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/math/generic/sqrtf.cpp, 532, 29, 503
2292, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/math/generic/sqrtl.cpp, 532, 29, 503
2293, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/math/generic/tanf.cpp, 533, 33, 500
2294, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/math/generic/tanhf.cpp, 535, 36, 499
2295, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/math/generic/trunc.cpp, 535, 29, 506
2296, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/math/generic/truncf.cpp, 535, 29, 506
2297, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/math/generic/truncl.cpp, 535, 29, 506
2298, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/math/x86_64/cos.cpp, 0, 0, 0
2299, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/math/x86_64/sin.cpp, 0, 0, 0
2300, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/math/x86_64/tan.cpp, 0, 0, 0
2301, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/sched/linux/sched_get_priority_max.cpp, 0, 0, 0
2302, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/sched/linux/sched_get_priority_min.cpp, 0, 0, 0
2303, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/sched/linux/sched_getaffinity.cpp, 0, 0, 0
2304, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/sched/linux/sched_getparam.cpp, 0, 0, 0
2305, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/sched/linux/sched_getscheduler.cpp, 0, 0, 0
2306, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/sched/linux/sched_rr_get_interval.cpp, 0, 0, 0
2307, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/sched/linux/sched_setaffinity.cpp, 0, 0, 0
2308, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/sched/linux/sched_setparam.cpp, 0, 0, 0
2309, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/sched/linux/sched_setscheduler.cpp, 0, 0, 0
2310, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/sched/linux/sched_yield.cpp, 0, 0, 0
2311, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/stdio/fprintf.cpp, 157, 6, 151
2312, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/stdio/linux/remove.cpp, 0, 0, 0
2313, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/stdio/printf.cpp, 157, 6, 151
2314, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/stdio/printf_core/converter.cpp, 679, 90, 589
2315, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/stdio/printf_core/parser.cpp, 150, 31, 119
2316, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/stdio/printf_core/printf_main.cpp, 148, 7, 141
2317, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/stdio/printf_core/writer.cpp, 146, 6, 140
2318, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/stdio/snprintf.cpp, 146, 6, 140
2319, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/stdio/sprintf.cpp, 146, 6, 140
2320, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/stdio/vfprintf.cpp, 157, 6, 151
2321, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/stdio/vprintf.cpp, 157, 6, 151
2322, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/stdio/vsnprintf.cpp, 146, 6, 140
2323, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/stdio/vsprintf.cpp, 146, 6, 140
2324, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/stdlib/abs.cpp, 2, 0, 2
2325, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/stdlib/atof.cpp, 663, 55, 608
2326, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/stdlib/atoi.cpp, 0, 0, 0
2327, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/stdlib/atol.cpp, 0, 0, 0
2328, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/stdlib/atoll.cpp, 0, 0, 0
2329, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/stdlib/bsearch.cpp, 0, 0, 0
2330, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/stdlib/div.cpp, 2, 0, 2
2331, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/stdlib/labs.cpp, 2, 0, 2
2332, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/stdlib/ldiv.cpp, 2, 0, 2
2333, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/stdlib/llabs.cpp, 2, 0, 2
2334, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/stdlib/lldiv.cpp, 2, 0, 2
2335, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/stdlib/qsort.cpp, 3, 3, 0
2336, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/stdlib/qsort_r.cpp, 3, 3, 0
2337, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/stdlib/rand.cpp, 0, 0, 0
2338, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/stdlib/rand_util.cpp, 0, 0, 0
2339, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/stdlib/srand.cpp, 0, 0, 0
2340, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/stdlib/strtod.cpp, 663, 55, 608
2341, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/stdlib/strtof.cpp, 663, 55, 608
2342, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/stdlib/strtol.cpp, 0, 0, 0
2343, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/stdlib/strtold.cpp, 663, 55, 608
2344, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/stdlib/strtoll.cpp, 0, 0, 0
2345, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/stdlib/strtoul.cpp, 0, 0, 0
2346, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/stdlib/strtoull.cpp, 0, 0, 0
2347, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/string/bcmp.cpp, 33, 4, 29
2348, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/string/bcopy.cpp, 32, 3, 29
2349, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/string/bzero.cpp, 32, 3, 29
2350, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/string/index.cpp, 39, 3, 36
2351, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/string/memccpy.cpp, 0, 0, 0
2352, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/string/memchr.cpp, 39, 3, 36
2353, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/string/memcmp.cpp, 33, 4, 29
2354, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/string/memcpy.cpp, 32, 3, 29
2355, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/string/memmem.cpp, 0, 0, 0
2356, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/string/memmove.cpp, 32, 3, 29
2357, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/string/mempcpy.cpp, 32, 3, 29
2358, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/string/memrchr.cpp, 0, 0, 0
2359, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/string/memset.cpp, 32, 3, 29
2360, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/string/rindex.cpp, 39, 3, 36
2361, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/string/stpcpy.cpp, 39, 3, 36
2362, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/string/stpncpy.cpp, 32, 3, 29
2363, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/string/strcasecmp.cpp, 0, 0, 0
2364, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/string/strcasestr.cpp, 39, 3, 36
2365, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/string/strcat.cpp, 40, 3, 37
2366, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/string/strchr.cpp, 39, 3, 36
2367, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/string/strchrnul.cpp, 39, 3, 36
2368, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/string/strcmp.cpp, 0, 0, 0
2369, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/string/strcoll.cpp, 0, 0, 0
2370, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/string/strcpy.cpp, 43, 3, 40
2371, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/string/strcspn.cpp, 39, 3, 36
2372, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/string/strdup.cpp, 47, 3, 44
2373, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/string/strerror.cpp, 3, 1, 2
2374, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/string/strerror_r.cpp, 3, 1, 2
2375, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/string/strlcat.cpp, 39, 3, 36
2376, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/string/strlcpy.cpp, 39, 3, 36
2377, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/string/strlen.cpp, 39, 3, 36
2378, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/string/strncasecmp.cpp, 0, 0, 0
2379, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/string/strncat.cpp, 40, 3, 37
2380, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/string/strncmp.cpp, 0, 0, 0
2381, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/string/strncpy.cpp, 0, 0, 0
2382, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/string/strndup.cpp, 43, 3, 40
2383, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/string/strnlen.cpp, 39, 3, 36
2384, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/string/strpbrk.cpp, 39, 3, 36
2385, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/string/strrchr.cpp, 39, 3, 36
2386, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/string/strsep.cpp, 39, 3, 36
2387, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/string/strsignal.cpp, 3, 1, 2
2388, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/string/strspn.cpp, 3, 0, 3
2389, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/string/strstr.cpp, 39, 3, 36
2390, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/string/strtok.cpp, 39, 3, 36
2391, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/string/strtok_r.cpp, 39, 3, 36
2392, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/string/strxfrm.cpp, 43, 3, 40
2393, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/sys/mman/linux/madvise.cpp, 0, 0, 0
2394, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/sys/mman/linux/mmap.cpp, 0, 0, 0
2395, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/sys/mman/linux/mprotect.cpp, 0, 0, 0
2396, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/sys/mman/linux/munmap.cpp, 0, 0, 0
2397, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/sys/mman/linux/posix_madvise.cpp, 0, 0, 0
2398, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/sys/random/linux/getrandom.cpp, 0, 0, 0
2399, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/sys/resource/linux/getrlimit.cpp, 0, 0, 0
2400, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/sys/resource/linux/setrlimit.cpp, 0, 0, 0
2401, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/sys/sendfile/linux/sendfile.cpp, 0, 0, 0
2402, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/sys/socket/linux/socket.cpp, 0, 0, 0
2403, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/sys/stat/linux/chmod.cpp, 0, 0, 0
2404, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/sys/stat/linux/fchmod.cpp, 0, 0, 0
2405, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/sys/stat/linux/fchmodat.cpp, 0, 0, 0
2406, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/sys/stat/linux/fstat.cpp, 0, 0, 0
2407, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/sys/stat/linux/lstat.cpp, 0, 0, 0
2408, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/sys/stat/linux/mkdir.cpp, 0, 0, 0
2409, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/sys/stat/linux/mkdirat.cpp, 0, 0, 0
2410, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/sys/stat/linux/stat.cpp, 0, 0, 0
2411, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/sys/utsname/linux/uname.cpp, 0, 0, 0
2412, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/sys/wait/linux/wait.cpp, 18, 7, 11
2413, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/sys/wait/linux/wait4.cpp, 18, 7, 11
2414, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/sys/wait/linux/waitpid.cpp, 18, 7, 11
2415, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/termios/linux/cfgetispeed.cpp, 0, 0, 0
2416, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/termios/linux/cfgetospeed.cpp, 0, 0, 0
2417, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/termios/linux/cfsetispeed.cpp, 0, 0, 0
2418, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/termios/linux/cfsetospeed.cpp, 0, 0, 0
2419, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/termios/linux/tcdrain.cpp, 0, 0, 0
2420, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/termios/linux/tcflow.cpp, 0, 0, 0
2421, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/termios/linux/tcflush.cpp, 0, 0, 0
2422, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/termios/linux/tcgetattr.cpp, 0, 0, 0
2423, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/termios/linux/tcgetsid.cpp, 0, 0, 0
2424, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/termios/linux/tcsendbreak.cpp, 0, 0, 0
2425, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/termios/linux/tcsetattr.cpp, 0, 0, 0
2426, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/unistd/linux/access.cpp, 0, 0, 0
2427, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/unistd/linux/chdir.cpp, 0, 0, 0
2428, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/unistd/linux/close.cpp, 0, 0, 0
2429, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/unistd/linux/dup.cpp, 0, 0, 0
2430, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/unistd/linux/dup2.cpp, 0, 0, 0
2431, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/unistd/linux/dup3.cpp, 0, 0, 0
2432, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/unistd/linux/execve.cpp, 0, 0, 0
2433, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/unistd/linux/fchdir.cpp, 0, 0, 0
2434, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/unistd/linux/fsync.cpp, 0, 0, 0
2435, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/unistd/linux/ftruncate.cpp, 0, 0, 0
2436, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/unistd/linux/getcwd.cpp, 47, 3, 44
2437, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/unistd/linux/geteuid.cpp, 0, 0, 0
2438, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/unistd/linux/getpid.cpp, 0, 0, 0
2439, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/unistd/linux/getppid.cpp, 0, 0, 0
2440, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/unistd/linux/getuid.cpp, 0, 0, 0
2441, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/unistd/linux/isatty.cpp, 0, 0, 0
2442, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/unistd/linux/link.cpp, 0, 0, 0
2443, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/unistd/linux/linkat.cpp, 0, 0, 0
2444, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/unistd/linux/lseek.cpp, 0, 0, 0
2445, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/unistd/linux/pread.cpp, 0, 0, 0
2446, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/unistd/linux/pwrite.cpp, 0, 0, 0
2447, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/unistd/linux/read.cpp, 0, 0, 0
2448, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/unistd/linux/readlink.cpp, 0, 0, 0
2449, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/unistd/linux/readlinkat.cpp, 0, 0, 0
2450, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/unistd/linux/rmdir.cpp, 0, 0, 0
2451, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/unistd/linux/symlink.cpp, 0, 0, 0
2452, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/unistd/linux/symlinkat.cpp, 0, 0, 0
2453, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/unistd/linux/sysconf.cpp, 0, 0, 0
2454, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/unistd/linux/truncate.cpp, 0, 0, 0
2455, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/unistd/linux/unlink.cpp, 0, 0, 0
2456, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/unistd/linux/unlinkat.cpp, 0, 0, 0
2457, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/unistd/linux/write.cpp, 0, 0, 0
2458, /home/yrong/devel/llvm/benchmark/llvm-project/libc/src/wchar/wctob.cpp, 6, 2, 4
2459, /home/yrong/devel/llvm/benchmark/llvm-project/libc/test/src/__support/str_to_float_comparison_test.cpp, 1208, 92, 1116
2460, /home/yrong/devel/llvm/benchmark/llvm-project/libc/test/src/math/RandUtils.cpp, 0, 0, 0
2461, /home/yrong/devel/llvm/benchmark/llvm-project/libc/test/src/math/differential_testing/Timer.cpp, 1233, 122, 1111
2462, /home/yrong/devel/llvm/benchmark/llvm-project/lld/COFF/COFFLinkerContext.cpp, 5790, 1615, 4175
2463, /home/yrong/devel/llvm/benchmark/llvm-project/lld/COFF/CallGraphSort.cpp, 5876, 1611, 4265
2464, /home/yrong/devel/llvm/benchmark/llvm-project/lld/COFF/Chunks.cpp, 5977, 1729, 4248
2465, /home/yrong/devel/llvm/benchmark/llvm-project/lld/COFF/DLL.cpp, 5970, 1726, 4244
2466, /home/yrong/devel/llvm/benchmark/llvm-project/lld/COFF/DebugTypes.cpp, 7440, 2509, 4931
2467, /home/yrong/devel/llvm/benchmark/llvm-project/lld/COFF/Driver.cpp, 13434, 6377, 7057
2468, /home/yrong/devel/llvm/benchmark/llvm-project/lld/COFF/DriverUtils.cpp, 6743, 2336, 4407
2469, /home/yrong/devel/llvm/benchmark/llvm-project/lld/COFF/ICF.cpp, 5864, 1637, 4227
2470, /home/yrong/devel/llvm/benchmark/llvm-project/lld/COFF/InputFiles.cpp, 14137, 6878, 7259
2471, /home/yrong/devel/llvm/benchmark/llvm-project/lld/COFF/LLDMapFile.cpp, 5849, 1595, 4254
2472, /home/yrong/devel/llvm/benchmark/llvm-project/lld/COFF/LTO.cpp, 12469, 5631, 6838
2473, /home/yrong/devel/llvm/benchmark/llvm-project/lld/COFF/MapFile.cpp, 5957, 1697, 4260
2474, /home/yrong/devel/llvm/benchmark/llvm-project/lld/COFF/MarkLive.cpp, 5687, 1513, 4174
2475, /home/yrong/devel/llvm/benchmark/llvm-project/lld/COFF/MinGW.cpp, 5869, 1631, 4238
2476, /home/yrong/devel/llvm/benchmark/llvm-project/lld/COFF/PDB.cpp, 8371, 3094, 5277
2477, /home/yrong/devel/llvm/benchmark/llvm-project/lld/COFF/SymbolTable.cpp, 12682, 5754, 6928
2478, /home/yrong/devel/llvm/benchmark/llvm-project/lld/COFF/Symbols.cpp, 5771, 1567, 4204
2479, /home/yrong/devel/llvm/benchmark/llvm-project/lld/COFF/Writer.cpp, 7759, 2361, 5398
2480, /home/yrong/devel/llvm/benchmark/llvm-project/lld/Common/Args.cpp, 3704, 592, 3112
2481, /home/yrong/devel/llvm/benchmark/llvm-project/lld/Common/CommonLinkerContext.cpp, 3326, 474, 2852
2482, /home/yrong/devel/llvm/benchmark/llvm-project/lld/Common/DWARF.cpp, 4498, 1179, 3319
2483, /home/yrong/devel/llvm/benchmark/llvm-project/lld/Common/DriverDispatcher.cpp, 4141, 698, 3443
2484, /home/yrong/devel/llvm/benchmark/llvm-project/lld/Common/ErrorHandler.cpp, 6464, 1442, 5022
2485, /home/yrong/devel/llvm/benchmark/llvm-project/lld/Common/Filesystem.cpp, 3624, 569, 3055
2486, /home/yrong/devel/llvm/benchmark/llvm-project/lld/Common/Memory.cpp, 3265, 423, 2842
2487, /home/yrong/devel/llvm/benchmark/llvm-project/lld/Common/Reproduce.cpp, 3746, 550, 3196
2488, /home/yrong/devel/llvm/benchmark/llvm-project/lld/Common/Strings.cpp, 3731, 617, 3114
2489, /home/yrong/devel/llvm/benchmark/llvm-project/lld/Common/TargetOptionsCommandFlags.cpp, 2790, 303, 2487
2490, /home/yrong/devel/llvm/benchmark/llvm-project/lld/Common/Timer.cpp, 3422, 421, 3001
2491, /home/yrong/devel/llvm/benchmark/llvm-project/lld/Common/Version.cpp, 1206, 105, 1101
2492, /home/yrong/devel/llvm/benchmark/llvm-project/lld/ELF/AArch64ErrataFix.cpp, 6156, 1962, 4194
2493, /home/yrong/devel/llvm/benchmark/llvm-project/lld/ELF/ARMErrataFix.cpp, 6164, 1969, 4195
2494, /home/yrong/devel/llvm/benchmark/llvm-project/lld/ELF/Arch/AArch64.cpp, 6082, 1899, 4183
2495, /home/yrong/devel/llvm/benchmark/llvm-project/lld/ELF/Arch/AMDGPU.cpp, 5338, 1252, 4086
2496, /home/yrong/devel/llvm/benchmark/llvm-project/lld/ELF/Arch/ARM.cpp, 6880, 2550, 4330
2497, /home/yrong/devel/llvm/benchmark/llvm-project/lld/ELF/Arch/AVR.cpp, 5327, 1240, 4087
2498, /home/yrong/devel/llvm/benchmark/llvm-project/lld/ELF/Arch/Hexagon.cpp, 5904, 1777, 4127
2499, /home/yrong/devel/llvm/benchmark/llvm-project/lld/ELF/Arch/LoongArch.cpp, 6047, 1907, 4140
2500, /home/yrong/devel/llvm/benchmark/llvm-project/lld/ELF/Arch/MSP430.cpp, 5217, 1148, 4069
2501, /home/yrong/devel/llvm/benchmark/llvm-project/lld/ELF/Arch/Mips.cpp, 6305, 2094, 4211
2502, /home/yrong/devel/llvm/benchmark/llvm-project/lld/ELF/Arch/MipsArchTree.cpp, 5244, 1301, 3943
2503, /home/yrong/devel/llvm/benchmark/llvm-project/lld/ELF/Arch/PPC.cpp, 5966, 1841, 4125
2504, /home/yrong/devel/llvm/benchmark/llvm-project/lld/ELF/Arch/PPC64.cpp, 6273, 2097, 4176
2505, /home/yrong/devel/llvm/benchmark/llvm-project/lld/ELF/Arch/RISCV.cpp, 6515, 2211, 4304
2506, /home/yrong/devel/llvm/benchmark/llvm-project/lld/ELF/Arch/SPARCV9.cpp, 5816, 1704, 4112
2507, /home/yrong/devel/llvm/benchmark/llvm-project/lld/ELF/Arch/X86.cpp, 5963, 1822, 4141
2508, /home/yrong/devel/llvm/benchmark/llvm-project/lld/ELF/Arch/X86_64.cpp, 6044, 1873, 4171
2509, /home/yrong/devel/llvm/benchmark/llvm-project/lld/ELF/CallGraphSort.cpp, 5470, 1293, 4177
2510, /home/yrong/devel/llvm/benchmark/llvm-project/lld/ELF/DWARF.cpp, 6946, 2289, 4657
2511, /home/yrong/devel/llvm/benchmark/llvm-project/lld/ELF/Driver.cpp, 15690, 8481, 7209
2512, /home/yrong/devel/llvm/benchmark/llvm-project/lld/ELF/DriverUtils.cpp, 5324, 1380, 3944
2513, /home/yrong/devel/llvm/benchmark/llvm-project/lld/ELF/EhFrame.cpp, 5327, 1248, 4079
2514, /home/yrong/devel/llvm/benchmark/llvm-project/lld/ELF/ICF.cpp, 6253, 2003, 4250
