, File Name, Addational Materialized Temporarys, Clang Trunk, Diff
2515, /home/yrong/devel/llvm/benchmark/llvm-project/lld/ELF/InputFiles.cpp, 17382, 10085, 7297
2516, /home/yrong/devel/llvm/benchmark/llvm-project/lld/ELF/InputSection.cpp, 8102, 3601, 4501
2517, /home/yrong/devel/llvm/benchmark/llvm-project/lld/ELF/LTO.cpp, 12196, 5447, 6749
2518, /home/yrong/devel/llvm/benchmark/llvm-project/lld/ELF/LinkerScript.cpp, 6512, 2177, 4335
2519, /home/yrong/devel/llvm/benchmark/llvm-project/lld/ELF/MapFile.cpp, 6301, 2053, 4248
2520, /home/yrong/devel/llvm/benchmark/llvm-project/lld/ELF/MarkLive.cpp, 6241, 2006, 4235
2521, /home/yrong/devel/llvm/benchmark/llvm-project/lld/ELF/OutputSections.cpp, 6500, 2205, 4295
2522, /home/yrong/devel/llvm/benchmark/llvm-project/lld/ELF/Relocations.cpp, 8277, 3608, 4669
2523, /home/yrong/devel/llvm/benchmark/llvm-project/lld/ELF/ScriptLexer.cpp, 3051, 472, 2579
2524, /home/yrong/devel/llvm/benchmark/llvm-project/lld/ELF/ScriptParser.cpp, 6683, 2378, 4305
2525, /home/yrong/devel/llvm/benchmark/llvm-project/lld/ELF/SymbolTable.cpp, 5227, 1251, 3976
2526, /home/yrong/devel/llvm/benchmark/llvm-project/lld/ELF/Symbols.cpp, 6120, 1952, 4168
2527, /home/yrong/devel/llvm/benchmark/llvm-project/lld/ELF/SyntheticSections.cpp, 9652, 4328, 5324
2528, /home/yrong/devel/llvm/benchmark/llvm-project/lld/ELF/Target.cpp, 6008, 1877, 4131
2529, /home/yrong/devel/llvm/benchmark/llvm-project/lld/ELF/Thunks.cpp, 6203, 1972, 4231
2530, /home/yrong/devel/llvm/benchmark/llvm-project/lld/ELF/Writer.cpp, 10314, 4653, 5661
2531, /home/yrong/devel/llvm/benchmark/llvm-project/lld/MachO/Arch/ARM64.cpp, 5703, 1679, 4024
2532, /home/yrong/devel/llvm/benchmark/llvm-project/lld/MachO/Arch/ARM64Common.cpp, 5686, 1677, 4009
2533, /home/yrong/devel/llvm/benchmark/llvm-project/lld/MachO/Arch/ARM64_32.cpp, 5654, 1650, 4004
2534, /home/yrong/devel/llvm/benchmark/llvm-project/lld/MachO/Arch/X86_64.cpp, 5659, 1656, 4003
2535, /home/yrong/devel/llvm/benchmark/llvm-project/lld/MachO/ConcatOutputSection.cpp, 6597, 2153, 4444
2536, /home/yrong/devel/llvm/benchmark/llvm-project/lld/MachO/Driver.cpp, 13613, 6602, 7011
2537, /home/yrong/devel/llvm/benchmark/llvm-project/lld/MachO/DriverUtils.cpp, 12751, 5985, 6766
2538, /home/yrong/devel/llvm/benchmark/llvm-project/lld/MachO/Dwarf.cpp, 5467, 1495, 3972
2539, /home/yrong/devel/llvm/benchmark/llvm-project/lld/MachO/EhFrame.cpp, 5511, 1509, 4002
2540, /home/yrong/devel/llvm/benchmark/llvm-project/lld/MachO/ExportTrie.cpp, 5460, 1523, 3937
2541, /home/yrong/devel/llvm/benchmark/llvm-project/lld/MachO/ICF.cpp, 5860, 1754, 4106
2542, /home/yrong/devel/llvm/benchmark/llvm-project/lld/MachO/InputFiles.cpp, 14104, 6996, 7108
2543, /home/yrong/devel/llvm/benchmark/llvm-project/lld/MachO/InputSection.cpp, 5850, 1796, 4054
2544, /home/yrong/devel/llvm/benchmark/llvm-project/lld/MachO/LTO.cpp, 12482, 5711, 6771
2545, /home/yrong/devel/llvm/benchmark/llvm-project/lld/MachO/MapFile.cpp, 5965, 1838, 4127
2546, /home/yrong/devel/llvm/benchmark/llvm-project/lld/MachO/MarkLive.cpp, 5771, 1712, 4059
2547, /home/yrong/devel/llvm/benchmark/llvm-project/lld/MachO/ObjC.cpp, 5704, 1618, 4086
2548, /home/yrong/devel/llvm/benchmark/llvm-project/lld/MachO/OutputSection.cpp, 5416, 1444, 3972
2549, /home/yrong/devel/llvm/benchmark/llvm-project/lld/MachO/OutputSegment.cpp, 5834, 1762, 4072
2550, /home/yrong/devel/llvm/benchmark/llvm-project/lld/MachO/Relocations.cpp, 5724, 1711, 4013
2551, /home/yrong/devel/llvm/benchmark/llvm-project/lld/MachO/SectionPriorities.cpp, 5861, 1719, 4142
2552, /home/yrong/devel/llvm/benchmark/llvm-project/lld/MachO/SymbolTable.cpp, 6057, 1911, 4146
2553, /home/yrong/devel/llvm/benchmark/llvm-project/lld/MachO/Symbols.cpp, 5649, 1637, 4012
2554, /home/yrong/devel/llvm/benchmark/llvm-project/lld/MachO/SyntheticSections.cpp, 6820, 2449, 4371
2555, /home/yrong/devel/llvm/benchmark/llvm-project/lld/MachO/Target.cpp, 2946, 340, 2606
2556, /home/yrong/devel/llvm/benchmark/llvm-project/lld/MachO/UnwindInfoSection.cpp, 6203, 1945, 4258
2557, /home/yrong/devel/llvm/benchmark/llvm-project/lld/MachO/Writer.cpp, 6664, 2267, 4397
2558, /home/yrong/devel/llvm/benchmark/llvm-project/lld/MinGW/Driver.cpp, 4816, 1113, 3703
2559, /home/yrong/devel/llvm/benchmark/llvm-project/lld/tools/lld/lld.cpp, 4134, 697, 3437
2560, /home/yrong/devel/llvm/benchmark/llvm-project/lld/wasm/Driver.cpp, 12580, 5740, 6840
2561, /home/yrong/devel/llvm/benchmark/llvm-project/lld/wasm/InputChunks.cpp, 11696, 5023, 6673
2562, /home/yrong/devel/llvm/benchmark/llvm-project/lld/wasm/InputFiles.cpp, 12212, 5423, 6789
2563, /home/yrong/devel/llvm/benchmark/llvm-project/lld/wasm/LTO.cpp, 11807, 5135, 6672
2564, /home/yrong/devel/llvm/benchmark/llvm-project/lld/wasm/MapFile.cpp, 11939, 5161, 6778
2565, /home/yrong/devel/llvm/benchmark/llvm-project/lld/wasm/MarkLive.cpp, 11698, 5043, 6655
2566, /home/yrong/devel/llvm/benchmark/llvm-project/lld/wasm/OutputSections.cpp, 11806, 5098, 6708
2567, /home/yrong/devel/llvm/benchmark/llvm-project/lld/wasm/OutputSegment.cpp, 11651, 4991, 6660
2568, /home/yrong/devel/llvm/benchmark/llvm-project/lld/wasm/Relocations.cpp, 11825, 5123, 6702
2569, /home/yrong/devel/llvm/benchmark/llvm-project/lld/wasm/SymbolTable.cpp, 12299, 5467, 6832
2570, /home/yrong/devel/llvm/benchmark/llvm-project/lld/wasm/Symbols.cpp, 11758, 5048, 6710
2571, /home/yrong/devel/llvm/benchmark/llvm-project/lld/wasm/SyntheticSections.cpp, 12331, 5493, 6838
2572, /home/yrong/devel/llvm/benchmark/llvm-project/lld/wasm/Writer.cpp, 13471, 5899, 7572
2573, /home/yrong/devel/llvm/benchmark/llvm-project/lld/wasm/WriterUtils.cpp, 3853, 801, 3052
2574, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/API/SBAddress.cpp, 7219, 2476, 4743
2575, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/API/SBAttachInfo.cpp, 7727, 2949, 4778
2576, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/API/SBBlock.cpp, 8035, 3130, 4905
2577, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/API/SBBreakpoint.cpp, 8095, 3288, 4807
2578, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/API/SBBreakpointLocation.cpp, 7355, 2615, 4740
2579, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/API/SBBreakpointName.cpp, 7415, 2672, 4743
2580, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/API/SBBreakpointOptionCommon.cpp, 7868, 3072, 4796
2581, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/API/SBBroadcaster.cpp, 4183, 662, 3521
2582, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/API/SBCommandInterpreter.cpp, 7529, 2751, 4778
2583, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/API/SBCommandInterpreterRunOptions.cpp, 7148, 2410, 4738
2584, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/API/SBCommandReturnObject.cpp, 4352, 795, 3557
2585, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/API/SBCommunication.cpp, 4418, 829, 3589
2586, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/API/SBCompileUnit.cpp, 7138, 2416, 4722
2587, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/API/SBData.cpp, 4230, 724, 3506
2588, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/API/SBDebugger.cpp, 8979, 4035, 4944
2589, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/API/SBDeclaration.cpp, 4165, 649, 3516
2590, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/API/SBEnvironment.cpp, 4251, 713, 3538
2591, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/API/SBError.cpp, 4122, 641, 3481
2592, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/API/SBEvent.cpp, 7729, 2932, 4797
2593, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/API/SBExecutionContext.cpp, 4289, 776, 3513
2594, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/API/SBExpressionOptions.cpp, 6911, 2196, 4715
2595, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/API/SBFile.cpp, 4215, 675, 3540
2596, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/API/SBFileSpec.cpp, 4594, 958, 3636
2597, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/API/SBFileSpecList.cpp, 4164, 668, 3496
2598, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/API/SBFrame.cpp, 8465, 3550, 4915
2599, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/API/SBFunction.cpp, 7564, 2744, 4820
2600, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/API/SBHostOS.cpp, 6280, 1858, 4422
2601, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/API/SBInstruction.cpp, 7287, 2544, 4743
2602, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/API/SBInstructionList.cpp, 6647, 2066, 4581
2603, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/API/SBLanguageRuntime.cpp, 7762, 2926, 4836
2604, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/API/SBLaunchInfo.cpp, 6173, 1742, 4431
2605, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/API/SBLineEntry.cpp, 4296, 779, 3517
2606, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/API/SBListener.cpp, 7025, 2285, 4740
2607, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/API/SBMemoryRegionInfo.cpp, 4265, 681, 3584
2608, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/API/SBMemoryRegionInfoList.cpp, 4267, 673, 3594
2609, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/API/SBModule.cpp, 8318, 3370, 4948
2610, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/API/SBModuleSpec.cpp, 6552, 1975, 4577
2611, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/API/SBPlatform.cpp, 7215, 2454, 4761
2612, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/API/SBProcess.cpp, 8075, 3271, 4804
2613, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/API/SBProcessInfo.cpp, 5526, 1292, 4234
2614, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/API/SBQueue.cpp, 7684, 2893, 4791
2615, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/API/SBQueueItem.cpp, 7602, 2819, 4783
2616, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/API/SBReproducer.cpp, 4987, 1349, 3638
2617, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/API/SBScriptObject.cpp, 4089, 608, 3481
2618, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/API/SBSection.cpp, 6632, 2049, 4583
2619, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/API/SBSourceManager.cpp, 7128, 2401, 4727
2620, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/API/SBStream.cpp, 4697, 1045, 3652
2621, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/API/SBStringList.cpp, 4118, 632, 3486
2622, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/API/SBStructuredData.cpp, 7304, 2555, 4749
2623, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/API/SBSymbol.cpp, 7194, 2455, 4739
2624, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/API/SBSymbolContext.cpp, 6892, 2246, 4646
2625, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/API/SBSymbolContextList.cpp, 4314, 795, 3519
2626, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/API/SBTarget.cpp, 9312, 4272, 5040
2627, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/API/SBThread.cpp, 8587, 3660, 4927
2628, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/API/SBThreadCollection.cpp, 5948, 1610, 4338
2629, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/API/SBThreadPlan.cpp, 8302, 3419, 4883
2630, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/API/SBTrace.cpp, 7640, 2859, 4781
2631, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/API/SBTraceCursor.cpp, 4158, 648, 3510
2632, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/API/SBType.cpp, 5410, 1422, 3988
2633, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/API/SBTypeCategory.cpp, 8236, 3343, 4893
2634, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/API/SBTypeEnumMember.cpp, 4362, 764, 3598
2635, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/API/SBTypeFilter.cpp, 8022, 3146, 4876
2636, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/API/SBTypeFormat.cpp, 8024, 3151, 4873
2637, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/API/SBTypeNameSpecifier.cpp, 8051, 3178, 4873
2638, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/API/SBTypeSummary.cpp, 8158, 3268, 4890
2639, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/API/SBTypeSynthetic.cpp, 8027, 3154, 4873
2640, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/API/SBUnixSignals.cpp, 7529, 2742, 4787
2641, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/API/SBValue.cpp, 8734, 3777, 4957
2642, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/API/SBValueList.cpp, 4192, 697, 3495
2643, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/API/SBVariablesOptions.cpp, 6996, 2278, 4718
2644, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/API/SBWatchpoint.cpp, 7711, 2931, 4780
2645, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/API/SystemInitializerFull.cpp, 9032, 3532, 5500
2646, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Breakpoint/Breakpoint.cpp, 7635, 2747, 4888
2647, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Breakpoint/BreakpointID.cpp, 5019, 1083, 3936
2648, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Breakpoint/BreakpointIDList.cpp, 6941, 2202, 4739
2649, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Breakpoint/BreakpointList.cpp, 6821, 2099, 4722
2650, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Breakpoint/BreakpointLocation.cpp, 8183, 3235, 4948
2651, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Breakpoint/BreakpointLocationCollection.cpp, 6610, 1986, 4624
2652, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Breakpoint/BreakpointLocationList.cpp, 7076, 2334, 4742
2653, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Breakpoint/BreakpointName.cpp, 5164, 1135, 4029
2654, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Breakpoint/BreakpointOptions.cpp, 7834, 2983, 4851
2655, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Breakpoint/BreakpointPrecondition.cpp, 2889, 359, 2530
2656, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Breakpoint/BreakpointResolver.cpp, 7381, 2538, 4843
2657, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Breakpoint/BreakpointResolverAddress.cpp, 7481, 2703, 4778
2658, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Breakpoint/BreakpointResolverFileLine.cpp, 7386, 2574, 4812
2659, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Breakpoint/BreakpointResolverFileRegex.cpp, 7208, 2398, 4810
2660, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Breakpoint/BreakpointResolverName.cpp, 8096, 3179, 4917
2661, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Breakpoint/BreakpointResolverScripted.cpp, 7725, 2930, 4795
2662, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Breakpoint/BreakpointSite.cpp, 5170, 1084, 4086
2663, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Breakpoint/BreakpointSiteList.cpp, 3232, 325, 2907
2664, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Breakpoint/Stoppoint.cpp, 2865, 239, 2626
2665, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Breakpoint/StoppointCallbackContext.cpp, 2948, 278, 2670
2666, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Breakpoint/StoppointSite.cpp, 2866, 239, 2627
2667, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Breakpoint/Watchpoint.cpp, 7697, 2874, 4823
2668, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Breakpoint/WatchpointList.cpp, 6861, 2147, 4714
2669, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Breakpoint/WatchpointOptions.cpp, 7439, 2663, 4776
2670, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Commands/CommandCompletions.cpp, 8623, 3622, 5001
2671, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Commands/CommandObjectApropos.cpp, 7129, 2381, 4748
2672, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Commands/CommandObjectBreakpoint.cpp, 8243, 3298, 4945
2673, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Commands/CommandObjectBreakpointCommand.cpp, 7180, 2424, 4756
2674, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Commands/CommandObjectCommands.cpp, 7332, 2525, 4807
2675, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Commands/CommandObjectDWIMPrint.cpp, 9934, 3742, 6192
2676, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Commands/CommandObjectDiagnostics.cpp, 5752, 1452, 4300
2677, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Commands/CommandObjectDisassemble.cpp, 7630, 2786, 4844
2678, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Commands/CommandObjectExpression.cpp, 8112, 3222, 4890
2679, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Commands/CommandObjectFrame.cpp, 8673, 3650, 5023
2680, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Commands/CommandObjectGUI.cpp, 7099, 2356, 4743
2681, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Commands/CommandObjectHelp.cpp, 7135, 2370, 4765
2682, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Commands/CommandObjectLanguage.cpp, 7658, 2840, 4818
2683, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Commands/CommandObjectLog.cpp, 7091, 2331, 4760
2684, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Commands/CommandObjectMemory.cpp, 8799, 3749, 5050
2685, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Commands/CommandObjectMemoryTag.cpp, 7768, 2923, 4845
2686, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Commands/CommandObjectMultiword.cpp, 7194, 2438, 4756
2687, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Commands/CommandObjectPlatform.cpp, 8130, 3233, 4897
2688, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Commands/CommandObjectPlugin.cpp, 7114, 2364, 4750
2689, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Commands/CommandObjectProcess.cpp, 8172, 3198, 4974
2690, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Commands/CommandObjectQuit.cpp, 7728, 2922, 4806
2691, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Commands/CommandObjectRegexCommand.cpp, 7149, 2395, 4754
2692, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Commands/CommandObjectRegister.cpp, 7921, 3079, 4842
2693, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Commands/CommandObjectScript.cpp, 8147, 3252, 4895
2694, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Commands/CommandObjectSession.cpp, 7156, 2399, 4757
2695, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Commands/CommandObjectSettings.cpp, 7173, 2402, 4771
2696, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Commands/CommandObjectSource.cpp, 8017, 3100, 4917
2697, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Commands/CommandObjectStats.cpp, 6990, 2251, 4739
2698, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Commands/CommandObjectTarget.cpp, 15742, 7785, 7957
2699, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Commands/CommandObjectThread.cpp, 9069, 3605, 5464
2700, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Commands/CommandObjectThreadUtil.cpp, 7606, 2796, 4810
2701, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Commands/CommandObjectTrace.cpp, 7861, 3026, 4835
2702, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Commands/CommandObjectType.cpp, 9061, 3933, 5128
2703, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Commands/CommandObjectVersion.cpp, 5503, 1279, 4224
2704, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Commands/CommandObjectWatchpoint.cpp, 8253, 3310, 4943
2705, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Commands/CommandObjectWatchpointCommand.cpp, 7194, 2437, 4757
2706, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Commands/CommandOptionArgumentTable.cpp, 7963, 3089, 4874
2707, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Commands/CommandOptionsProcessAttach.cpp, 7481, 2698, 4783
2708, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Commands/CommandOptionsProcessLaunch.cpp, 6858, 2132, 4726
2709, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Core/Address.cpp, 8156, 3143, 5013
2710, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Core/AddressRange.cpp, 6971, 2232, 4739
2711, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Core/AddressResolver.cpp, 4599, 862, 3737
2712, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Core/AddressResolverFileLine.cpp, 6137, 1677, 4460
2713, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Core/Communication.cpp, 3387, 645, 2742
2714, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Core/DataFileCache.cpp, 6574, 1980, 4594
2715, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Core/Debugger.cpp, 9298, 4116, 5182
2716, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Core/DebuggerEvents.cpp, 7121, 2366, 4755
2717, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Core/Declaration.cpp, 3573, 482, 3091
2718, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Core/Disassembler.cpp, 7913, 2982, 4931
2719, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Core/DumpDataExtractor.cpp, 8299, 2839, 5460
2720, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Core/DumpRegisterInfo.cpp, 3453, 512, 2941
2721, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Core/DumpRegisterValue.cpp, 7648, 2808, 4840
