, File Name, Addational Materialized Temporarys, Clang Trunk, Diff
2722, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Core/DynamicLoader.cpp, 7501, 2709, 4792
2723, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Core/EmulateInstruction.cpp, 7519, 2708, 4811
2724, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Core/FileLineResolver.cpp, 6052, 1639, 4413
2725, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Core/FormatEntity.cpp, 8739, 3656, 5083
2726, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Core/Highlighter.cpp, 7739, 2913, 4826
2727, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Core/IOHandler.cpp, 7951, 2418, 5533
2728, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Core/IOHandlerCursesGUI.cpp, 9204, 3954, 5250
2729, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Core/Mangled.cpp, 7863, 3028, 4835
2730, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Core/Module.cpp, 8741, 3716, 5025
2731, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Core/ModuleChild.cpp, 468, 12, 456
2732, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Core/ModuleList.cpp, 7682, 2740, 4942
2733, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Core/Opcode.cpp, 2927, 380, 2547
2734, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Core/PluginManager.cpp, 8250, 3293, 4957
2735, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Core/Progress.cpp, 6915, 2185, 4730
2736, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Core/RichManglingContext.cpp, 7849, 3006, 4843
2737, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Core/SearchFilter.cpp, 7597, 2689, 4908
2738, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Core/Section.cpp, 7090, 2330, 4760
2739, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Core/SourceLocationSpec.cpp, 3752, 569, 3183
2740, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Core/SourceManager.cpp, 8023, 3134, 4889
2741, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Core/StreamAsynchronousIO.cpp, 6913, 2184, 4729
2742, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Core/StreamFile.cpp, 4342, 932, 3410
2743, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Core/ThreadedCommunication.cpp, 5363, 1238, 4125
2744, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Core/UserSettingsController.cpp, 5369, 1241, 4128
2745, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Core/Value.cpp, 7724, 2860, 4864
2746, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Core/ValueObject.cpp, 8733, 3691, 5042
2747, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Core/ValueObjectCast.cpp, 7570, 2758, 4812
2748, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Core/ValueObjectChild.cpp, 7636, 2817, 4819
2749, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Core/ValueObjectConstResult.cpp, 7586, 2767, 4819
2750, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Core/ValueObjectConstResultCast.cpp, 7566, 2754, 4812
2751, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Core/ValueObjectConstResultChild.cpp, 7576, 2764, 4812
2752, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Core/ValueObjectConstResultImpl.cpp, 7597, 2779, 4818
2753, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Core/ValueObjectDynamicValue.cpp, 7676, 2851, 4825
2754, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Core/ValueObjectList.cpp, 7617, 2788, 4829
2755, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Core/ValueObjectMemory.cpp, 7589, 2767, 4822
2756, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Core/ValueObjectRegister.cpp, 7672, 2844, 4828
2757, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Core/ValueObjectSyntheticFilter.cpp, 7719, 2895, 4824
2758, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Core/ValueObjectUpdater.cpp, 7577, 2765, 4812
2759, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Core/ValueObjectVariable.cpp, 7861, 2967, 4894
2760, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/DataFormatters/CXXFunctionPointer.cpp, 7734, 2880, 4854
2761, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/DataFormatters/DataVisualization.cpp, 7980, 3109, 4871
2762, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/DataFormatters/DumpValueObjectOptions.cpp, 7579, 2765, 4814
2763, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/DataFormatters/FormatCache.cpp, 3056, 338, 2718
2764, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/DataFormatters/FormatClasses.cpp, 7961, 3090, 4871
2765, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/DataFormatters/FormatManager.cpp, 8272, 3364, 4908
2766, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/DataFormatters/FormattersHelpers.cpp, 7975, 3099, 4876
2767, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/DataFormatters/LanguageCategory.cpp, 7988, 3113, 4875
2768, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/DataFormatters/StringPrinter.cpp, 8402, 3100, 5302
2769, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/DataFormatters/TypeCategory.cpp, 8131, 3230, 4901
2770, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/DataFormatters/TypeCategoryMap.cpp, 8037, 3143, 4894
2771, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/DataFormatters/TypeFormat.cpp, 8408, 3414, 4994
2772, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/DataFormatters/TypeSummary.cpp, 7833, 2999, 4834
2773, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/DataFormatters/TypeSynthetic.cpp, 7854, 3010, 4844
2774, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/DataFormatters/ValueObjectPrinter.cpp, 8249, 3302, 4947
2775, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/DataFormatters/VectorType.cpp, 7958, 3081, 4877
2776, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Expression/DWARFExpression.cpp, 9178, 4052, 5126
2777, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Expression/DWARFExpressionList.cpp, 7690, 2872, 4818
2778, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Expression/DiagnosticManager.cpp, 3201, 482, 2719
2779, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Expression/Expression.cpp, 6771, 2062, 4709
2780, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Expression/ExpressionTypeSystemHelper.cpp, 522, 6, 516
2781, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Expression/ExpressionVariable.cpp, 8642, 3346, 5296
2782, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Expression/FunctionCaller.cpp, 8836, 3510, 5326
2783, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Expression/IRExecutionUnit.cpp, 10025, 4428, 5597
2784, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Expression/IRInterpreter.cpp, 9935, 4135, 5800
2785, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Expression/IRMemoryMap.cpp, 7499, 2711, 4788
2786, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Expression/LLVMUserExpression.cpp, 9221, 3821, 5400
2787, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Expression/Materializer.cpp, 8200, 3239, 4961
2788, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Expression/ObjectFileJIT.cpp, 7473, 2681, 4792
2789, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Expression/REPL.cpp, 8107, 3209, 4898
2790, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Expression/UserExpression.cpp, 9102, 3747, 5355
2791, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Expression/UtilityFunction.cpp, 8555, 3289, 5266
2792, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Host/common/Editline.cpp, 6227, 1401, 4826
2793, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Host/common/File.cpp, 4710, 1110, 3600
2794, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Host/common/FileAction.cpp, 3373, 476, 2897
2795, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Host/common/FileCache.cpp, 4246, 863, 3383
2796, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Host/common/FileSystem.cpp, 4875, 948, 3927
2797, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Host/common/GetOptInc.cpp, 462, 6, 456
2798, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Host/common/Host.cpp, 6098, 1763, 4335
2799, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Host/common/HostInfoBase.cpp, 5910, 1650, 4260
2800, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Host/common/HostNativeThreadBase.cpp, 4778, 956, 3822
2801, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Host/common/HostProcess.cpp, 4069, 665, 3404
2802, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Host/common/HostThread.cpp, 2894, 364, 2530
2803, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Host/common/LZMA.cpp, 2803, 317, 2486
2804, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Host/common/LockFileBase.cpp, 2961, 419, 2542
2805, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Host/common/MainLoopBase.cpp, 3400, 425, 2975
2806, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Host/common/MonitoringProcessLauncher.cpp, 5807, 1497, 4310
2807, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Host/common/NativeProcessProtocol.cpp, 6200, 1766, 4434
2808, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Host/common/NativeRegisterContext.cpp, 5788, 1394, 4394
2809, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Host/common/NativeThreadProtocol.cpp, 5672, 1324, 4348
2810, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Host/common/NativeWatchpointList.cpp, 3432, 496, 2936
2811, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Host/common/OptionParser.cpp, 3130, 342, 2788
2812, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Host/common/PipeBase.cpp, 2913, 386, 2527
2813, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Host/common/ProcessLaunchInfo.cpp, 5871, 1546, 4325
2814, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Host/common/ProcessRunLock.cpp, 470, 6, 464
2815, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Host/common/PseudoTerminal.cpp, 4146, 810, 3336
2816, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Host/common/Socket.cpp, 4365, 862, 3503
2817, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Host/common/SocketAddress.cpp, 941, 74, 867
2818, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Host/common/TCPSocket.cpp, 3940, 622, 3318
2819, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Host/common/Terminal.cpp, 3167, 449, 2718
2820, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Host/common/ThreadLauncher.cpp, 3202, 469, 2733
2821, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Host/common/UDPSocket.cpp, 3443, 515, 2928
2822, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Host/common/XML.cpp, 4873, 992, 3881
2823, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Host/common/ZipFileResolver.cpp, 4135, 807, 3328
2824, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Host/linux/AbstractSocket.cpp, 3082, 367, 2715
2825, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Host/linux/Host.cpp, 6439, 1957, 4482
2826, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Host/linux/HostInfoLinux.cpp, 5060, 1173, 3887
2827, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Host/linux/LibcGlue.cpp, 0, 0, 0
2828, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Host/linux/Support.cpp, 3285, 530, 2755
2829, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Host/posix/ConnectionFileDescriptorPosix.cpp, 5354, 1207, 4147
2830, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Host/posix/DomainSocket.cpp, 3592, 507, 3085
2831, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Host/posix/FileSystemPosix.cpp, 4409, 917, 3492
2832, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Host/posix/HostInfoPosix.cpp, 4791, 972, 3819
2833, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Host/posix/HostProcessPosix.cpp, 4405, 914, 3491
2834, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Host/posix/HostThreadPosix.cpp, 2889, 359, 2530
2835, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Host/posix/LockFilePosix.cpp, 2893, 361, 2532
2836, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Host/posix/MainLoopPosix.cpp, 3756, 533, 3223
2837, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Host/posix/PipePosix.cpp, 5080, 1219, 3861
2838, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Host/posix/ProcessLauncherPosixFork.cpp, 6270, 1503, 4767
2839, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Initialization/SystemInitializer.cpp, 2801, 317, 2484
2840, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Initialization/SystemInitializerCommon.cpp, 5590, 1396, 4194
2841, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Initialization/SystemLifetimeManager.cpp, 6930, 2201, 4729
2842, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Interpreter/CommandAlias.cpp, 7209, 2439, 4770
2843, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Interpreter/CommandHistory.cpp, 2997, 303, 2694
2844, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Interpreter/CommandInterpreter.cpp, 9993, 4148, 5845
2845, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Interpreter/CommandObject.cpp, 8735, 3355, 5380
2846, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Interpreter/CommandOptionValidators.cpp, 7038, 2298, 4740
2847, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Interpreter/CommandReturnObject.cpp, 3319, 493, 2826
2848, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Interpreter/OptionArgParser.cpp, 8140, 3213, 4927
2849, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Interpreter/OptionGroupArchitecture.cpp, 5636, 1394, 4242
2850, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Interpreter/OptionGroupBoolean.cpp, 5316, 1216, 4100
2851, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Interpreter/OptionGroupFile.cpp, 5556, 1338, 4218
2852, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Interpreter/OptionGroupFormat.cpp, 7080, 2333, 4747
2853, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Interpreter/OptionGroupMemoryTag.cpp, 5315, 1214, 4101
2854, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Interpreter/OptionGroupOutputFile.cpp, 5550, 1333, 4217
2855, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Interpreter/OptionGroupPlatform.cpp, 7085, 2349, 4736
2856, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Interpreter/OptionGroupPythonClassWithDict.cpp, 5362, 1164, 4198
2857, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Interpreter/OptionGroupString.cpp, 5311, 1215, 4096
2858, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Interpreter/OptionGroupUInt64.cpp, 5316, 1216, 4100
2859, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Interpreter/OptionGroupUUID.cpp, 5313, 1216, 4097
2860, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Interpreter/OptionGroupValueObjectDisplay.cpp, 7829, 2989, 4840
2861, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Interpreter/OptionGroupVariable.cpp, 8093, 3211, 4882
2862, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Interpreter/OptionGroupWatchpoint.cpp, 7727, 2906, 4821
2863, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Interpreter/OptionValue.cpp, 5860, 1566, 4294
2864, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Interpreter/OptionValueArch.cpp, 8099, 3211, 4888
2865, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Interpreter/OptionValueArgs.cpp, 5364, 1258, 4106
2866, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Interpreter/OptionValueArray.cpp, 5427, 1297, 4130
2867, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Interpreter/OptionValueBoolean.cpp, 5325, 1218, 4107
2868, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Interpreter/OptionValueChar.cpp, 5323, 1217, 4106
2869, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Interpreter/OptionValueDictionary.cpp, 8066, 3172, 4894
2870, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Interpreter/OptionValueEnumeration.cpp, 5398, 1260, 4138
2871, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Interpreter/OptionValueFileColonLine.cpp, 8108, 3220, 4888
2872, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Interpreter/OptionValueFileSpec.cpp, 8101, 3219, 4882
2873, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Interpreter/OptionValueFileSpecList.cpp, 5360, 1243, 4117
2874, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Interpreter/OptionValueFormat.cpp, 7953, 3082, 4871
2875, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Interpreter/OptionValueFormatEntity.cpp, 7230, 2477, 4753
2876, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Interpreter/OptionValueLanguage.cpp, 7970, 3091, 4879
2877, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Interpreter/OptionValuePathMappings.cpp, 5657, 1465, 4192
2878, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Interpreter/OptionValueProperties.cpp, 5838, 1543, 4295
2879, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Interpreter/OptionValueRegex.cpp, 5337, 1229, 4108
2880, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Interpreter/OptionValueSInt64.cpp, 5323, 1217, 4106
2881, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Interpreter/OptionValueString.cpp, 5329, 1225, 4104
2882, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Interpreter/OptionValueUInt64.cpp, 5331, 1226, 4105
2883, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Interpreter/OptionValueUUID.cpp, 7220, 2474, 4746
2884, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Interpreter/Options.cpp, 7796, 2854, 4942
2885, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Interpreter/Property.cpp, 8181, 3277, 4904
2886, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Interpreter/ScriptInterpreter.cpp, 7205, 2449, 4756
2887, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/ABI/AArch64/ABIAArch64.cpp, 7719, 2821, 4898
2888, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/ABI/AArch64/ABIMacOSX_arm64.cpp, 7851, 2984, 4867
2889, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/ABI/AArch64/ABISysV_arm64.cpp, 7850, 2984, 4866
2890, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/ABI/ARM/ABIARM.cpp, 5774, 1385, 4389
2891, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/ABI/ARM/ABIMacOSX_arm.cpp, 7836, 2974, 4862
2892, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/ABI/ARM/ABISysV_arm.cpp, 7833, 2965, 4868
2893, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/ABI/Hexagon/ABISysV_hexagon.cpp, 7846, 2940, 4906
2894, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/ABI/MSP430/ABISysV_msp430.cpp, 7824, 2927, 4897
2895, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/ABI/Mips/ABIMips.cpp, 5774, 1385, 4389
2896, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/ABI/Mips/ABISysV_mips.cpp, 7836, 2964, 4872
2897, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/ABI/Mips/ABISysV_mips64.cpp, 7854, 2967, 4887
2898, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/ABI/PowerPC/ABIPowerPC.cpp, 5774, 1385, 4389
2899, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/ABI/PowerPC/ABISysV_ppc.cpp, 7865, 2990, 4875
2900, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/ABI/PowerPC/ABISysV_ppc64.cpp, 10585, 4685, 5900
2901, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/ABI/SystemZ/ABISysV_s390x.cpp, 7834, 2966, 4868
2902, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/ABI/X86/ABIMacOSX_i386.cpp, 7820, 2957, 4863
2903, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/ABI/X86/ABISysV_i386.cpp, 7862, 2999, 4863
2904, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/ABI/X86/ABISysV_x86_64.cpp, 7906, 3019, 4887
2905, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/ABI/X86/ABIWindows_x86_64.cpp, 7898, 3017, 4881
2906, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/ABI/X86/ABIX86.cpp, 7957, 3070, 4887
2907, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/ABI/X86/ABIX86_i386.cpp, 4983, 1014, 3969
2908, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Architecture/AArch64/ArchitectureAArch64.cpp, 5417, 1206, 4211
2909, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Architecture/Arm/ArchitectureArm.cpp, 6025, 1643, 4382
2910, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Architecture/Mips/ArchitectureMips.cpp, 7259, 2454, 4805
2911, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Architecture/PPC64/ArchitecturePPC64.cpp, 7163, 2361, 4802
2912, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Disassembler/LLVMC/DisassemblerLLVMC.cpp, 8940, 3713, 5227
2913, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/DynamicLoader/Darwin-Kernel/DynamicLoaderDarwinKernel.cpp, 7955, 3094, 4861
