, File Name, Addational Materialized Temporarys, Clang Trunk, Diff
2914, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/DynamicLoader/Hexagon-DYLD/DynamicLoaderHexagonDYLD.cpp, 7615, 2817, 4798
2915, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/DynamicLoader/Hexagon-DYLD/HexagonDYLDRendezvous.cpp, 7461, 2670, 4791
2916, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/DynamicLoader/MacOSX-DYLD/DynamicLoaderDarwin.cpp, 11155, 5221, 5934
2917, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/DynamicLoader/MacOSX-DYLD/DynamicLoaderMacOS.cpp, 10771, 4864, 5907
2918, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/DynamicLoader/MacOSX-DYLD/DynamicLoaderMacOSXDYLD.cpp, 10848, 4917, 5931
2919, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/DynamicLoader/POSIX-DYLD/DYLDRendezvous.cpp, 7519, 2719, 4800
2920, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/DynamicLoader/POSIX-DYLD/DynamicLoaderPOSIXDYLD.cpp, 8023, 3149, 4874
2921, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/DynamicLoader/Static/DynamicLoaderStatic.cpp, 7455, 2669, 4786
2922, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/DynamicLoader/Windows-DYLD/DynamicLoaderWindowsDYLD.cpp, 7586, 2798, 4788
2923, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/DynamicLoader/wasm-DYLD/DynamicLoaderWasmDYLD.cpp, 7453, 2675, 4778
2924, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/ExpressionParser/Clang/ASTResultSynthesizer.cpp, 15488, 7696, 7792
2925, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/ExpressionParser/Clang/ASTStructExtractor.cpp, 14865, 7220, 7645
2926, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/ExpressionParser/Clang/ASTUtils.cpp, 10704, 4394, 6310
2927, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/ExpressionParser/Clang/ClangASTImporter.cpp, 15140, 7527, 7613
2928, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/ExpressionParser/Clang/ClangASTMetadata.cpp, 3049, 291, 2758
2929, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/ExpressionParser/Clang/ClangASTSource.cpp, 16173, 8417, 7756
2930, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/ExpressionParser/Clang/ClangDeclVendor.cpp, 10115, 4354, 5761
2931, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/ExpressionParser/Clang/ClangExpressionDeclMap.cpp, 16680, 8484, 8196
2932, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/ExpressionParser/Clang/ClangExpressionHelper.cpp, 2925, 239, 2686
2933, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/ExpressionParser/Clang/ClangExpressionParser.cpp, 19373, 10472, 8901
2934, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/ExpressionParser/Clang/ClangExpressionSourceCode.cpp, 9024, 3870, 5154
2935, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/ExpressionParser/Clang/ClangExpressionUtil.cpp, 7575, 2757, 4818
2936, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/ExpressionParser/Clang/ClangExpressionVariable.cpp, 9528, 3898, 5630
2937, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/ExpressionParser/Clang/ClangExternalASTSourceCallbacks.cpp, 10437, 4563, 5874
2938, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/ExpressionParser/Clang/ClangFunctionCaller.cpp, 15912, 7807, 8105
2939, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/ExpressionParser/Clang/ClangHost.cpp, 5936, 1713, 4223
2940, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/ExpressionParser/Clang/ClangModulesDeclVendor.cpp, 17866, 9456, 8410
2941, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/ExpressionParser/Clang/ClangPersistentVariables.cpp, 14389, 6960, 7429
2942, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/ExpressionParser/Clang/ClangUserExpression.cpp, 16073, 8196, 7877
2943, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/ExpressionParser/Clang/ClangUtil.cpp, 10114, 4351, 5763
2944, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/ExpressionParser/Clang/ClangUtilityFunction.cpp, 15389, 7588, 7801
2945, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/ExpressionParser/Clang/CppModuleConfiguration.cpp, 4317, 975, 3342
2946, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/ExpressionParser/Clang/CxxModuleHandler.cpp, 14303, 6925, 7378
2947, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/ExpressionParser/Clang/IRDynamicChecks.cpp, 9219, 3623, 5596
2948, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/ExpressionParser/Clang/IRForTarget.cpp, 16527, 8276, 8251
2949, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/ExpressionParser/Clang/NameSearchContext.cpp, 14389, 6966, 7423
2950, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Instruction/ARM/EmulateInstructionARM.cpp, 5726, 1444, 4282
2951, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Instruction/ARM/EmulationStateARM.cpp, 5589, 1413, 4176
2952, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Instruction/ARM64/EmulateInstructionARM64.cpp, 5664, 1422, 4242
2953, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Instruction/LoongArch/EmulateInstructionLoongArch.cpp, 5745, 1458, 4287
2954, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Instruction/MIPS/EmulateInstructionMIPS.cpp, 7976, 2862, 5114
2955, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Instruction/MIPS64/EmulateInstructionMIPS64.cpp, 6962, 2152, 4810
2956, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Instruction/PPC64/EmulateInstructionPPC64.cpp, 5778, 1494, 4284
2957, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Instruction/RISCV/EmulateInstructionRISCV.cpp, 9569, 5120, 4449
2958, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/InstrumentationRuntime/ASan/InstrumentationRuntimeASan.cpp, 7850, 2997, 4853
2959, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/InstrumentationRuntime/MainThreadChecker/InstrumentationRuntimeMainThreadChecker.cpp, 7886, 2993, 4893
2960, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/InstrumentationRuntime/TSan/InstrumentationRuntimeTSan.cpp, 8582, 3592, 4990
2961, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/InstrumentationRuntime/UBSan/InstrumentationRuntimeUBSan.cpp, 8251, 3293, 4958
2962, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/JITLoader/GDB/JITLoaderGDB.cpp, 8076, 3109, 4967
2963, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Language/CPlusPlus/BlockPointer.cpp, 14712, 7243, 7469
2964, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Language/CPlusPlus/CPlusPlusLanguage.cpp, 9489, 4009, 5480
2965, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Language/CPlusPlus/CPlusPlusNameParser.cpp, 4570, 1397, 3173
2966, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Language/CPlusPlus/Coroutines.cpp, 10372, 4540, 5832
2967, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Language/CPlusPlus/CxxStringTypes.cpp, 10533, 4700, 5833
2968, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Language/CPlusPlus/GenericBitset.cpp, 10518, 4702, 5816
2969, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Language/CPlusPlus/GenericOptional.cpp, 10485, 4669, 5816
2970, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Language/CPlusPlus/LibCxx.cpp, 10840, 4989, 5851
2971, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Language/CPlusPlus/LibCxxAtomic.cpp, 7942, 3072, 4870
2972, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Language/CPlusPlus/LibCxxInitializerList.cpp, 7945, 3074, 4871
2973, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Language/CPlusPlus/LibCxxList.cpp, 10563, 4737, 5826
2974, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Language/CPlusPlus/LibCxxMap.cpp, 10574, 4748, 5826
2975, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Language/CPlusPlus/LibCxxQueue.cpp, 7939, 3069, 4870
2976, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Language/CPlusPlus/LibCxxRangesRefView.cpp, 7951, 3080, 4871
2977, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Language/CPlusPlus/LibCxxSpan.cpp, 7959, 3088, 4871
2978, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Language/CPlusPlus/LibCxxTuple.cpp, 7971, 3101, 4870
2979, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Language/CPlusPlus/LibCxxUnorderedMap.cpp, 10523, 4703, 5820
2980, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Language/CPlusPlus/LibCxxVariant.cpp, 7952, 3079, 4873
2981, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Language/CPlusPlus/LibCxxVector.cpp, 7994, 3119, 4875
2982, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Language/CPlusPlus/LibStdcpp.cpp, 10161, 4394, 5767
2983, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Language/CPlusPlus/LibStdcppTuple.cpp, 7966, 3093, 4873
2984, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Language/CPlusPlus/LibStdcppUniquePointer.cpp, 7947, 3075, 4872
2985, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Language/CPlusPlus/MSVCUndecoratedNameParser.cpp, 2904, 190, 2714
2986, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Language/ClangCommon/ClangHighlighter.cpp, 8833, 3473, 5360
2987, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Language/ObjC/CF.cpp, 10663, 4813, 5850
2988, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Language/ObjC/CFBasicHash.cpp, 7456, 2682, 4774
2989, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Language/ObjC/Cocoa.cpp, 10859, 4973, 5886
2990, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Language/ObjC/CoreMedia.cpp, 7579, 2759, 4820
2991, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Language/ObjC/NSArray.cpp, 10874, 4982, 5892
2992, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Language/ObjC/NSDictionary.cpp, 11796, 5461, 6335
2993, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Language/ObjC/NSError.cpp, 11386, 5121, 6265
2994, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Language/ObjC/NSException.cpp, 11392, 5128, 6264
2995, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Language/ObjC/NSIndexPath.cpp, 10655, 4818, 5837
2996, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Language/ObjC/NSSet.cpp, 10970, 5066, 5904
2997, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Language/ObjC/NSString.cpp, 8172, 3261, 4911
2998, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Language/ObjC/ObjCLanguage.cpp, 11040, 5168, 5872
2999, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Language/ObjCPlusPlus/ObjCPlusPlusLanguage.cpp, 7734, 2906, 4828
3000, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/LanguageRuntime/CPlusPlus/CPPLanguageRuntime.cpp, 8193, 3247, 4946
3001, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/LanguageRuntime/CPlusPlus/ItaniumABI/ItaniumABILanguageRuntime.cpp, 11182, 5244, 5938
3002, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/LanguageRuntime/ObjC/AppleObjCRuntime/AppleObjCClassDescriptorV2.cpp, 8623, 3708, 4915
3003, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/LanguageRuntime/ObjC/AppleObjCRuntime/AppleObjCDeclVendor.cpp, 10542, 4697, 5845
3004, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/LanguageRuntime/ObjC/AppleObjCRuntime/AppleObjCRuntime.cpp, 10992, 5135, 5857
3005, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/LanguageRuntime/ObjC/AppleObjCRuntime/AppleObjCRuntimeV1.cpp, 10480, 4689, 5791
3006, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/LanguageRuntime/ObjC/AppleObjCRuntime/AppleObjCRuntimeV2.cpp, 11695, 5676, 6019
3007, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/LanguageRuntime/ObjC/AppleObjCRuntime/AppleObjCTrampolineHandler.cpp, 10903, 5046, 5857
3008, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/LanguageRuntime/ObjC/AppleObjCRuntime/AppleObjCTypeEncodingParser.cpp, 10310, 4525, 5785
3009, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/LanguageRuntime/ObjC/AppleObjCRuntime/AppleThreadPlanStepThroughObjCTrampoline.cpp, 8153, 3256, 4897
3010, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/LanguageRuntime/ObjC/GNUstepObjCRuntime/GNUstepObjCRuntime.cpp, 10298, 4522, 5776
3011, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/LanguageRuntime/ObjC/ObjCLanguageRuntime.cpp, 11041, 5093, 5948
3012, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/MemoryHistory/asan/MemoryHistoryASan.cpp, 8399, 3078, 5321
3013, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/ObjectContainer/BSD-Archive/ObjectContainerBSDArchive.cpp, 6657, 2034, 4623
3014, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/ObjectContainer/Mach-O-Fileset/ObjectContainerMachOFileset.cpp, 7013, 2275, 4738
3015, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/ObjectContainer/Universal-Mach-O/ObjectContainerUniversalMachO.cpp, 6997, 2258, 4739
3016, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/ObjectFile/Breakpad/BreakpadRecords.cpp, 3402, 794, 2608
3017, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/ObjectFile/Breakpad/ObjectFileBreakpad.cpp, 6124, 1754, 4370
3018, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/ObjectFile/COFF/ObjectFileCOFF.cpp, 6857, 2197, 4660
3019, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/ObjectFile/ELF/ELFHeader.cpp, 3908, 637, 3271
3020, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/ObjectFile/ELF/ObjectFileELF.cpp, 8300, 2919, 5381
3021, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/ObjectFile/JSON/ObjectFileJSON.cpp, 6510, 1916, 4594
3022, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/ObjectFile/Mach-O/ObjectFileMachO.cpp, 8822, 3549, 5273
3023, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/ObjectFile/Minidump/MinidumpFileBuilder.cpp, 7866, 3025, 4841
3024, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/ObjectFile/Minidump/ObjectFileMinidump.cpp, 7517, 2709, 4808
3025, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/ObjectFile/PDB/ObjectFilePDB.cpp, 7705, 2482, 5223
3026, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/ObjectFile/PECOFF/ObjectFilePECOFF.cpp, 8224, 3226, 4998
3027, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/ObjectFile/PECOFF/PECallFrameInfo.cpp, 5299, 1328, 3971
3028, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/ObjectFile/PECOFF/WindowsMiniDump.cpp, 7397, 2633, 4764
3029, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/ObjectFile/Placeholder/ObjectFilePlaceholder.cpp, 7031, 2289, 4742
3030, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/ObjectFile/wasm/ObjectFileWasm.cpp, 7574, 2778, 4796
3031, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/OperatingSystem/Python/OperatingSystemPython.cpp, 8192, 3276, 4916
3032, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Platform/Android/AdbClient.cpp, 5183, 1031, 4152
3033, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Platform/Android/PlatformAndroid.cpp, 10694, 4798, 5896
3034, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Platform/Android/PlatformAndroidRemoteGDBServer.cpp, 6819, 1806, 5013
3035, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Platform/FreeBSD/PlatformFreeBSD.cpp, 10407, 4614, 5793
3036, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Platform/Linux/PlatformLinux.cpp, 10494, 4656, 5838
3037, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Platform/MacOSX/PlatformDarwin.cpp, 11853, 6846, 5007
3038, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Platform/MacOSX/PlatformDarwinDevice.cpp, 6823, 2133, 4690
3039, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Platform/MacOSX/PlatformDarwinKernel.cpp, 6005, 1671, 4334
3040, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Platform/MacOSX/PlatformMacOSX.cpp, 8148, 2902, 5246
3041, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Platform/MacOSX/PlatformRemoteAppleBridge.cpp, 7541, 2763, 4778
3042, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Platform/MacOSX/PlatformRemoteAppleTV.cpp, 7543, 2765, 4778
3043, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Platform/MacOSX/PlatformRemoteAppleWatch.cpp, 7544, 2766, 4778
3044, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Platform/MacOSX/PlatformRemoteDarwinDevice.cpp, 7690, 2898, 4792
3045, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Platform/MacOSX/PlatformRemoteMacOSX.cpp, 7594, 2811, 4783
3046, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Platform/MacOSX/PlatformRemoteiOS.cpp, 7544, 2762, 4782
3047, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Platform/NetBSD/PlatformNetBSD.cpp, 10410, 4612, 5798
3048, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Platform/OpenBSD/PlatformOpenBSD.cpp, 7680, 2890, 4790
3049, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Platform/POSIX/PlatformPOSIX.cpp, 10984, 5029, 5955
3050, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Platform/QemuUser/PlatformQemuUser.cpp, 7964, 3032, 4932
3051, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Platform/Windows/PlatformWindows.cpp, 10766, 4836, 5930
3052, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Platform/gdb-server/PlatformRemoteGDBServer.cpp, 8160, 3215, 4945
3053, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/Linux/IntelPTCollector.cpp, 6724, 1686, 5038
3054, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/Linux/IntelPTMultiCoreTrace.cpp, 5999, 1591, 4408
3055, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/Linux/IntelPTPerThreadProcessTrace.cpp, 4117, 844, 3273
3056, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/Linux/IntelPTSingleBufferTrace.cpp, 4871, 923, 3948
3057, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/Linux/IntelPTThreadTraceCollection.cpp, 4102, 805, 3297
3058, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/Linux/NativeProcessLinux.cpp, 9741, 4093, 5648
3059, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/Linux/NativeRegisterContextLinux.cpp, 6279, 1746, 4533
3060, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/Linux/NativeRegisterContextLinux_arm.cpp, 0, 0, 0
3061, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/Linux/NativeRegisterContextLinux_arm64.cpp, 0, 0, 0
3062, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/Linux/NativeRegisterContextLinux_loongarch64.cpp, 0, 0, 0
3063, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/Linux/NativeRegisterContextLinux_ppc64le.cpp, 0, 0, 0
3064, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/Linux/NativeRegisterContextLinux_riscv64.cpp, 0, 0, 0
3065, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/Linux/NativeRegisterContextLinux_s390x.cpp, 0, 0, 0
3066, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/Linux/NativeRegisterContextLinux_x86_64.cpp, 5260, 1276, 3984
3067, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/Linux/NativeThreadLinux.cpp, 6652, 1710, 4942
3068, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/Linux/Perf.cpp, 4462, 953, 3509
3069, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/Linux/Procfs.cpp, 3288, 541, 2747
3070, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/Linux/SingleStepCheck.cpp, 6076, 1599, 4477
3071, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/POSIX/CrashReason.cpp, 3909, 630, 3279
3072, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/POSIX/NativeProcessELF.cpp, 5759, 1383, 4376
3073, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/POSIX/ProcessPOSIXLog.cpp, 3173, 448, 2725
3074, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/Utility/AuxVector.cpp, 3213, 482, 2731
3075, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/Utility/FreeBSDSignals.cpp, 3900, 622, 3278
3076, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/Utility/GDBRemoteSignals.cpp, 3906, 628, 3278
