, File Name, Addational Materialized Temporarys, Clang Trunk, Diff
3077, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/Utility/HistoryThread.cpp, 7467, 2687, 4780
3078, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/Utility/HistoryUnwind.cpp, 7427, 2655, 4772
3079, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/Utility/InferiorCallPOSIX.cpp, 7748, 2915, 4833
3080, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/Utility/LinuxProcMaps.cpp, 3247, 441, 2806
3081, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/Utility/LinuxSignals.cpp, 3906, 628, 3278
3082, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/Utility/MemoryTagManagerAArch64MTE.cpp, 3340, 500, 2840
3083, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/Utility/NativeProcessSoftwareSingleStep.cpp, 5863, 1464, 4399
3084, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/Utility/NativeRegisterContextDBReg_arm64.cpp, 4297, 947, 3350
3085, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/Utility/NativeRegisterContextDBReg_x86.cpp, 4217, 873, 3344
3086, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/Utility/NativeRegisterContextRegisterInfo.cpp, 3964, 754, 3210
3087, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/Utility/NetBSDSignals.cpp, 3900, 622, 3278
3088, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/Utility/RegisterContextDarwin_arm.cpp, 3624, 569, 3055
3089, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/Utility/RegisterContextDarwin_arm64.cpp, 7477, 2671, 4806
3090, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/Utility/RegisterContextDarwin_i386.cpp, 3611, 569, 3042
3091, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/Utility/RegisterContextDarwin_x86_64.cpp, 3611, 569, 3042
3092, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/Utility/RegisterContextDummy.cpp, 7838, 2947, 4891
3093, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/Utility/RegisterContextFreeBSD_i386.cpp, 4113, 802, 3311
3094, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/Utility/RegisterContextFreeBSD_mips64.cpp, 4165, 801, 3364
3095, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/Utility/RegisterContextFreeBSD_powerpc.cpp, 4101, 801, 3300
3096, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/Utility/RegisterContextFreeBSD_x86_64.cpp, 4161, 838, 3323
3097, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/Utility/RegisterContextHistory.cpp, 7838, 2947, 4891
3098, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/Utility/RegisterContextLinux_i386.cpp, 4113, 802, 3311
3099, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/Utility/RegisterContextLinux_s390x.cpp, 4104, 801, 3303
3100, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/Utility/RegisterContextLinux_x86_64.cpp, 4161, 837, 3324
3101, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/Utility/RegisterContextMach_arm.cpp, 0, 0, 0
3102, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/Utility/RegisterContextMach_i386.cpp, 0, 0, 0
3103, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/Utility/RegisterContextMach_x86_64.cpp, 0, 0, 0
3104, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/Utility/RegisterContextMemory.cpp, 7470, 2698, 4772
3105, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/Utility/RegisterContextNetBSD_i386.cpp, 4113, 802, 3311
3106, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/Utility/RegisterContextNetBSD_x86_64.cpp, 4161, 837, 3324
3107, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/Utility/RegisterContextOpenBSD_i386.cpp, 4113, 802, 3311
3108, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/Utility/RegisterContextOpenBSD_x86_64.cpp, 4114, 802, 3312
3109, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/Utility/RegisterContextPOSIX_arm.cpp, 7436, 2672, 4764
3110, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/Utility/RegisterContextPOSIX_arm64.cpp, 7440, 2676, 4764
3111, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/Utility/RegisterContextPOSIX_loongarch64.cpp, 7436, 2672, 4764
3112, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/Utility/RegisterContextPOSIX_mips64.cpp, 7442, 2673, 4769
3113, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/Utility/RegisterContextPOSIX_powerpc.cpp, 7440, 2673, 4767
3114, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/Utility/RegisterContextPOSIX_ppc64le.cpp, 7440, 2673, 4767
3115, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/Utility/RegisterContextPOSIX_riscv64.cpp, 7436, 2672, 4764
3116, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/Utility/RegisterContextPOSIX_s390x.cpp, 7442, 2673, 4769
3117, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/Utility/RegisterContextPOSIX_x86.cpp, 7448, 2674, 4774
3118, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/Utility/RegisterContextThreadMemory.cpp, 7419, 2649, 4770
3119, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/Utility/RegisterContextWindows_i386.cpp, 3769, 610, 3159
3120, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/Utility/RegisterContextWindows_x86_64.cpp, 3769, 610, 3159
3121, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/Utility/RegisterContext_x86.cpp, 2530, 126, 2404
3122, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/Utility/RegisterInfoPOSIX_arm.cpp, 3761, 610, 3151
3123, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/Utility/RegisterInfoPOSIX_arm64.cpp, 3953, 778, 3175
3124, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/Utility/RegisterInfoPOSIX_loongarch64.cpp, 3761, 610, 3151
3125, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/Utility/RegisterInfoPOSIX_ppc64le.cpp, 3761, 610, 3151
3126, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/Utility/RegisterInfoPOSIX_riscv64.cpp, 3761, 610, 3151
3127, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/Utility/RegisterInfos_x86_64_with_base_shared.cpp, 4041, 782, 3259
3128, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/Utility/StopInfoMachException.cpp, 7707, 2885, 4822
3129, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/Utility/ThreadMemory.cpp, 7442, 2666, 4776
3130, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/elf-core/ProcessElfCore.cpp, 7890, 3006, 4884
3131, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/elf-core/RegisterContextLinuxCore_x86_64.cpp, 6188, 1781, 4407
3132, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/elf-core/RegisterContextPOSIXCore_arm.cpp, 6182, 1782, 4400
3133, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/elf-core/RegisterContextPOSIXCore_arm64.cpp, 6224, 1808, 4416
3134, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/elf-core/RegisterContextPOSIXCore_mips64.cpp, 6185, 1784, 4401
3135, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/elf-core/RegisterContextPOSIXCore_powerpc.cpp, 6190, 1787, 4403
3136, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/elf-core/RegisterContextPOSIXCore_ppc64le.cpp, 6191, 1790, 4401
3137, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/elf-core/RegisterContextPOSIXCore_s390x.cpp, 6187, 1784, 4403
3138, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/elf-core/RegisterContextPOSIXCore_x86_64.cpp, 6188, 1783, 4405
3139, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/elf-core/RegisterUtilities.cpp, 5493, 1306, 4187
3140, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/elf-core/ThreadElfCore.cpp, 7614, 2820, 4794
3141, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/gdb-remote/GDBRemoteClientBase.cpp, 5695, 1308, 4387
3142, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/gdb-remote/GDBRemoteCommunication.cpp, 7087, 2344, 4743
3143, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/gdb-remote/GDBRemoteCommunicationClient.cpp, 9382, 3658, 5724
3144, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/gdb-remote/GDBRemoteCommunicationHistory.cpp, 3898, 604, 3294
3145, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/gdb-remote/GDBRemoteCommunicationServer.cpp, 5738, 1343, 4395
3146, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/gdb-remote/GDBRemoteCommunicationServerCommon.cpp, 7072, 2196, 4876
3147, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/gdb-remote/GDBRemoteCommunicationServerLLGS.cpp, 9463, 4169, 5294
3148, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/gdb-remote/GDBRemoteCommunicationServerPlatform.cpp, 7059, 1997, 5062
3149, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/gdb-remote/GDBRemoteRegisterContext.cpp, 7855, 2946, 4909
3150, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/gdb-remote/GDBRemoteRegisterFallback.cpp, 5438, 1208, 4230
3151, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/gdb-remote/ProcessGDBRemote.cpp, 11175, 5232, 5943
3152, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/gdb-remote/ProcessGDBRemoteLog.cpp, 7707, 2818, 4889
3153, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/gdb-remote/ThreadGDBRemote.cpp, 7945, 3029, 4916
3154, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/mach-core/ProcessMachCore.cpp, 7784, 2945, 4839
3155, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/mach-core/ThreadMachCore.cpp, 7516, 2741, 4775
3156, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/minidump/MinidumpParser.cpp, 4727, 1101, 3626
3157, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/minidump/MinidumpTypes.cpp, 2998, 400, 2598
3158, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/minidump/ProcessMinidump.cpp, 8147, 3241, 4906
3159, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/minidump/RegisterContextMinidump_ARM.cpp, 4070, 806, 3264
3160, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/minidump/RegisterContextMinidump_ARM64.cpp, 4071, 806, 3265
3161, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/minidump/RegisterContextMinidump_x86_32.cpp, 3972, 744, 3228
3162, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/minidump/RegisterContextMinidump_x86_64.cpp, 3974, 744, 3230
3163, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/minidump/ThreadMinidump.cpp, 7625, 2814, 4811
3164, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/scripted/ScriptedProcess.cpp, 7895, 3062, 4833
3165, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Process/scripted/ScriptedThread.cpp, 7706, 2917, 4789
3166, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/REPL/Clang/ClangREPL.cpp, 7760, 2935, 4825
3167, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/RegisterTypeBuilder/RegisterTypeBuilderClang.cpp, 10860, 4664, 6196
3168, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/ScriptInterpreter/None/ScriptInterpreterNone.cpp, 7007, 2285, 4722
3169, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/ScriptInterpreter/Python/PythonDataObjects.cpp, 6625, 2004, 4621
3170, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/ScriptInterpreter/Python/PythonReadline.cpp, 462, 26, 436
3171, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/ScriptInterpreter/Python/ScriptInterpreterPython.cpp, 9253, 3734, 5519
3172, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/ScriptInterpreter/Python/ScriptedPlatformPythonInterface.cpp, 6779, 1898, 4881
3173, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/ScriptInterpreter/Python/ScriptedProcessPythonInterface.cpp, 8641, 3311, 5330
3174, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/ScriptInterpreter/Python/ScriptedPythonInterface.cpp, 6638, 1767, 4871
3175, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/ScriptInterpreter/Python/ScriptedThreadPythonInterface.cpp, 6772, 1894, 4878
3176, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/StructuredData/DarwinLog/StructuredDataDarwinLog.cpp, 8609, 3274, 5335
3177, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/SymbolFile/Breakpad/SymbolFileBreakpad.cpp, 7608, 2772, 4836
3178, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/SymbolFile/CTF/SymbolFileCTF.cpp, 11566, 5554, 6012
3179, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/SymbolFile/DWARF/AppleDWARFIndex.cpp, 7759, 2930, 4829
3180, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/SymbolFile/DWARF/DIERef.cpp, 3261, 447, 2814
3181, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/SymbolFile/DWARF/DWARFASTParser.cpp, 7980, 3057, 4923
3182, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/SymbolFile/DWARF/DWARFASTParserClang.cpp, 17051, 9136, 7915
3183, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/SymbolFile/DWARF/DWARFAttribute.cpp, 7661, 2854, 4807
3184, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/SymbolFile/DWARF/DWARFBaseDIE.cpp, 7701, 2886, 4815
3185, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/SymbolFile/DWARF/DWARFCompileUnit.cpp, 7853, 2945, 4908
3186, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/SymbolFile/DWARF/DWARFContext.cpp, 5160, 1420, 3740
3187, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/SymbolFile/DWARF/DWARFDIE.cpp, 7759, 2907, 4852
3188, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/SymbolFile/DWARF/DWARFDataExtractor.cpp, 3236, 423, 2813
3189, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/SymbolFile/DWARF/DWARFDebugAbbrev.cpp, 3745, 742, 3003
3190, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/SymbolFile/DWARF/DWARFDebugArangeSet.cpp, 3631, 593, 3038
3191, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/SymbolFile/DWARF/DWARFDebugAranges.cpp, 7765, 2932, 4833
3192, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/SymbolFile/DWARF/DWARFDebugInfo.cpp, 7772, 2949, 4823
3193, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/SymbolFile/DWARF/DWARFDebugInfoEntry.cpp, 7817, 2984, 4833
3194, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/SymbolFile/DWARF/DWARFDebugMacro.cpp, 7583, 2787, 4796
3195, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/SymbolFile/DWARF/DWARFDebugRanges.cpp, 7726, 2899, 4827
3196, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/SymbolFile/DWARF/DWARFDeclContext.cpp, 3065, 309, 2756
3197, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/SymbolFile/DWARF/DWARFDefines.cpp, 3049, 291, 2758
3198, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/SymbolFile/DWARF/DWARFFormValue.cpp, 7716, 2876, 4840
3199, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/SymbolFile/DWARF/DWARFIndex.cpp, 8841, 3812, 5029
3200, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/SymbolFile/DWARF/DWARFTypeUnit.cpp, 7715, 2904, 4811
3201, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/SymbolFile/DWARF/DWARFUnit.cpp, 8060, 3180, 4880
3202, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/SymbolFile/DWARF/DebugNamesDWARFIndex.cpp, 7875, 3025, 4850
3203, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/SymbolFile/DWARF/LogChannelDWARF.cpp, 3171, 446, 2725
3204, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/SymbolFile/DWARF/ManualDWARFIndex.cpp, 9646, 4442, 5204
3205, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/SymbolFile/DWARF/NameToDIE.cpp, 7801, 2986, 4815
3206, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/SymbolFile/DWARF/SymbolFileDWARF.cpp, 17470, 9562, 7908
3207, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/SymbolFile/DWARF/SymbolFileDWARFDebugMap.cpp, 8690, 3586, 5104
3208, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/SymbolFile/DWARF/SymbolFileDWARFDwo.cpp, 7669, 2859, 4810
3209, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/SymbolFile/DWARF/UniqueDWARFASTType.cpp, 4014, 589, 3425
3210, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/SymbolFile/JSON/SymbolFileJSON.cpp, 6961, 2259, 4702
3211, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/SymbolFile/NativePDB/CodeViewRegisterMapping.cpp, 2551, 207, 2344
3212, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/SymbolFile/NativePDB/CompileUnitIndex.cpp, 7427, 2286, 5141
3213, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/SymbolFile/NativePDB/DWARFLocationExpression.cpp, 7373, 2465, 4908
3214, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/SymbolFile/NativePDB/PdbAstBuilder.cpp, 16699, 8373, 8326
3215, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/SymbolFile/NativePDB/PdbFPOProgramToDWARFExpression.cpp, 4378, 865, 3513
3216, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/SymbolFile/NativePDB/PdbIndex.cpp, 7411, 2226, 5185
3217, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/SymbolFile/NativePDB/PdbSymUid.cpp, 3624, 628, 2996
3218, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/SymbolFile/NativePDB/PdbUtil.cpp, 7581, 2387, 5194
3219, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/SymbolFile/NativePDB/SymbolFileNativePDB.cpp, 17359, 8904, 8455
3220, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/SymbolFile/NativePDB/UdtRecordCompleter.cpp, 16575, 8325, 8250
3221, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/SymbolFile/PDB/PDBASTParser.cpp, 15782, 8014, 7768
3222, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/SymbolFile/PDB/PDBLocationToDWARFExpression.cpp, 6921, 2191, 4730
3223, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/SymbolFile/PDB/SymbolFilePDB.cpp, 16972, 8793, 8179
3224, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/SymbolFile/Symtab/SymbolFileSymtab.cpp, 7003, 2292, 4711
3225, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/SymbolVendor/ELF/SymbolVendorELF.cpp, 7488, 2616, 4872
3226, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/SymbolVendor/PECOFF/SymbolVendorPECOFF.cpp, 7617, 2702, 4915
3227, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/SymbolVendor/wasm/SymbolVendorWasm.cpp, 7473, 2601, 4872
3228, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/SystemRuntime/MacOSX/AppleGetItemInfoHandler.cpp, 10263, 4493, 5770
3229, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/SystemRuntime/MacOSX/AppleGetPendingItemsHandler.cpp, 10255, 4486, 5769
3230, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/SystemRuntime/MacOSX/AppleGetQueuesHandler.cpp, 10254, 4485, 5769
3231, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/SystemRuntime/MacOSX/AppleGetThreadItemInfoHandler.cpp, 10255, 4486, 5769
3232, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/SystemRuntime/MacOSX/SystemRuntimeMacOSX.cpp, 10327, 4515, 5812
3233, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/Trace/common/ThreadPostMortemTrace.cpp, 7424, 2652, 4772
3234, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/TraceExporter/common/TraceHTR.cpp, 8401, 3041, 5360
3235, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/TraceExporter/ctf/CommandObjectThreadTraceExportCTF.cpp, 7807, 2983, 4824
3236, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/TraceExporter/ctf/TraceExporterCTF.cpp, 7142, 2381, 4761
3237, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/TypeSystem/Clang/TypeSystemClang.cpp, 18876, 10036, 8840
3238, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/UnwindAssembly/InstEmulation/UnwindAssemblyInstEmulation.cpp, 7653, 2842, 4811
3239, /home/yrong/devel/llvm/benchmark/llvm-project/lldb/source/Plugins/UnwindAssembly/x86/UnwindAssembly-x86.cpp, 7571, 2759, 4812
