, File Name, Addational Materialized Temporarys, Clang Trunk, Diff
3641, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/GCMetadataPrinter.cpp, 2329, 156, 2173
3642, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/GCRootLowering.cpp, 9755, 3259, 6496
3643, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/GlobalISel/CSEInfo.cpp, 6457, 1572, 4885
3644, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/GlobalISel/CSEMIRBuilder.cpp, 7864, 2669, 5195
3645, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/GlobalISel/CallLowering.cpp, 9006, 3150, 5856
3646, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/GlobalISel/Combiner.cpp, 7584, 2397, 5187
3647, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/GlobalISel/CombinerHelper.cpp, 13592, 6109, 7483
3648, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/GlobalISel/GIMatchTableExecutor.cpp, 6525, 1558, 4967
3649, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/GlobalISel/GISelChangeObserver.cpp, 6170, 1417, 4753
3650, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/GlobalISel/GISelKnownBits.cpp, 8300, 2509, 5791
3651, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/GlobalISel/GlobalISel.cpp, 0, 0, 0
3652, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/GlobalISel/IRTranslator.cpp, 13115, 5658, 7457
3653, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/GlobalISel/InlineAsmLowering.cpp, 8493, 2799, 5694
3654, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/GlobalISel/InstructionSelect.cpp, 9395, 3305, 6090
3655, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/GlobalISel/InstructionSelector.cpp, 5733, 1160, 4573
3656, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/GlobalISel/LegacyLegalizerInfo.cpp, 4713, 1118, 3595
3657, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/GlobalISel/LegalityPredicates.cpp, 4901, 1252, 3649
3658, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/GlobalISel/LegalizeMutations.cpp, 4677, 1081, 3596
3659, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/GlobalISel/Legalizer.cpp, 9319, 3489, 5830
3660, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/GlobalISel/LegalizerHelper.cpp, 12847, 6539, 6308
3661, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/GlobalISel/LegalizerInfo.cpp, 6693, 1799, 4894
3662, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/GlobalISel/LoadStoreOpt.cpp, 10099, 4018, 6081
3663, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/GlobalISel/Localizer.cpp, 8341, 2564, 5777
3664, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/GlobalISel/LostDebugLocObserver.cpp, 5370, 1066, 4304
3665, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/GlobalISel/MachineIRBuilder.cpp, 9499, 3530, 5969
3666, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/GlobalISel/RegBankSelect.cpp, 8263, 2932, 5331
3667, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/GlobalISel/Utils.cpp, 9923, 3327, 6596
3668, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/GlobalMerge.cpp, 5708, 1534, 4174
3669, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/HardwareLoops.cpp, 9449, 3357, 6092
3670, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/IfConversion.cpp, 8836, 2990, 5846
3671, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/ImplicitNullChecks.cpp, 7671, 2389, 5282
3672, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/IndirectBrExpandPass.cpp, 6685, 1652, 5033
3673, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/InlineSpiller.cpp, 9765, 2976, 6789
3674, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/InterferenceCache.cpp, 6446, 1474, 4972
3675, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/InterleavedAccessPass.cpp, 10038, 3373, 6665
3676, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/InterleavedLoadCombinePass.cpp, 10178, 3514, 6664
3677, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/IntrinsicLowering.cpp, 4964, 1306, 3658
3678, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/JMCInstrumenter.cpp, 5897, 1731, 4166
3679, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/KCFI.cpp, 8837, 2962, 5875
3680, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/LLVMTargetMachine.cpp, 11703, 4867, 6836
3681, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/LatencyPriorityQueue.cpp, 7997, 2351, 5646
3682, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/LazyMachineBlockFrequencyInfo.cpp, 6952, 1509, 5443
3683, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/LexicalScopes.cpp, 6726, 1879, 4847
3684, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/LiveDebugValues/InstrRefBasedImpl.cpp, 12771, 4995, 7776
3685, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/LiveDebugValues/LiveDebugValues.cpp, 7515, 1885, 5630
3686, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/LiveDebugValues/VarLocBasedImpl.cpp, 10711, 3834, 6877
3687, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/LiveDebugVariables.cpp, 9736, 3161, 6575
3688, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/LiveInterval.cpp, 7048, 1771, 5277
3689, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/LiveIntervalCalc.cpp, 6782, 1665, 5117
3690, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/LiveIntervalUnion.cpp, 6229, 1398, 4831
3691, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/LiveIntervals.cpp, 9549, 2924, 6625
3692, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/LivePhysRegs.cpp, 6304, 1486, 4818
3693, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/LiveRangeCalc.cpp, 7766, 1828, 5938
3694, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/LiveRangeEdit.cpp, 7596, 2148, 5448
3695, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/LiveRangeShrink.cpp, 7056, 1986, 5070
3696, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/LiveRegMatrix.cpp, 6894, 1704, 5190
3697, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/LiveRegUnits.cpp, 6226, 1451, 4775
3698, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/LiveStacks.cpp, 6618, 1607, 5011
3699, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/LiveVariables.cpp, 6707, 1790, 4917
3700, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/LocalStackSlotAllocation.cpp, 6217, 1450, 4767
3701, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/LoopTraversal.cpp, 5378, 1063, 4315
3702, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/LowLevelType.cpp, 2666, 213, 2453
3703, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/LowLevelTypeUtils.cpp, 3017, 389, 2628
3704, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/LowerEmuTLS.cpp, 5069, 1215, 3854
3705, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/MBFIWrapper.cpp, 5623, 1202, 4421
3706, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/MIRCanonicalizerPass.cpp, 6571, 1725, 4846
3707, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/MIRFSDiscriminator.cpp, 8556, 2479, 6077
3708, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/MIRNamerPass.cpp, 5659, 1233, 4426
3709, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/MIRParser/MILexer.cpp, 2812, 279, 2533
3710, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/MIRParser/MIParser.cpp, 10256, 4230, 6026
3711, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/MIRParser/MIRParser.cpp, 9846, 3783, 6063
3712, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/MIRPrinter.cpp, 9539, 3528, 6011
3713, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/MIRPrintingPass.cpp, 5603, 1199, 4404
3714, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/MIRSampleProfile.cpp, 11567, 4069, 7498
3715, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/MIRVRegNamerUtils.cpp, 6407, 1555, 4852
3716, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/MIRYamlMapping.cpp, 6070, 1528, 4542
3717, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/MLRegallocEvictAdvisor.cpp, 9660, 2975, 6685
3718, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/MLRegallocPriorityAdvisor.cpp, 9466, 2918, 6548
3719, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/MachineBasicBlock.cpp, 11747, 4116, 7631
3720, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/MachineBlockFrequencyInfo.cpp, 7824, 2114, 5710
3721, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/MachineBlockPlacement.cpp, 10807, 3653, 7154
3722, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/MachineBranchProbabilityInfo.cpp, 5343, 1038, 4305
3723, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/MachineCFGPrinter.cpp, 8017, 2313, 5704
3724, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/MachineCSE.cpp, 8750, 2604, 6146
3725, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/MachineCheckDebugify.cpp, 7597, 2375, 5222
3726, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/MachineCombiner.cpp, 9097, 2643, 6454
3727, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/MachineCopyPropagation.cpp, 7555, 2284, 5271
3728, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/MachineCycleAnalysis.cpp, 7445, 2183, 5262
3729, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/MachineDebugify.cpp, 8939, 3145, 5794
3730, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/MachineDominanceFrontier.cpp, 7300, 1761, 5539
3731, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/MachineDominators.cpp, 7227, 1602, 5625
3732, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/MachineFrameInfo.cpp, 7043, 1973, 5070
3733, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/MachineFunction.cpp, 10316, 3796, 6520
3734, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/MachineFunctionPass.cpp, 9359, 2972, 6387
3735, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/MachineFunctionPrinterPass.cpp, 6188, 1330, 4858
3736, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/MachineFunctionSplitter.cpp, 7877, 2434, 5443
3737, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/MachineInstr.cpp, 9125, 3417, 5708
3738, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/MachineInstrBundle.cpp, 7058, 2011, 5047
3739, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/MachineLICM.cpp, 10021, 3163, 6858
3740, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/MachineLateInstrsCleanup.cpp, 7119, 2019, 5100
3741, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/MachineLoopInfo.cpp, 8400, 2270, 6130
3742, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/MachineLoopUtils.cpp, 6996, 1950, 5046
3743, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/MachineModuleInfo.cpp, 7442, 2261, 5181
3744, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/MachineModuleInfoImpls.cpp, 5649, 1423, 4226
3745, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/MachineModuleSlotTracker.cpp, 6853, 1958, 4895
3746, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/MachineOperand.cpp, 8399, 2708, 5691
3747, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/MachineOptimizationRemarkEmitter.cpp, 7013, 1572, 5441
3748, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/MachineOutliner.cpp, 9693, 3716, 5977
3749, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/MachinePassManager.cpp, 7451, 2355, 5096
3750, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/MachinePipeliner.cpp, 12595, 4112, 8483
3751, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/MachinePostDominators.cpp, 7025, 1541, 5484
3752, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/MachineRegionInfo.cpp, 9213, 2847, 6366
3753, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/MachineRegisterInfo.cpp, 7117, 2020, 5097
3754, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/MachineSSAContext.cpp, 6954, 1820, 5134
3755, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/MachineSSAUpdater.cpp, 7123, 1980, 5143
3756, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/MachineScheduler.cpp, 11229, 3844, 7385
3757, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/MachineSink.cpp, 10526, 3569, 6957
3758, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/MachineSizeOpts.cpp, 7065, 1872, 5193
3759, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/MachineStableHash.cpp, 6378, 1506, 4872
3760, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/MachineStripDebug.cpp, 7032, 1996, 5036
3761, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/MachineTraceMetrics.cpp, 6866, 1659, 5207
3762, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/MachineUniformityAnalysis.cpp, 8325, 2258, 6067
3763, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/MachineVerifier.cpp, 9535, 3340, 6195
3764, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/MacroFusion.cpp, 8564, 2715, 5849
3765, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/ModuloSchedule.cpp, 9370, 2918, 6452
3766, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/MultiHazardRecognizer.cpp, 2567, 150, 2417
3767, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/NonRelocatableStringpool.cpp, 2809, 258, 2551
3768, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/OptimizePHIs.cpp, 6273, 1477, 4796
3769, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/PHIElimination.cpp, 9871, 2923, 6948
3770, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/PHIEliminationUtils.cpp, 6155, 1415, 4740
3771, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/ParallelCG.cpp, 6898, 2224, 4674
3772, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/PatchableFunction.cpp, 6972, 1945, 5027
3773, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/PeepholeOptimizer.cpp, 8414, 2328, 6086
3774, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/PostRAHazardRecognizer.cpp, 6980, 1951, 5029
3775, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/PostRASchedulerList.cpp, 9871, 3061, 6810
3776, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/PreISelIntrinsicLowering.cpp, 6978, 2357, 4621
3777, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/ProcessImplicitDefs.cpp, 7619, 2322, 5297
3778, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/PrologEpilogInserter.cpp, 10153, 3571, 6582
3779, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/PseudoProbeInserter.cpp, 7627, 2443, 5184
3780, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/PseudoSourceValue.cpp, 6246, 1658, 4588
3781, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/RDFGraph.cpp, 9972, 3249, 6723
3782, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/RDFLiveness.cpp, 8595, 2592, 6003
3783, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/RDFRegisters.cpp, 5584, 1224, 4360
3784, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/ReachingDefAnalysis.cpp, 6388, 1556, 4832
3785, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/RegAllocBase.cpp, 8029, 2408, 5621
3786, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/RegAllocBasic.cpp, 8512, 2333, 6179
3787, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/RegAllocEvictionAdvisor.cpp, 8296, 2415, 5881
3788, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/RegAllocFast.cpp, 7487, 2191, 5296
3789, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/RegAllocGreedy.cpp, 10717, 3762, 6955
3790, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/RegAllocPBQP.cpp, 10335, 3097, 7238
3791, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/RegAllocPriorityAdvisor.cpp, 7854, 2121, 5733
3792, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/RegAllocScore.cpp, 7010, 1976, 5034
3793, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/RegUsageInfoCollector.cpp, 6406, 1562, 4844
3794, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/RegUsageInfoPropagate.cpp, 6641, 1688, 4953
3795, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/RegisterBank.cpp, 5172, 997, 4175
3796, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/RegisterBankInfo.cpp, 6548, 1621, 4927
3797, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/RegisterClassInfo.cpp, 6238, 1483, 4755
3798, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/RegisterCoalescer.cpp, 9180, 2978, 6202
3799, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/RegisterPressure.cpp, 6966, 1761, 5205
3800, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/RegisterScavenging.cpp, 7061, 1983, 5078
3801, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/RegisterUsageInfo.cpp, 6462, 1681, 4781
3802, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/RemoveRedundantDebugValues.cpp, 6779, 1870, 4909
3803, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/RenameIndependentSubregs.cpp, 7529, 2128, 5401
3804, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/ReplaceWithVeclib.cpp, 7543, 2664, 4879
3805, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/ResetMachineFunctionPass.cpp, 8431, 2313, 6118
3806, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/SafeStack.cpp, 11618, 4224, 7394
3807, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/SafeStackLayout.cpp, 4947, 1031, 3916
3808, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/SanitizerBinaryMetadata.cpp, 7953, 2544, 5409
3809, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/ScheduleDAG.cpp, 8474, 2678, 5796
3810, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/ScheduleDAGInstrs.cpp, 9450, 3076, 6374
3811, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/ScheduleDAGPrinter.cpp, 8454, 2459, 5995
3812, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/ScoreboardHazardRecognizer.cpp, 8357, 2607, 5750
3813, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/SelectOptimize.cpp, 10884, 3975, 6909
3814, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/SelectionDAG/DAGCombiner.cpp, 13199, 6056, 7143
3815, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/SelectionDAG/FastISel.cpp, 10591, 4204, 6387
3816, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/SelectionDAG/FunctionLoweringInfo.cpp, 9496, 3323, 6173
3817, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/SelectionDAG/InstrEmitter.cpp, 9300, 3326, 5974
3818, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/SelectionDAG/LegalizeDAG.cpp, 9209, 3304, 5905
3819, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/SelectionDAG/LegalizeFloatTypes.cpp, 8831, 2974, 5857
3820, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/SelectionDAG/LegalizeIntegerTypes.cpp, 9315, 3365, 5950
3821, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/SelectionDAG/LegalizeTypes.cpp, 8345, 2481, 5864
3822, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/SelectionDAG/LegalizeTypesGeneric.cpp, 8211, 2455, 5756
3823, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/SelectionDAG/LegalizeVectorOps.cpp, 8138, 2455, 5683
3824, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/SelectionDAG/LegalizeVectorTypes.cpp, 10594, 4225, 6369
3825, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/SelectionDAG/ResourcePriorityQueue.cpp, 9085, 2880, 6205
3826, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/SelectionDAG/ScheduleDAGFast.cpp, 8708, 2845, 5863
3827, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/SelectionDAG/ScheduleDAGRRList.cpp, 8812, 2936, 5876
3828, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/SelectionDAG/ScheduleDAGSDNodes.cpp, 8888, 2985, 5903
3829, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/SelectionDAG/ScheduleDAGVLIW.cpp, 8481, 2717, 5764
3830, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/SelectionDAG/SelectionDAG.cpp, 12128, 5215, 6913
3831, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/SelectionDAG/SelectionDAGAddressAnalysis.cpp, 8041, 2376, 5665
3832, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/SelectionDAG/SelectionDAGBuilder.cpp, 14565, 6612, 7953
3833, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/SelectionDAG/SelectionDAGDumper.cpp, 9199, 3245, 5954
3834, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/SelectionDAG/SelectionDAGISel.cpp, 12535, 5114, 7421
3835, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/CodeGen/SelectionDAG/SelectionDAGPrinter.cpp, 8569, 2514, 6055
