, File Name, Addational Materialized Temporarys, Clang Trunk, Diff
4422, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/ObjCopy/XCOFF/XCOFFWriter.cpp, 3192, 554, 2638
4423, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/ObjCopy/wasm/WasmObjcopy.cpp, 3982, 890, 3092
4424, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/ObjCopy/wasm/WasmObject.cpp, 3516, 610, 2906
4425, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/ObjCopy/wasm/WasmReader.cpp, 3513, 615, 2898
4426, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/ObjCopy/wasm/WasmWriter.cpp, 3509, 600, 2909
4427, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Object/Archive.cpp, 4132, 1052, 3080
4428, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Object/ArchiveWriter.cpp, 5145, 1311, 3834
4429, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Object/Binary.cpp, 5194, 1343, 3851
4430, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Object/BuildID.cpp, 5589, 1559, 4030
4431, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Object/COFFImportFile.cpp, 4030, 900, 3130
4432, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Object/COFFModuleDefinition.cpp, 3352, 679, 2673
4433, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Object/COFFObjectFile.cpp, 3628, 841, 2787
4434, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Object/DXContainer.cpp, 3326, 636, 2690
4435, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Object/Decompressor.cpp, 3274, 564, 2710
4436, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Object/ELF.cpp, 8521, 4958, 3563
4437, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Object/ELFObjectFile.cpp, 9519, 5165, 4354
4438, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Object/Error.cpp, 2848, 363, 2485
4439, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Object/FaultMapParser.cpp, 2634, 195, 2439
4440, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Object/GOFFObjectFile.cpp, 3504, 638, 2866
4441, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Object/IRObjectFile.cpp, 4383, 1016, 3367
4442, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Object/IRSymtab.cpp, 4711, 1154, 3557
4443, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Object/MachOObjectFile.cpp, 6968, 3419, 3549
4444, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Object/MachOUniversal.cpp, 4617, 1155, 3462
4445, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Object/MachOUniversalWriter.cpp, 4633, 1152, 3481
4446, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Object/Minidump.cpp, 3605, 633, 2972
4447, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Object/ModuleSymbolTable.cpp, 5801, 1757, 4044
4448, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Object/Object.cpp, 3382, 659, 2723
4449, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Object/ObjectFile.cpp, 3924, 869, 3055
4450, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Object/OffloadBinary.cpp, 6775, 2105, 4670
4451, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Object/RecordStreamer.cpp, 5338, 1381, 3957
4452, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Object/RelocationResolver.cpp, 5168, 1469, 3699
4453, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Object/SymbolSize.cpp, 5314, 1510, 3804
4454, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Object/SymbolicFile.cpp, 3791, 777, 3014
4455, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Object/TapiFile.cpp, 3885, 739, 3146
4456, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Object/TapiUniversal.cpp, 3921, 774, 3147
4457, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Object/WasmObjectFile.cpp, 5698, 1848, 3850
4458, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Object/WindowsMachineFlag.cpp, 1229, 119, 1110
4459, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Object/WindowsResource.cpp, 5437, 1456, 3981
4460, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Object/XCOFFObjectFile.cpp, 3657, 863, 2794
4461, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/ObjectYAML/ArchiveEmitter.cpp, 4045, 701, 3344
4462, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/ObjectYAML/ArchiveYAML.cpp, 3945, 631, 3314
4463, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/ObjectYAML/COFFEmitter.cpp, 6101, 2372, 3729
4464, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/ObjectYAML/COFFYAML.cpp, 4765, 1341, 3424
4465, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/ObjectYAML/CodeViewYAMLDebugSections.cpp, 4815, 1239, 3576
4466, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/ObjectYAML/CodeViewYAMLSymbols.cpp, 5813, 1917, 3896
4467, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/ObjectYAML/CodeViewYAMLTypeHashing.cpp, 4115, 869, 3246
4468, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/ObjectYAML/CodeViewYAMLTypes.cpp, 4851, 1471, 3380
4469, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/ObjectYAML/DWARFEmitter.cpp, 4611, 1126, 3485
4470, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/ObjectYAML/DWARFYAML.cpp, 5185, 1531, 3654
4471, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/ObjectYAML/DXContainerEmitter.cpp, 6046, 2294, 3752
4472, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/ObjectYAML/DXContainerYAML.cpp, 3850, 719, 3131
4473, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/ObjectYAML/ELFEmitter.cpp, 7865, 3291, 4574
4474, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/ObjectYAML/ELFYAML.cpp, 6344, 2371, 3973
4475, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/ObjectYAML/MachOEmitter.cpp, 6111, 2374, 3737
4476, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/ObjectYAML/MachOYAML.cpp, 4557, 1113, 3444
4477, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/ObjectYAML/MinidumpEmitter.cpp, 4283, 898, 3385
4478, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/ObjectYAML/MinidumpYAML.cpp, 4472, 1043, 3429
4479, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/ObjectYAML/ObjectYAML.cpp, 6026, 2353, 3673
4480, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/ObjectYAML/OffloadEmitter.cpp, 4149, 784, 3365
4481, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/ObjectYAML/OffloadYAML.cpp, 4238, 848, 3390
4482, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/ObjectYAML/WasmEmitter.cpp, 6354, 2408, 3946
4483, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/ObjectYAML/WasmYAML.cpp, 4057, 864, 3193
4484, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/ObjectYAML/XCOFFEmitter.cpp, 6285, 2528, 3757
4485, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/ObjectYAML/XCOFFYAML.cpp, 3905, 785, 3120
4486, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/ObjectYAML/YAML.cpp, 3557, 494, 3063
4487, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/ObjectYAML/yaml2obj.cpp, 6040, 2369, 3671
4488, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Option/Arg.cpp, 3188, 312, 2876
4489, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Option/ArgList.cpp, 3302, 398, 2904
4490, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Option/OptTable.cpp, 3875, 540, 3335
4491, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Option/Option.cpp, 3217, 332, 2885
4492, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Passes/OptimizationLevel.cpp, 3, 0, 3
4493, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Passes/PassBuilder.cpp, 25186, 13879, 11307
4494, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Passes/PassBuilderBindings.cpp, 10766, 4141, 6625
4495, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Passes/PassBuilderPipelines.cpp, 17255, 7846, 9409
4496, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Passes/PassPlugin.cpp, 2863, 372, 2491
4497, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Passes/StandardInstrumentations.cpp, 10281, 3749, 6532
4498, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/ProfileData/Coverage/CoverageMapping.cpp, 7628, 2169, 5459
4499, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/ProfileData/Coverage/CoverageMappingReader.cpp, 7956, 2934, 5022
4500, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/ProfileData/Coverage/CoverageMappingWriter.cpp, 5364, 971, 4393
4501, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/ProfileData/GCOV.cpp, 4520, 944, 3576
4502, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/ProfileData/InstrProf.cpp, 7801, 2077, 5724
4503, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/ProfileData/InstrProfCorrelator.cpp, 6946, 2016, 4930
4504, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/ProfileData/InstrProfReader.cpp, 8814, 2550, 6264
4505, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/ProfileData/InstrProfWriter.cpp, 7552, 1835, 5717
4506, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/ProfileData/ItaniumManglingCanonicalizer.cpp, 4442, 1429, 3013
4507, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/ProfileData/MemProf.cpp, 5590, 1045, 4545
4508, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/ProfileData/ProfileSummaryBuilder.cpp, 6965, 1526, 5439
4509, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/ProfileData/RawMemProfReader.cpp, 8465, 2857, 5608
4510, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/ProfileData/SampleProf.cpp, 6783, 2030, 4753
4511, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/ProfileData/SampleProfReader.cpp, 8722, 2534, 6188
4512, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/ProfileData/SampleProfWriter.cpp, 7878, 1898, 5980
4513, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/ProfileData/SymbolRemappingReader.cpp, 2979, 436, 2543
4514, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Remarks/BitstreamRemarkParser.cpp, 3551, 767, 2784
4515, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Remarks/BitstreamRemarkSerializer.cpp, 3582, 689, 2893
4516, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Remarks/Remark.cpp, 2650, 235, 2415
4517, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Remarks/RemarkFormat.cpp, 3051, 428, 2623
4518, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Remarks/RemarkLinker.cpp, 3623, 716, 2907
4519, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Remarks/RemarkParser.cpp, 3848, 807, 3041
4520, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Remarks/RemarkSerializer.cpp, 4058, 822, 3236
4521, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Remarks/RemarkStreamer.cpp, 3479, 513, 2966
4522, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Remarks/RemarkStringTable.cpp, 3091, 458, 2633
4523, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Remarks/YAMLRemarkParser.cpp, 3698, 738, 2960
4524, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Remarks/YAMLRemarkSerializer.cpp, 4428, 916, 3512
4525, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/ABIBreak.cpp, 0, 0, 0
4526, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/AMDGPUMetadata.cpp, 3678, 588, 3090
4527, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/APFixedPoint.cpp, 3177, 378, 2799
4528, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/APFloat.cpp, 3718, 652, 3066
4529, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/APInt.cpp, 3357, 391, 2966
4530, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/APSInt.cpp, 2703, 247, 2456
4531, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/ARMAttributeParser.cpp, 4322, 894, 3428
4532, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/ARMBuildAttrs.cpp, 3351, 192, 3159
4533, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/ARMWinEH.cpp, 2571, 134, 2437
4534, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/Allocator.cpp, 2563, 216, 2347
4535, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/Atomic.cpp, 0, 0, 0
4536, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/AutoConvert.cpp, 0, 0, 0
4537, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/BLAKE3/blake3.c, 0, 0, 0
4538, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/BLAKE3/blake3_dispatch.c, 0, 0, 0
4539, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/BLAKE3/blake3_neon.c, 0, 0, 0
4540, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/BLAKE3/blake3_portable.c, 0, 0, 0
4541, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/BalancedPartitioning.cpp, 4971, 750, 4221
4542, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/Base64.cpp, 2853, 363, 2490
4543, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/BinaryStreamError.cpp, 2803, 317, 2486
4544, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/BinaryStreamReader.cpp, 3044, 429, 2615
4545, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/BinaryStreamRef.cpp, 3094, 486, 2608
4546, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/BinaryStreamWriter.cpp, 3192, 484, 2708
4547, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/BlockFrequency.cpp, 1157, 75, 1082
4548, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/BranchProbability.cpp, 2953, 229, 2724
4549, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/BuryPointer.cpp, 477, 6, 471
4550, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/COM.cpp, 0, 0, 0
4551, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/CRC.cpp, 2507, 127, 2380
4552, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/CSKYAttributeParser.cpp, 3105, 463, 2642
4553, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/CSKYAttributes.cpp, 2544, 156, 2388
4554, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/CachePruning.cpp, 3825, 676, 3149
4555, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/Caching.cpp, 3652, 683, 2969
4556, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/Chrono.cpp, 2741, 297, 2444
4557, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/CodeGenCoverage.cpp, 4865, 993, 3872
4558, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/CommandLine.cpp, 4985, 1312, 3673
4559, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/Compression.cpp, 2829, 343, 2486
4560, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/ConvertEBCDIC.cpp, 2424, 146, 2278
4561, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/ConvertUTF.cpp, 524, 51, 473
4562, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/ConvertUTFWrapper.cpp, 2625, 193, 2432
4563, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/CrashRecoveryContext.cpp, 814, 171, 643
4564, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/DAGDeltaAlgorithm.cpp, 3059, 392, 2667
4565, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/DJB.cpp, 2586, 177, 2409
4566, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/DataExtractor.cpp, 3064, 433, 2631
4567, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/Debug.cpp, 3181, 307, 2874
4568, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/DebugCounter.cpp, 3579, 444, 3135
4569, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/DeltaAlgorithm.cpp, 1839, 189, 1650
4570, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/DivisionByConstantInfo.cpp, 191, 52, 139
4571, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/DynamicLibrary.cpp, 2826, 267, 2559
4572, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/ELFAttributeParser.cpp, 4362, 927, 3435
4573, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/ELFAttributes.cpp, 2557, 169, 2388
4574, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/Errno.cpp, 521, 53, 468
4575, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/Error.cpp, 3064, 455, 2609
4576, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/ErrorHandling.cpp, 3528, 523, 3005
4577, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/ExtensibleRTTI.cpp, 0, 0, 0
4578, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/FileCollector.cpp, 3917, 782, 3135
4579, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/FileOutputBuffer.cpp, 3444, 537, 2907
4580, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/FileUtilities.cpp, 3914, 624, 3290
4581, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/FloatingPointMode.cpp, 2853, 314, 2539
4582, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/FoldingSet.cpp, 2624, 213, 2411
4583, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/FormatVariadic.cpp, 2754, 296, 2458
4584, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/FormattedStream.cpp, 2476, 183, 2293
4585, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/GlobPattern.cpp, 2949, 393, 2556
4586, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/GraphWriter.cpp, 3489, 572, 2917
4587, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/Hashing.cpp, 1068, 67, 1001
4588, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/InitLLVM.cpp, 2569, 207, 2362
4589, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/InstructionCost.cpp, 2477, 183, 2294
4590, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/IntEqClasses.cpp, 2341, 116, 2225
4591, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/IntervalMap.cpp, 2933, 200, 2733
4592, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/JSON.cpp, 4234, 821, 3413
4593, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/KnownBits.cpp, 2715, 357, 2358
4594, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/LEB128.cpp, 2452, 170, 2282
4595, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/LineIterator.cpp, 2673, 195, 2478
4596, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/Locale.cpp, 2437, 149, 2288
4597, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/LockFileManager.cpp, 4658, 728, 3930
4598, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/MD5.cpp, 2802, 234, 2568
4599, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/MSP430AttributeParser.cpp, 2923, 394, 2529
4600, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/MSP430Attributes.cpp, 2544, 156, 2388
4601, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/ManagedStatic.cpp, 2747, 227, 2520
4602, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/MathExtras.cpp, 429, 26, 403
4603, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/MemAlloc.cpp, 0, 0, 0
4604, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/Memory.cpp, 3447, 529, 2918
4605, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/MemoryBuffer.cpp, 3550, 570, 2980
4606, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/MemoryBufferRef.cpp, 2654, 179, 2475
4607, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/NativeFormatting.cpp, 3087, 297, 2790
4608, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/OptimizedStructLayout.cpp, 2593, 163, 2430
4609, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/Optional.cpp, 2446, 170, 2276
4610, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/PGOOptions.cpp, 3727, 705, 3022
4611, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/Parallel.cpp, 3642, 602, 3040
4612, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/Path.cpp, 3831, 754, 3077
4613, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/PluginLoader.cpp, 2769, 266, 2503
4614, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/PrettyStackTrace.cpp, 2487, 186, 2301
4615, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/Process.cpp, 3678, 627, 3051
4616, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/Program.cpp, 3980, 691, 3289
4617, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/RISCVAttributeParser.cpp, 3104, 462, 2642
4618, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/RISCVAttributes.cpp, 2544, 156, 2388
4619, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/RISCVISAInfo.cpp, 3792, 684, 3108
4620, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/RWMutex.cpp, 2841, 270, 2571
4621, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/RandomNumberGenerator.cpp, 4287, 498, 3789
4622, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/Regex.cpp, 2489, 173, 2316
4623, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/SHA1.cpp, 2591, 160, 2431
4624, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/SHA256.cpp, 2591, 160, 2431
4625, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/ScaledNumber.cpp, 2905, 372, 2533
4626, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/ScopedPrinter.cpp, 4203, 788, 3415
4627, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/Signals.cpp, 4625, 836, 3789
4628, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/Signposts.cpp, 1460, 121, 1339
4629, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/SmallPtrSet.cpp, 1223, 112, 1111
4630, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/SmallVector.cpp, 2465, 163, 2302
4631, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/SourceMgr.cpp, 2960, 403, 2557
