, File Name, Addational Materialized Temporarys, Clang Trunk, Diff
4632, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/SpecialCaseList.cpp, 4017, 933, 3084
4633, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/Statistic.cpp, 4218, 703, 3515
4634, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/StringExtras.cpp, 2787, 266, 2521
4635, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/StringMap.cpp, 2621, 164, 2457
4636, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/StringRef.cpp, 3209, 453, 2756
4637, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/StringSaver.cpp, 2810, 216, 2594
4638, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/SuffixTree.cpp, 2959, 235, 2724
4639, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/SuffixTreeNode.cpp, 1643, 92, 1551
4640, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/SystemUtils.cpp, 2446, 170, 2276
4641, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/TarWriter.cpp, 3522, 548, 2974
4642, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/ThreadPool.cpp, 3777, 561, 3216
4643, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/Threading.cpp, 3054, 418, 2636
4644, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/TimeProfiler.cpp, 4717, 932, 3785
4645, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/Timer.cpp, 4966, 1039, 3927
4646, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/ToolOutputFile.cpp, 3373, 480, 2893
4647, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/Twine.cpp, 2689, 235, 2454
4648, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/TypeSize.cpp, 3192, 304, 2888
4649, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/Unicode.cpp, 2593, 186, 2407
4650, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/UnicodeCaseFold.cpp, 2435, 149, 2286
4651, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/UnicodeNameToCodepoint.cpp, 2897, 348, 2549
4652, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/UnicodeNameToCodepointGenerated.cpp, 0, 0, 0
4653, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/Valgrind.cpp, 0, 0, 0
4654, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/VersionTuple.cpp, 2560, 226, 2334
4655, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/VirtualFileSystem.cpp, 5307, 1610, 3697
4656, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/Watchdog.cpp, 2, 0, 2
4657, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/WithColor.cpp, 3416, 457, 2959
4658, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/YAMLParser.cpp, 3742, 672, 3070
4659, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/YAMLTraits.cpp, 3896, 780, 3116
4660, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/Z3Solver.cpp, 2909, 308, 2601
4661, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/circular_raw_ostream.cpp, 2449, 172, 2277
4662, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/raw_os_ostream.cpp, 2673, 175, 2498
4663, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/raw_ostream.cpp, 3605, 572, 3033
4664, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/regcomp.c, 0, 0, 0
4665, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/regerror.c, 0, 0, 0
4666, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/regexec.c, 0, 0, 0
4667, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/regfree.c, 0, 0, 0
4668, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/regstrlcpy.c, 0, 0, 0
4669, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Support/xxhash.cpp, 2582, 156, 2426
4670, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/TableGen/DetailedRecordsBackend.cpp, 4136, 776, 3360
4671, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/TableGen/Error.cpp, 3987, 659, 3328
4672, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/TableGen/JSONBackend.cpp, 4802, 1075, 3727
4673, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/TableGen/Main.cpp, 5216, 1217, 3999
4674, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/TableGen/Parser.cpp, 4145, 790, 3355
4675, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/TableGen/Record.cpp, 5049, 1516, 3533
4676, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/TableGen/SetTheory.cpp, 4458, 1042, 3416
4677, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/TableGen/StringMatcher.cpp, 2764, 269, 2495
4678, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/TableGen/TGLexer.cpp, 4205, 826, 3379
4679, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/TableGen/TGParser.cpp, 5527, 1778, 3749
4680, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/TableGen/TableGenBackend.cpp, 3218, 327, 2891
4681, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/TableGen/TableGenBackendSkeleton.cpp, 3190, 304, 2886
4682, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AArch64/AArch64A53Fix835769.cpp, 9391, 3383, 6008
4683, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AArch64/AArch64A57FPLoadBalancing.cpp, 9749, 3671, 6078
4684, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AArch64/AArch64AdvSIMDScalarPass.cpp, 7597, 2354, 5243
4685, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AArch64/AArch64AsmPrinter.cpp, 12619, 5218, 7401
4686, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AArch64/AArch64BranchTargets.cpp, 10735, 4257, 6478
4687, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AArch64/AArch64CallingConvention.cpp, 9894, 3888, 6006
4688, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AArch64/AArch64CleanupLocalDynamicTLSPass.cpp, 9368, 3031, 6337
4689, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AArch64/AArch64CollectLOH.cpp, 8628, 2994, 5634
4690, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AArch64/AArch64CompressJumpTables.cpp, 10741, 4248, 6493
4691, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AArch64/AArch64CondBrTuning.cpp, 9372, 3370, 6002
4692, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AArch64/AArch64ConditionOptimizer.cpp, 8516, 2528, 5988
4693, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AArch64/AArch64ConditionalCompares.cpp, 8771, 2588, 6183
4694, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AArch64/AArch64DeadRegisterDefinitionsPass.cpp, 9367, 3361, 6006
4695, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AArch64/AArch64ExpandImm.cpp, 5143, 1285, 3858
4696, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AArch64/AArch64ExpandPseudoInsts.cpp, 10557, 4153, 6404
4697, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AArch64/AArch64FalkorHWPFFix.cpp, 11020, 3932, 7088
4698, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AArch64/AArch64FastISel.cpp, 12929, 6231, 6698
4699, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AArch64/AArch64FrameLowering.cpp, 11319, 4689, 6630
4700, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AArch64/AArch64GlobalsTagging.cpp, 6291, 1852, 4439
4701, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AArch64/AArch64ISelDAGToDAG.cpp, 11080, 4606, 6474
4702, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AArch64/AArch64ISelLowering.cpp, 15847, 8099, 7748
4703, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AArch64/AArch64InstrInfo.cpp, 12144, 5336, 6808
4704, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AArch64/AArch64LoadStoreOptimizer.cpp, 10885, 4381, 6504
4705, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AArch64/AArch64LowerHomogeneousPrologEpilog.cpp, 10727, 4060, 6667
4706, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AArch64/AArch64MCInstLower.cpp, 7509, 2389, 5120
4707, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AArch64/AArch64MIPeepholeOpt.cpp, 9038, 2851, 6187
4708, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AArch64/AArch64MachineFunctionInfo.cpp, 10273, 3929, 6344
4709, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AArch64/AArch64MachineScheduler.cpp, 10046, 3627, 6419
4710, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AArch64/AArch64MacroFusion.cpp, 10068, 3646, 6422
4711, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AArch64/AArch64PBQPRegAlloc.cpp, 8127, 2425, 5702
4712, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AArch64/AArch64PromoteConstant.cpp, 7785, 2478, 5307
4713, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AArch64/AArch64RedundantCopyElimination.cpp, 7134, 2011, 5123
4714, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AArch64/AArch64RegisterInfo.cpp, 10807, 4335, 6472
4715, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AArch64/AArch64SIMDInstrOpt.cpp, 7696, 2456, 5240
4716, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AArch64/AArch64SLSHardening.cpp, 10246, 4022, 6224
4717, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AArch64/AArch64SelectionDAGInfo.cpp, 9391, 3386, 6005
4718, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AArch64/AArch64SpeculationHardening.cpp, 9457, 3437, 6020
4719, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AArch64/AArch64StackTagging.cpp, 12942, 5475, 7467
4720, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AArch64/AArch64StackTaggingPreRA.cpp, 9065, 3067, 5998
4721, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AArch64/AArch64StorePairSuppress.cpp, 7579, 2335, 5244
4722, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AArch64/AArch64Subtarget.cpp, 10500, 3970, 6530
4723, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AArch64/AArch64TargetMachine.cpp, 14567, 6668, 7899
4724, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AArch64/AArch64TargetObjectFile.cpp, 10006, 3850, 6156
4725, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AArch64/AArch64TargetTransformInfo.cpp, 13328, 6117, 7211
4726, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AArch64/AsmParser/AArch64AsmParser.cpp, 10298, 4466, 5832
4727, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AArch64/Disassembler/AArch64Disassembler.cpp, 6907, 690, 6217
4728, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AArch64/Disassembler/AArch64ExternalSymbolizer.cpp, 4728, 1036, 3692
4729, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AArch64/GISel/AArch64CallLowering.cpp, 10877, 4451, 6426
4730, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AArch64/GISel/AArch64GlobalISelUtils.cpp, 8960, 3185, 5775
4731, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AArch64/GISel/AArch64InstructionSelector.cpp, 13253, 6163, 7090
4732, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AArch64/GISel/AArch64LegalizerInfo.cpp, 10965, 4757, 6208
4733, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AArch64/GISel/AArch64O0PreLegalizerCombiner.cpp, 11152, 4146, 7006
4734, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AArch64/GISel/AArch64PostLegalizerCombiner.cpp, 11260, 4237, 7023
4735, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AArch64/GISel/AArch64PostLegalizerLowering.cpp, 10650, 4340, 6310
4736, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AArch64/GISel/AArch64PostSelectOptimize.cpp, 9386, 3380, 6006
4737, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AArch64/GISel/AArch64PreLegalizerCombiner.cpp, 11292, 4256, 7036
4738, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AArch64/GISel/AArch64RegisterBankInfo.cpp, 7325, 1986, 5339
4739, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AArch64/MCTargetDesc/AArch64AsmBackend.cpp, 4957, 1215, 3742
4740, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AArch64/MCTargetDesc/AArch64ELFObjectWriter.cpp, 4571, 940, 3631
4741, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AArch64/MCTargetDesc/AArch64ELFStreamer.cpp, 4859, 1152, 3707
4742, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AArch64/MCTargetDesc/AArch64InstPrinter.cpp, 3664, 670, 2994
4743, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AArch64/MCTargetDesc/AArch64MCAsmInfo.cpp, 4864, 1078, 3786
4744, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AArch64/MCTargetDesc/AArch64MCCodeEmitter.cpp, 4801, 1030, 3771
4745, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AArch64/MCTargetDesc/AArch64MCExpr.cpp, 4638, 986, 3652
4746, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AArch64/MCTargetDesc/AArch64MCTargetDesc.cpp, 5700, 1550, 4150
4747, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AArch64/MCTargetDesc/AArch64MachObjectWriter.cpp, 4787, 1089, 3698
4748, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AArch64/MCTargetDesc/AArch64TargetStreamer.cpp, 4886, 1085, 3801
4749, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AArch64/MCTargetDesc/AArch64WinCOFFObjectWriter.cpp, 4544, 915, 3629
4750, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AArch64/MCTargetDesc/AArch64WinCOFFStreamer.cpp, 4586, 970, 3616
4751, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AArch64/SMEABIPass.cpp, 7729, 2631, 5098
4752, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AArch64/SVEIntrinsicOpts.cpp, 8033, 2513, 5520
4753, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AArch64/TargetInfo/AArch64TargetInfo.cpp, 3080, 403, 2677
4754, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AArch64/Utils/AArch64BaseInfo.cpp, 3516, 971, 2545
4755, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AArch64/Utils/AArch64SMEAttributes.cpp, 3697, 568, 3129
4756, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/AMDGPUAliasAnalysis.cpp, 5847, 1498, 4349
4757, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/AMDGPUAlwaysInlinePass.cpp, 8937, 3053, 5884
4758, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/AMDGPUAnnotateKernelFeatures.cpp, 8955, 3081, 5874
4759, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/AMDGPUAnnotateUniformValues.cpp, 7414, 2132, 5282
4760, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/AMDGPUArgumentUsageInfo.cpp, 8943, 3076, 5867
4761, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/AMDGPUAsmPrinter.cpp, 11386, 4886, 6500
4762, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/AMDGPUAtomicOptimizer.cpp, 10627, 3874, 6753
4763, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/AMDGPUAttributor.cpp, 12398, 4823, 7575
4764, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/AMDGPUCallLowering.cpp, 11089, 4596, 6493
4765, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/AMDGPUCodeGenPrepare.cpp, 11269, 4302, 6967
4766, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/AMDGPUCombinerHelper.cpp, 9370, 3487, 5883
4767, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/AMDGPUCtorDtorLowering.cpp, 5766, 1600, 4166
4768, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/AMDGPUExportClustering.cpp, 8629, 2731, 5898
4769, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/AMDGPUFrameLowering.cpp, 4830, 803, 4027
4770, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/AMDGPUGlobalISelUtils.cpp, 8806, 2964, 5842
4771, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/AMDGPUHSAMetadataStreamer.cpp, 10785, 4410, 6375
4772, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/AMDGPUIGroupLP.cpp, 11260, 4377, 6883
4773, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/AMDGPUISelDAGToDAG.cpp, 10522, 4158, 6364
4774, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/AMDGPUISelLowering.cpp, 11310, 4782, 6528
4775, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/AMDGPUInsertDelayAlu.cpp, 8850, 2943, 5907
4776, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/AMDGPUInstCombineIntrinsic.cpp, 11986, 5006, 6980
4777, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/AMDGPUInstrInfo.cpp, 5851, 1426, 4425
4778, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/AMDGPUInstructionSelector.cpp, 13132, 6197, 6935
4779, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/AMDGPULateCodeGenPrepare.cpp, 7651, 2204, 5447
4780, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/AMDGPULegalizerInfo.cpp, 13887, 7165, 6722
4781, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/AMDGPULibCalls.cpp, 10220, 3872, 6348
4782, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/AMDGPULibFunc.cpp, 5186, 1200, 3986
4783, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/AMDGPULowerKernelArguments.cpp, 9199, 3293, 5906
4784, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/AMDGPULowerKernelAttributes.cpp, 6578, 1884, 4694
4785, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/AMDGPULowerModuleLDSPass.cpp, 7922, 2286, 5636
4786, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/AMDGPUMCInstLower.cpp, 9722, 3700, 6022
4787, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/AMDGPUMIRFormatter.cpp, 9866, 3642, 6224
4788, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/AMDGPUMachineCFGStructurizer.cpp, 10848, 3760, 7088
4789, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/AMDGPUMachineFunction.cpp, 7414, 2298, 5116
4790, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/AMDGPUMachineModuleInfo.cpp, 5648, 1434, 4214
4791, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/AMDGPUMacroFusion.cpp, 7240, 2099, 5141
4792, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/AMDGPUOpenCLEnqueuedBlockLowering.cpp, 5395, 1292, 4103
4793, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/AMDGPUPerfHintAnalysis.cpp, 9064, 3150, 5914
4794, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/AMDGPUPostLegalizerCombiner.cpp, 11354, 4248, 7106
4795, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/AMDGPUPreLegalizerCombiner.cpp, 11298, 4199, 7099
4796, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/AMDGPUPrintfRuntimeBinding.cpp, 7056, 1850, 5206
4797, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/AMDGPUPromoteAlloca.cpp, 10363, 4113, 6250
4798, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/AMDGPUPromoteKernelArguments.cpp, 6959, 1973, 4986
4799, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/AMDGPURegBankCombiner.cpp, 12314, 4863, 7451
4800, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/AMDGPURegBankSelect.cpp, 10080, 3442, 6638
4801, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/AMDGPURegisterBankInfo.cpp, 11300, 4868, 6432
4802, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/AMDGPURemoveIncompatibleFunctions.cpp, 9292, 3361, 5931
4803, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/AMDGPUResourceUsageAnalysis.cpp, 10693, 4231, 6462
4804, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/AMDGPURewriteOutArguments.cpp, 6828, 1971, 4857
4805, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/AMDGPURewriteUndefForPHI.cpp, 6210, 1383, 4827
4806, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/AMDGPUSetWavePriority.cpp, 8825, 2942, 5883
4807, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/AMDGPUSubtarget.cpp, 11312, 4419, 6893
4808, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/AMDGPUTargetMachine.cpp, 17556, 8330, 9226
4809, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/AMDGPUTargetObjectFile.cpp, 4998, 1228, 3770
4810, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/AMDGPUTargetTransformInfo.cpp, 12512, 5293, 7219
4811, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/AMDGPUUnifyDivergentExitNodes.cpp, 7104, 1886, 5218
4812, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/AMDGPUUnifyMetadata.cpp, 4787, 1022, 3765
4813, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/AsmParser/AMDGPUAsmParser.cpp, 10604, 4984, 5620
4814, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/Disassembler/AMDGPUDisassembler.cpp, 18988, 2133, 16855
4815, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/GCNCreateVOPD.cpp, 9413, 3145, 6268
4816, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/GCNDPPCombine.cpp, 8783, 2885, 5898
4817, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/GCNHazardRecognizer.cpp, 10151, 3835, 6316
