, File Name, Addational Materialized Temporarys, Clang Trunk, Diff
4818, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/GCNILPSched.cpp, 8020, 2363, 5657
4819, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/GCNIterativeScheduler.cpp, 10880, 4139, 6741
4820, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/GCNMinRegStrategy.cpp, 8039, 2366, 5673
4821, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/GCNNSAReassign.cpp, 10469, 3852, 6617
4822, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/GCNPreRALongBranchReg.cpp, 9915, 3676, 6239
4823, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/GCNPreRAOptimizations.cpp, 9229, 3047, 6182
4824, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/GCNRegPressure.cpp, 9385, 3129, 6256
4825, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/GCNRewritePartialRegUses.cpp, 8086, 2428, 5658
4826, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/GCNSchedStrategy.cpp, 11386, 4443, 6943
4827, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/GCNVOPDUtils.cpp, 9450, 3191, 6259
4828, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/MCA/AMDGPUCustomBehaviour.cpp, 8079, 2575, 5504
4829, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/MCTargetDesc/AMDGPUAsmBackend.cpp, 5575, 1553, 4022
4830, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/MCTargetDesc/AMDGPUELFObjectWriter.cpp, 4527, 902, 3625
4831, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/MCTargetDesc/AMDGPUELFStreamer.cpp, 4447, 888, 3559
4832, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/MCTargetDesc/AMDGPUInstPrinter.cpp, 4664, 1150, 3514
4833, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/MCTargetDesc/AMDGPUMCAsmInfo.cpp, 2694, 221, 2473
4834, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/MCTargetDesc/AMDGPUMCCodeEmitter.cpp, 5423, 1405, 4018
4835, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/MCTargetDesc/AMDGPUMCTargetDesc.cpp, 6471, 1980, 4491
4836, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/MCTargetDesc/AMDGPUTargetStreamer.cpp, 5809, 1752, 4057
4837, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/MCTargetDesc/R600InstPrinter.cpp, 3345, 378, 2967
4838, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/MCTargetDesc/R600MCCodeEmitter.cpp, 4552, 915, 3637
4839, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/MCTargetDesc/R600MCTargetDesc.cpp, 3043, 169, 2874
4840, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/R600AsmPrinter.cpp, 9209, 3279, 5930
4841, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/R600ClauseMergePass.cpp, 8397, 2652, 5745
4842, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/R600ControlFlowFinalizer.cpp, 8655, 2853, 5802
4843, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/R600EmitClauseMarkers.cpp, 8438, 2690, 5748
4844, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/R600ExpandSpecialInstrs.cpp, 8406, 2664, 5742
4845, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/R600FrameLowering.cpp, 8425, 2654, 5771
4846, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/R600ISelDAGToDAG.cpp, 10090, 3836, 6254
4847, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/R600ISelLowering.cpp, 9158, 3246, 5912
4848, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/R600InstrInfo.cpp, 9366, 3072, 6294
4849, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/R600MCInstLower.cpp, 9478, 3489, 5989
4850, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/R600MachineCFGStructurizer.cpp, 9855, 3046, 6809
4851, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/R600MachineFunctionInfo.cpp, 8401, 2648, 5753
4852, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/R600MachineScheduler.cpp, 9147, 2953, 6194
4853, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/R600OpenCLImageTypeLoweringPass.cpp, 6531, 1774, 4757
4854, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/R600OptimizeVectorRegisters.cpp, 9631, 2904, 6727
4855, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/R600Packetizer.cpp, 9771, 2983, 6788
4856, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/R600RegisterInfo.cpp, 8397, 2643, 5754
4857, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/R600Subtarget.cpp, 8380, 2642, 5738
4858, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/R600TargetMachine.cpp, 12233, 4998, 7235
4859, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/R600TargetTransformInfo.cpp, 11126, 4373, 6753
4860, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/SIAnnotateControlFlow.cpp, 9961, 3236, 6725
4861, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/SIFixSGPRCopies.cpp, 10181, 3390, 6791
4862, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/SIFixVGPRCopies.cpp, 8696, 2862, 5834
4863, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/SIFoldOperands.cpp, 10262, 3925, 6337
4864, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/SIFormMemoryClauses.cpp, 10528, 3893, 6635
4865, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/SIFrameLowering.cpp, 10157, 3829, 6328
4866, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/SIISelLowering.cpp, 13039, 5951, 7088
4867, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/SIInsertHardClauses.cpp, 8709, 2870, 5839
4868, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/SIInsertWaitcnts.cpp, 11408, 4095, 7313
4869, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/SIInstrInfo.cpp, 13198, 5357, 7841
4870, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/SILateBranchLowering.cpp, 11192, 3952, 7240
4871, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/SILoadStoreOptimizer.cpp, 9133, 3191, 5942
4872, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/SILowerControlFlow.cpp, 10497, 3457, 7040
4873, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/SILowerI1Copies.cpp, 9800, 3104, 6696
4874, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/SILowerSGPRSpills.cpp, 10471, 3856, 6615
4875, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/SILowerWWMCopies.cpp, 10379, 3808, 6571
4876, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/SIMachineFunctionInfo.cpp, 10706, 3963, 6743
4877, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/SIMachineScheduler.cpp, 9795, 3439, 6356
4878, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/SIMemoryLegalizer.cpp, 9621, 3582, 6039
4879, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/SIModeRegister.cpp, 9098, 2913, 6185
4880, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/SIModeRegisterDefaults.cpp, 4018, 764, 3254
4881, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/SIOptimizeExecMasking.cpp, 8866, 2964, 5902
4882, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/SIOptimizeExecMaskingPreRA.cpp, 9313, 3100, 6213
4883, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/SIOptimizeVGPRLiveRange.cpp, 11126, 3921, 7205
4884, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/SIPeepholeSDWA.cpp, 8987, 3074, 5913
4885, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/SIPostRABundler.cpp, 8730, 2887, 5843
4886, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/SIPreAllocateWWMRegs.cpp, 10565, 3899, 6666
4887, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/SIPreEmitPeephole.cpp, 8751, 2905, 5846
4888, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/SIProgramInfo.cpp, 3981, 734, 3247
4889, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/SIRegisterInfo.cpp, 11582, 4123, 7459
4890, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/SIShrinkInstructions.cpp, 8754, 2903, 5851
4891, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/SIWholeQuadMode.cpp, 11154, 3685, 7469
4892, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/TargetInfo/AMDGPUTargetInfo.cpp, 3078, 401, 2677
4893, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/Utils/AMDGPUAsmUtils.cpp, 3981, 734, 3247
4894, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/Utils/AMDGPUBaseInfo.cpp, 5522, 1425, 4097
4895, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/Utils/AMDGPUMemoryUtils.cpp, 7622, 2136, 5486
4896, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/Utils/AMDGPUPALMetadata.cpp, 4549, 986, 3563
4897, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AMDGPU/Utils/AMDKernelCodeTUtils.cpp, 2869, 318, 2551
4898, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/ARM/A15SDOptimizer.cpp, 10467, 4252, 6215
4899, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/ARM/ARMAsmPrinter.cpp, 11675, 5110, 6565
4900, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/ARM/ARMBaseInstrInfo.cpp, 13812, 5977, 7835
4901, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/ARM/ARMBaseRegisterInfo.cpp, 10482, 4186, 6296
4902, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/ARM/ARMBasicBlockInfo.cpp, 8077, 2580, 5497
4903, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/ARM/ARMBlockPlacement.cpp, 10806, 4263, 6543
4904, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/ARM/ARMBranchTargets.cpp, 8928, 3141, 5787
4905, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/ARM/ARMCallLowering.cpp, 10887, 4601, 6286
4906, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/ARM/ARMCallingConv.cpp, 10683, 4483, 6200
4907, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/ARM/ARMConstantIslandPass.cpp, 11680, 4602, 7078
4908, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/ARM/ARMConstantPoolValue.cpp, 5216, 937, 4279
4909, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/ARM/ARMExpandPseudoInsts.cpp, 11016, 4694, 6322
4910, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/ARM/ARMFastISel.cpp, 10830, 4469, 6361
4911, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/ARM/ARMFixCortexA57AES1742098Pass.cpp, 10404, 4190, 6214
4912, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/ARM/ARMFrameLowering.cpp, 11450, 4991, 6459
4913, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/ARM/ARMHazardRecognizer.cpp, 10470, 4216, 6254
4914, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/ARM/ARMISelDAGToDAG.cpp, 11172, 4767, 6405
4915, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/ARM/ARMISelLowering.cpp, 14826, 7238, 7588
4916, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/ARM/ARMInstrInfo.cpp, 10474, 4233, 6241
4917, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/ARM/ARMInstructionSelector.cpp, 10796, 4380, 6416
4918, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/ARM/ARMLegalizerInfo.cpp, 11020, 4769, 6251
4919, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/ARM/ARMLoadStoreOptimizer.cpp, 12137, 4791, 7346
4920, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/ARM/ARMLowOverheadLoops.cpp, 11347, 4602, 6745
4921, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/ARM/ARMMCInstLower.cpp, 11148, 4763, 6385
4922, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/ARM/ARMMachineFunctionInfo.cpp, 10386, 4176, 6210
4923, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/ARM/ARMMacroFusion.cpp, 11062, 4437, 6625
4924, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/ARM/ARMOptimizeBarriersPass.cpp, 8072, 2584, 5488
4925, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/ARM/ARMParallelDSP.cpp, 12722, 5396, 7326
4926, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/ARM/ARMRegisterBankInfo.cpp, 10417, 4202, 6215
4927, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/ARM/ARMRegisterInfo.cpp, 4942, 872, 4070
4928, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/ARM/ARMSLSHardening.cpp, 10910, 4534, 6376
4929, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/ARM/ARMSelectionDAGInfo.cpp, 12084, 5093, 6991
4930, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/ARM/ARMSubtarget.cpp, 10719, 4466, 6253
4931, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/ARM/ARMTargetMachine.cpp, 14017, 6399, 7618
4932, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/ARM/ARMTargetObjectFile.cpp, 10877, 4536, 6341
4933, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/ARM/ARMTargetTransformInfo.cpp, 13568, 5814, 7754
4934, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/ARM/AsmParser/ARMAsmParser.cpp, 10473, 4411, 6062
4935, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/ARM/Disassembler/ARMDisassembler.cpp, 11831, 3102, 8729
4936, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/ARM/MCTargetDesc/ARMAsmBackend.cpp, 5040, 1231, 3809
4937, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/ARM/MCTargetDesc/ARMELFObjectWriter.cpp, 4561, 928, 3633
4938, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/ARM/MCTargetDesc/ARMELFStreamer.cpp, 5179, 1332, 3847
4939, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/ARM/MCTargetDesc/ARMInstPrinter.cpp, 3322, 451, 2871
4940, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/ARM/MCTargetDesc/ARMMCAsmInfo.cpp, 2673, 225, 2448
4941, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/ARM/MCTargetDesc/ARMMCCodeEmitter.cpp, 4754, 989, 3765
4942, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/ARM/MCTargetDesc/ARMMCExpr.cpp, 4598, 985, 3613
4943, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/ARM/MCTargetDesc/ARMMCTargetDesc.cpp, 5714, 1552, 4162
4944, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/ARM/MCTargetDesc/ARMMachORelocationInfo.cpp, 2725, 139, 2586
4945, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/ARM/MCTargetDesc/ARMMachObjectWriter.cpp, 4858, 1126, 3732
4946, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/ARM/MCTargetDesc/ARMTargetStreamer.cpp, 4651, 1025, 3626
4947, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/ARM/MCTargetDesc/ARMUnwindOpAsm.cpp, 2508, 183, 2325
4948, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/ARM/MCTargetDesc/ARMWinCOFFObjectWriter.cpp, 4506, 897, 3609
4949, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/ARM/MCTargetDesc/ARMWinCOFFStreamer.cpp, 4854, 1159, 3695
4950, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/ARM/MLxExpansionPass.cpp, 10408, 4200, 6208
4951, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/ARM/MVEGatherScatterLowering.cpp, 11614, 4512, 7102
4952, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/ARM/MVELaneInterleavingPass.cpp, 10667, 4339, 6328
4953, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/ARM/MVETPAndVPTOptimisationsPass.cpp, 11534, 4405, 7129
4954, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/ARM/MVETailPredication.cpp, 13089, 5428, 7661
4955, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/ARM/MVEVPTBlockPass.cpp, 10373, 4167, 6206
4956, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/ARM/TargetInfo/ARMTargetInfo.cpp, 3078, 401, 2677
4957, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/ARM/Thumb1FrameLowering.cpp, 11151, 4704, 6447
4958, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/ARM/Thumb1InstrInfo.cpp, 10412, 4182, 6230
4959, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/ARM/Thumb2ITBlockPass.cpp, 10414, 4206, 6208
4960, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/ARM/Thumb2InstrInfo.cpp, 10485, 4239, 6246
4961, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/ARM/Thumb2SizeReduction.cpp, 10565, 4313, 6252
4962, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/ARM/ThumbRegisterInfo.cpp, 10445, 4203, 6242
4963, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/ARM/Utils/ARMBaseInfo.cpp, 2648, 223, 2425
4964, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AVR/AVRAsmPrinter.cpp, 9498, 3517, 5981
4965, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AVR/AVRExpandPseudoInsts.cpp, 8731, 2943, 5788
4966, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AVR/AVRFrameLowering.cpp, 8637, 2837, 5800
4967, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AVR/AVRISelDAGToDAG.cpp, 8679, 2886, 5793
4968, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AVR/AVRISelLowering.cpp, 9155, 3282, 5873
4969, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AVR/AVRInstrInfo.cpp, 9240, 3283, 5957
4970, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AVR/AVRMCInstLower.cpp, 8711, 2924, 5787
4971, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AVR/AVRRegisterInfo.cpp, 8615, 2804, 5811
4972, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AVR/AVRShiftExpand.cpp, 6572, 1946, 4626
4973, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AVR/AVRSubtarget.cpp, 8648, 2880, 5768
4974, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AVR/AVRTargetMachine.cpp, 8687, 2906, 5781
4975, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AVR/AVRTargetObjectFile.cpp, 9069, 3153, 5916
4976, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AVR/AsmParser/AVRAsmParser.cpp, 8539, 2753, 5786
4977, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AVR/Disassembler/AVRDisassembler.cpp, 9330, 3305, 6025
4978, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AVR/MCTargetDesc/AVRAsmBackend.cpp, 4706, 1021, 3685
4979, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AVR/MCTargetDesc/AVRELFObjectWriter.cpp, 3893, 720, 3173
4980, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AVR/MCTargetDesc/AVRELFStreamer.cpp, 4530, 931, 3599
4981, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AVR/MCTargetDesc/AVRInstPrinter.cpp, 2976, 292, 2684
4982, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AVR/MCTargetDesc/AVRMCAsmInfo.cpp, 2668, 220, 2448
4983, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AVR/MCTargetDesc/AVRMCCodeEmitter.cpp, 4705, 978, 3727
4984, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AVR/MCTargetDesc/AVRMCELFStreamer.cpp, 4725, 1088, 3637
4985, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AVR/MCTargetDesc/AVRMCExpr.cpp, 4738, 1079, 3659
4986, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AVR/MCTargetDesc/AVRMCTargetDesc.cpp, 5783, 1725, 4058
4987, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AVR/MCTargetDesc/AVRTargetStreamer.cpp, 4626, 1011, 3615
4988, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/AVR/TargetInfo/AVRTargetInfo.cpp, 3078, 401, 2677
4989, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/BPF/AsmParser/BPFAsmParser.cpp, 5013, 1288, 3725
4990, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/BPF/BPFAbstractMemberAccess.cpp, 10548, 3821, 6727
4991, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/BPF/BPFAdjustOpt.cpp, 10479, 3722, 6757
4992, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/BPF/BPFAsmPrinter.cpp, 10222, 4131, 6091
4993, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/BPF/BPFCheckAndAdjustIR.cpp, 10774, 3919, 6855
4994, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/BPF/BPFFrameLowering.cpp, 9015, 3099, 5916
4995, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/BPF/BPFIRPeephole.cpp, 7127, 2295, 4832
4996, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/BPF/BPFISelDAGToDAG.cpp, 9827, 3703, 6124
4997, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/BPF/BPFISelLowering.cpp, 9343, 3368, 5975
4998, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/BPF/BPFInstrInfo.cpp, 8055, 2666, 5389
4999, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/BPF/BPFMCInstLower.cpp, 6433, 1744, 4689
5000, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/BPF/BPFMIChecking.cpp, 9030, 3138, 5892
5001, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/BPF/BPFMIPeephole.cpp, 9146, 3216, 5930
5002, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/BPF/BPFMISimplifyPatchable.cpp, 9052, 3155, 5897
5003, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/BPF/BPFPreserveDIType.cpp, 7838, 2370, 5468
5004, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/BPF/BPFRegisterInfo.cpp, 9136, 3173, 5963
