, File Name, Addational Materialized Temporarys, Clang Trunk, Diff
5005, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/BPF/BPFSelectionDAGInfo.cpp, 8989, 3103, 5886
5006, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/BPF/BPFSubtarget.cpp, 9113, 3217, 5896
5007, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/BPF/BPFTargetMachine.cpp, 13728, 6128, 7600
5008, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/BPF/BTFDebug.cpp, 9200, 3803, 5397
5009, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/BPF/Disassembler/BPFDisassembler.cpp, 4742, 1037, 3705
5010, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/BPF/MCTargetDesc/BPFAsmBackend.cpp, 4645, 984, 3661
5011, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/BPF/MCTargetDesc/BPFELFObjectWriter.cpp, 4525, 897, 3628
5012, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/BPF/MCTargetDesc/BPFInstPrinter.cpp, 5814, 1575, 4239
5013, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/BPF/MCTargetDesc/BPFMCCodeEmitter.cpp, 4560, 918, 3642
5014, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/BPF/MCTargetDesc/BPFMCTargetDesc.cpp, 5150, 1065, 4085
5015, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/BPF/TargetInfo/BPFTargetInfo.cpp, 3079, 402, 2677
5016, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Hexagon/AsmParser/HexagonAsmParser.cpp, 5780, 1730, 4050
5017, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Hexagon/BitTracker.cpp, 7147, 1783, 5364
5018, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Hexagon/Disassembler/HexagonDisassembler.cpp, 6669, 1190, 5479
5019, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Hexagon/HexagonAsmPrinter.cpp, 9523, 3488, 6035
5020, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Hexagon/HexagonBitSimplify.cpp, 9830, 3158, 6672
5021, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Hexagon/HexagonBitTracker.cpp, 9835, 3585, 6250
5022, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Hexagon/HexagonBlockRanges.cpp, 8746, 2943, 5803
5023, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Hexagon/HexagonBranchRelaxation.cpp, 8532, 2753, 5779
5024, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Hexagon/HexagonCFGOptimizer.cpp, 6968, 1941, 5027
5025, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Hexagon/HexagonCommonGEP.cpp, 7566, 2019, 5547
5026, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Hexagon/HexagonConstExtenders.cpp, 9940, 3256, 6684
5027, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Hexagon/HexagonConstPropagation.cpp, 9305, 2995, 6310
5028, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Hexagon/HexagonCopyToCombine.cpp, 8799, 2970, 5829
5029, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Hexagon/HexagonEarlyIfConv.cpp, 9700, 2988, 6712
5030, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Hexagon/HexagonExpandCondsets.cpp, 8697, 2436, 6261
5031, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Hexagon/HexagonFixupHwLoops.cpp, 8700, 2907, 5793
5032, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Hexagon/HexagonFrameLowering.cpp, 10876, 4016, 6860
5033, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Hexagon/HexagonGenExtract.cpp, 7449, 2261, 5188
5034, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Hexagon/HexagonGenInsert.cpp, 10033, 3247, 6786
5035, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Hexagon/HexagonGenMux.cpp, 8685, 2830, 5855
5036, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Hexagon/HexagonGenPredicate.cpp, 9546, 2954, 6592
5037, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Hexagon/HexagonHardwareLoops.cpp, 9815, 3096, 6719
5038, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Hexagon/HexagonHazardRecognizer.cpp, 9126, 2916, 6210
5039, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Hexagon/HexagonISelDAGToDAG.cpp, 9402, 3413, 5989
5040, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Hexagon/HexagonISelDAGToDAGHVX.cpp, 10264, 3586, 6678
5041, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Hexagon/HexagonISelLowering.cpp, 10499, 4379, 6120
5042, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Hexagon/HexagonISelLoweringHVX.cpp, 9422, 3437, 5985
5043, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Hexagon/HexagonInstrInfo.cpp, 10340, 3669, 6671
5044, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Hexagon/HexagonLoopIdiomRecognition.cpp, 10504, 4001, 6503
5045, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Hexagon/HexagonMCInstLower.cpp, 9289, 3334, 5955
5046, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Hexagon/HexagonMachineFunctionInfo.cpp, 5321, 1041, 4280
5047, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Hexagon/HexagonMachineScheduler.cpp, 9185, 2995, 6190
5048, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Hexagon/HexagonNewValueJump.cpp, 8550, 2769, 5781
5049, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Hexagon/HexagonOptAddrMode.cpp, 9861, 3157, 6704
5050, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Hexagon/HexagonOptimizeSZextends.cpp, 8188, 2281, 5907
5051, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Hexagon/HexagonPeephole.cpp, 8769, 2947, 5822
5052, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Hexagon/HexagonRDFOpt.cpp, 9923, 3207, 6716
5053, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Hexagon/HexagonRegisterInfo.cpp, 9269, 3122, 6147
5054, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Hexagon/HexagonSelectionDAGInfo.cpp, 8675, 2886, 5789
5055, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Hexagon/HexagonSplitConst32AndConst64.cpp, 8686, 2892, 5794
5056, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Hexagon/HexagonSplitDouble.cpp, 9336, 3195, 6141
5057, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Hexagon/HexagonStoreWidening.cpp, 8759, 2926, 5833
5058, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Hexagon/HexagonSubtarget.cpp, 9555, 3301, 6254
5059, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Hexagon/HexagonTargetMachine.cpp, 13934, 6101, 7833
5060, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Hexagon/HexagonTargetObjectFile.cpp, 5810, 1564, 4246
5061, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Hexagon/HexagonTargetTransformInfo.cpp, 11293, 4518, 6775
5062, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Hexagon/HexagonVExtract.cpp, 8596, 2822, 5774
5063, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Hexagon/HexagonVLIWPacketizer.cpp, 10311, 3388, 6923
5064, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Hexagon/HexagonVectorCombine.cpp, 12693, 5284, 7409
5065, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Hexagon/HexagonVectorLoopCarriedReuse.cpp, 8647, 2897, 5750
5066, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Hexagon/HexagonVectorPrint.cpp, 8530, 2761, 5769
5067, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Hexagon/MCTargetDesc/HexagonAsmBackend.cpp, 5613, 1254, 4359
5068, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Hexagon/MCTargetDesc/HexagonELFObjectWriter.cpp, 4142, 807, 3335
5069, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Hexagon/MCTargetDesc/HexagonInstPrinter.cpp, 3336, 389, 2947
5070, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Hexagon/MCTargetDesc/HexagonMCAsmInfo.cpp, 2560, 167, 2393
5071, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Hexagon/MCTargetDesc/HexagonMCChecker.cpp, 5199, 1290, 3909
5072, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Hexagon/MCTargetDesc/HexagonMCCodeEmitter.cpp, 5020, 1175, 3845
5073, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Hexagon/MCTargetDesc/HexagonMCCompound.cpp, 4761, 978, 3783
5074, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Hexagon/MCTargetDesc/HexagonMCDuplexInfo.cpp, 3835, 627, 3208
5075, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Hexagon/MCTargetDesc/HexagonMCELFStreamer.cpp, 5134, 1271, 3863
5076, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Hexagon/MCTargetDesc/HexagonMCExpr.cpp, 4639, 985, 3654
5077, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Hexagon/MCTargetDesc/HexagonMCInstrInfo.cpp, 4911, 1021, 3890
5078, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Hexagon/MCTargetDesc/HexagonMCShuffler.cpp, 3382, 427, 2955
5079, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Hexagon/MCTargetDesc/HexagonMCTargetDesc.cpp, 6097, 1668, 4429
5080, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Hexagon/MCTargetDesc/HexagonShuffler.cpp, 5117, 1201, 3916
5081, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Hexagon/RDFCopy.cpp, 7552, 1926, 5626
5082, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Hexagon/RDFDeadCode.cpp, 6866, 1625, 5241
5083, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Hexagon/TargetInfo/HexagonTargetInfo.cpp, 3078, 401, 2677
5084, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Lanai/AsmParser/LanaiAsmParser.cpp, 8089, 2754, 5335
5085, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Lanai/Disassembler/LanaiDisassembler.cpp, 7310, 2165, 5145
5086, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Lanai/LanaiAsmPrinter.cpp, 9445, 3496, 5949
5087, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Lanai/LanaiDelaySlotFiller.cpp, 8574, 2817, 5757
5088, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Lanai/LanaiFrameLowering.cpp, 8548, 2772, 5776
5089, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Lanai/LanaiISelDAGToDAG.cpp, 8674, 2875, 5799
5090, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Lanai/LanaiISelLowering.cpp, 9066, 2994, 6072
5091, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Lanai/LanaiInstrInfo.cpp, 7250, 2183, 5067
5092, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Lanai/LanaiMCInstLower.cpp, 6603, 1830, 4773
5093, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Lanai/LanaiMachineFunctionInfo.cpp, 6144, 1404, 4740
5094, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Lanai/LanaiMemAluCombiner.cpp, 8562, 2796, 5766
5095, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Lanai/LanaiRegisterInfo.cpp, 7108, 2021, 5087
5096, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Lanai/LanaiSelectionDAGInfo.cpp, 8497, 2746, 5751
5097, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Lanai/LanaiSubtarget.cpp, 8470, 2731, 5739
5098, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Lanai/LanaiTargetMachine.cpp, 11236, 4504, 6732
5099, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Lanai/LanaiTargetObjectFile.cpp, 9031, 3140, 5891
5100, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Lanai/MCTargetDesc/LanaiAsmBackend.cpp, 3974, 761, 3213
5101, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Lanai/MCTargetDesc/LanaiELFObjectWriter.cpp, 3326, 402, 2924
5102, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Lanai/MCTargetDesc/LanaiInstPrinter.cpp, 3214, 411, 2803
5103, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Lanai/MCTargetDesc/LanaiMCAsmInfo.cpp, 2667, 219, 2448
5104, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Lanai/MCTargetDesc/LanaiMCCodeEmitter.cpp, 3248, 404, 2844
5105, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Lanai/MCTargetDesc/LanaiMCExpr.cpp, 4734, 1076, 3658
5106, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Lanai/MCTargetDesc/LanaiMCTargetDesc.cpp, 5014, 1008, 4006
5107, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Lanai/TargetInfo/LanaiTargetInfo.cpp, 3078, 401, 2677
5108, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/LoongArch/AsmParser/LoongArchAsmParser.cpp, 5094, 1356, 3738
5109, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/LoongArch/Disassembler/LoongArchDisassembler.cpp, 5321, 1093, 4228
5110, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/LoongArch/LoongArchAsmPrinter.cpp, 9454, 3491, 5963
5111, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/LoongArch/LoongArchExpandAtomicPseudoInsts.cpp, 8715, 2913, 5802
5112, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/LoongArch/LoongArchExpandPseudoInsts.cpp, 9120, 3175, 5945
5113, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/LoongArch/LoongArchFrameLowering.cpp, 8814, 2952, 5862
5114, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/LoongArch/LoongArchISelDAGToDAG.cpp, 8673, 2882, 5791
5115, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/LoongArch/LoongArchISelLowering.cpp, 9473, 3510, 5963
5116, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/LoongArch/LoongArchInstrInfo.cpp, 8664, 2856, 5808
5117, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/LoongArch/LoongArchMCInstLower.cpp, 9203, 3266, 5937
5118, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/LoongArch/LoongArchRegisterInfo.cpp, 8590, 2789, 5801
5119, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/LoongArch/LoongArchSubtarget.cpp, 8515, 2763, 5752
5120, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/LoongArch/LoongArchTargetMachine.cpp, 11393, 4607, 6786
5121, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/LoongArch/LoongArchTargetTransformInfo.cpp, 10836, 4155, 6681
5122, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/LoongArch/MCTargetDesc/LoongArchAsmBackend.cpp, 4721, 1028, 3693
5123, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/LoongArch/MCTargetDesc/LoongArchBaseInfo.cpp, 2737, 255, 2482
5124, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/LoongArch/MCTargetDesc/LoongArchELFObjectWriter.cpp, 4529, 899, 3630
5125, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/LoongArch/MCTargetDesc/LoongArchELFStreamer.cpp, 5641, 1532, 4109
5126, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/LoongArch/MCTargetDesc/LoongArchInstPrinter.cpp, 3536, 467, 3069
5127, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/LoongArch/MCTargetDesc/LoongArchMCAsmInfo.cpp, 4114, 782, 3332
5128, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/LoongArch/MCTargetDesc/LoongArchMCCodeEmitter.cpp, 4587, 917, 3670
5129, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/LoongArch/MCTargetDesc/LoongArchMCExpr.cpp, 4669, 1010, 3659
5130, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/LoongArch/MCTargetDesc/LoongArchMCTargetDesc.cpp, 6234, 1645, 4589
5131, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/LoongArch/MCTargetDesc/LoongArchMatInt.cpp, 2530, 131, 2399
5132, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/LoongArch/MCTargetDesc/LoongArchTargetStreamer.cpp, 5394, 1395, 3999
5133, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/LoongArch/TargetInfo/LoongArchTargetInfo.cpp, 3078, 401, 2677
5134, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/MSP430/AsmParser/MSP430AsmParser.cpp, 7048, 2227, 4821
5135, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/MSP430/Disassembler/MSP430Disassembler.cpp, 5953, 1656, 4297
5136, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/MSP430/MCTargetDesc/MSP430AsmBackend.cpp, 4673, 992, 3681
5137, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/MSP430/MCTargetDesc/MSP430ELFObjectWriter.cpp, 3225, 332, 2893
5138, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/MSP430/MCTargetDesc/MSP430ELFStreamer.cpp, 4786, 1108, 3678
5139, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/MSP430/MCTargetDesc/MSP430InstPrinter.cpp, 4787, 1081, 3706
5140, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/MSP430/MCTargetDesc/MSP430MCAsmInfo.cpp, 2560, 167, 2393
5141, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/MSP430/MCTargetDesc/MSP430MCCodeEmitter.cpp, 5711, 1526, 4185
5142, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/MSP430/MCTargetDesc/MSP430MCTargetDesc.cpp, 4359, 767, 3592
5143, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/MSP430/MSP430AsmPrinter.cpp, 9422, 3467, 5955
5144, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/MSP430/MSP430BranchSelector.cpp, 8537, 2763, 5774
5145, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/MSP430/MSP430FrameLowering.cpp, 9086, 3146, 5940
5146, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/MSP430/MSP430ISelDAGToDAG.cpp, 8673, 2857, 5816
5147, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/MSP430/MSP430ISelLowering.cpp, 8843, 2979, 5864
5148, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/MSP430/MSP430InstrInfo.cpp, 8685, 2890, 5795
5149, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/MSP430/MSP430MCInstLower.cpp, 7141, 2195, 4946
5150, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/MSP430/MSP430MachineFunctionInfo.cpp, 5278, 1002, 4276
5151, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/MSP430/MSP430RegisterInfo.cpp, 8546, 2761, 5785
5152, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/MSP430/MSP430Subtarget.cpp, 8643, 2869, 5774
5153, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/MSP430/MSP430TargetMachine.cpp, 8646, 2880, 5766
5154, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/MSP430/TargetInfo/MSP430TargetInfo.cpp, 3078, 401, 2677
5155, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Mips/AsmParser/MipsAsmParser.cpp, 6375, 2041, 4334
5156, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Mips/Disassembler/MipsDisassembler.cpp, 6961, 1656, 5305
5157, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Mips/MCTargetDesc/MipsABIFlagsSection.cpp, 4098, 761, 3337
5158, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Mips/MCTargetDesc/MipsABIInfo.cpp, 5005, 1179, 3826
5159, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Mips/MCTargetDesc/MipsAsmBackend.cpp, 4849, 1133, 3716
5160, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Mips/MCTargetDesc/MipsELFObjectWriter.cpp, 4574, 934, 3640
5161, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Mips/MCTargetDesc/MipsELFStreamer.cpp, 4954, 1225, 3729
5162, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Mips/MCTargetDesc/MipsInstPrinter.cpp, 4937, 1145, 3792
5163, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Mips/MCTargetDesc/MipsMCAsmInfo.cpp, 3004, 316, 2688
5164, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Mips/MCTargetDesc/MipsMCCodeEmitter.cpp, 4730, 973, 3757
5165, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Mips/MCTargetDesc/MipsMCExpr.cpp, 4770, 1085, 3685
5166, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Mips/MCTargetDesc/MipsMCTargetDesc.cpp, 5499, 1350, 4149
5167, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Mips/MCTargetDesc/MipsNaClELFStreamer.cpp, 5931, 1759, 4172
5168, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Mips/MCTargetDesc/MipsOptionRecord.cpp, 4904, 1192, 3712
5169, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Mips/MCTargetDesc/MipsTargetStreamer.cpp, 5168, 1281, 3887
5170, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Mips/MicroMipsSizeReduction.cpp, 9688, 3369, 6319
5171, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Mips/Mips16FrameLowering.cpp, 10205, 3719, 6486
5172, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Mips/Mips16HardFloat.cpp, 9737, 3421, 6316
5173, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Mips/Mips16HardFloatInfo.cpp, 1, 0, 1
5174, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Mips/Mips16ISelDAGToDAG.cpp, 9840, 3483, 6357
5175, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Mips/Mips16ISelLowering.cpp, 9775, 3458, 6317
5176, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Mips/Mips16InstrInfo.cpp, 7590, 2325, 5265
5177, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Mips/Mips16RegisterInfo.cpp, 10275, 3808, 6467
5178, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Mips/MipsAnalyzeImmediate.cpp, 4741, 1070, 3671
5179, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Mips/MipsAsmPrinter.cpp, 10952, 4232, 6720
5180, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Mips/MipsBranchExpansion.cpp, 10515, 4022, 6493
5181, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Mips/MipsCCState.cpp, 9647, 3341, 6306
5182, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Mips/MipsCallLowering.cpp, 10195, 3826, 6369
5183, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Mips/MipsConstantIslandPass.cpp, 9936, 3565, 6371
