, File Name, Addational Materialized Temporarys, Clang Trunk, Diff
5184, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Mips/MipsDelaySlotFiller.cpp, 10518, 3968, 6550
5185, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Mips/MipsExpandPseudo.cpp, 9814, 3468, 6346
5186, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Mips/MipsFastISel.cpp, 11560, 4822, 6738
5187, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Mips/MipsFrameLowering.cpp, 10215, 3729, 6486
5188, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Mips/MipsISelDAGToDAG.cpp, 10297, 3564, 6733
5189, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Mips/MipsISelLowering.cpp, 11139, 4531, 6608
5190, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Mips/MipsInstrInfo.cpp, 10290, 3851, 6439
5191, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Mips/MipsInstructionSelector.cpp, 10645, 4076, 6569
5192, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Mips/MipsLegalizerInfo.cpp, 10358, 4001, 6357
5193, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Mips/MipsMCInstLower.cpp, 10223, 3797, 6426
5194, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Mips/MipsMachineFunction.cpp, 9745, 3410, 6335
5195, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Mips/MipsModuleISelDAGToDAG.cpp, 10173, 3454, 6719
5196, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Mips/MipsMulMulBugPass.cpp, 9659, 3349, 6310
5197, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Mips/MipsOptimizePICCall.cpp, 10308, 3498, 6810
5198, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Mips/MipsOs16.cpp, 5712, 1470, 4242
5199, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Mips/MipsPostLegalizerCombiner.cpp, 11089, 4091, 6998
5200, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Mips/MipsPreLegalizerCombiner.cpp, 10147, 3809, 6338
5201, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Mips/MipsRegisterBankInfo.cpp, 10611, 4126, 6485
5202, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Mips/MipsRegisterInfo.cpp, 9724, 3373, 6351
5203, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Mips/MipsSEFrameLowering.cpp, 10333, 3828, 6505
5204, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Mips/MipsSEISelDAGToDAG.cpp, 10410, 3649, 6761
5205, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Mips/MipsSEISelLowering.cpp, 10039, 3688, 6351
5206, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Mips/MipsSEInstrInfo.cpp, 9896, 3563, 6333
5207, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Mips/MipsSERegisterInfo.cpp, 10290, 3823, 6467
5208, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Mips/MipsSubtarget.cpp, 9940, 3563, 6377
5209, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Mips/MipsTargetMachine.cpp, 13243, 5821, 7422
5210, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Mips/MipsTargetObjectFile.cpp, 10229, 3771, 6458
5211, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Mips/MipsTargetTransformInfo.cpp, 11919, 4712, 7207
5212, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Mips/TargetInfo/MipsTargetInfo.cpp, 3078, 401, 2677
5213, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/NVPTX/MCTargetDesc/NVPTXInstPrinter.cpp, 4814, 1025, 3789
5214, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/NVPTX/MCTargetDesc/NVPTXMCAsmInfo.cpp, 2667, 219, 2448
5215, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/NVPTX/MCTargetDesc/NVPTXMCTargetDesc.cpp, 5103, 1089, 4014
5216, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/NVPTX/MCTargetDesc/NVPTXTargetStreamer.cpp, 4627, 1009, 3618
5217, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/NVPTX/NVPTXAliasAnalysis.cpp, 5839, 1492, 4347
5218, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/NVPTX/NVPTXAllocaHoisting.cpp, 7416, 1794, 5622
5219, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/NVPTX/NVPTXAsmPrinter.cpp, 11507, 4407, 7100
5220, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/NVPTX/NVPTXAssignValidGlobalNames.cpp, 4665, 963, 3702
5221, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/NVPTX/NVPTXAtomicLower.cpp, 7784, 2100, 5684
5222, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/NVPTX/NVPTXCtorDtorLowering.cpp, 6097, 1689, 4408
5223, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/NVPTX/NVPTXFrameLowering.cpp, 8997, 2777, 6220
5224, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/NVPTX/NVPTXGenericToNVVM.cpp, 7100, 2306, 4794
5225, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/NVPTX/NVPTXISelDAGToDAG.cpp, 9994, 3616, 6378
5226, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/NVPTX/NVPTXISelLowering.cpp, 10322, 3637, 6685
5227, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/NVPTX/NVPTXImageOptimizer.cpp, 6342, 1747, 4595
5228, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/NVPTX/NVPTXInstrInfo.cpp, 8986, 2779, 6207
5229, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/NVPTX/NVPTXLowerAggrCopies.cpp, 8661, 2643, 6018
5230, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/NVPTX/NVPTXLowerAlloca.cpp, 6353, 1756, 4597
5231, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/NVPTX/NVPTXLowerArgs.cpp, 10012, 3282, 6730
5232, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/NVPTX/NVPTXLowerUnreachable.cpp, 5293, 1248, 4045
5233, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/NVPTX/NVPTXMCExpr.cpp, 4779, 1030, 3749
5234, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/NVPTX/NVPTXPeephole.cpp, 8820, 2637, 6183
5235, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/NVPTX/NVPTXPrologEpilogPass.cpp, 7184, 2091, 5093
5236, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/NVPTX/NVPTXProxyRegErasure.cpp, 7371, 2164, 5207
5237, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/NVPTX/NVPTXRegisterInfo.cpp, 8995, 2771, 6224
5238, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/NVPTX/NVPTXReplaceImageHandles.cpp, 9025, 2789, 6236
5239, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/NVPTX/NVPTXSubtarget.cpp, 8982, 2777, 6205
5240, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/NVPTX/NVPTXTargetMachine.cpp, 14606, 6076, 8530
5241, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/NVPTX/NVPTXTargetTransformInfo.cpp, 11383, 4230, 7153
5242, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/NVPTX/NVPTXUtilities.cpp, 9738, 3358, 6380
5243, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/NVPTX/NVVMIntrRange.cpp, 5634, 1351, 4283
5244, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/NVPTX/NVVMReflect.cpp, 6109, 1361, 4748
5245, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/NVPTX/TargetInfo/NVPTXTargetInfo.cpp, 3078, 401, 2677
5246, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/PowerPC/AsmParser/PPCAsmParser.cpp, 5248, 1418, 3830
5247, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/PowerPC/Disassembler/PPCDisassembler.cpp, 4724, 538, 4186
5248, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/PowerPC/GISel/PPCCallLowering.cpp, 9652, 3691, 5961
5249, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/PowerPC/GISel/PPCInstructionSelector.cpp, 10152, 3935, 6217
5250, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/PowerPC/GISel/PPCLegalizerInfo.cpp, 6514, 1735, 4779
5251, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/PowerPC/GISel/PPCRegisterBankInfo.cpp, 7018, 1868, 5150
5252, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/PowerPC/MCTargetDesc/PPCAsmBackend.cpp, 4207, 957, 3250
5253, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/PowerPC/MCTargetDesc/PPCELFObjectWriter.cpp, 3331, 405, 2926
5254, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/PowerPC/MCTargetDesc/PPCELFStreamer.cpp, 7822, 2577, 5245
5255, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/PowerPC/MCTargetDesc/PPCInstPrinter.cpp, 7017, 1965, 5052
5256, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/PowerPC/MCTargetDesc/PPCMCAsmInfo.cpp, 2666, 218, 2448
5257, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/PowerPC/MCTargetDesc/PPCMCCodeEmitter.cpp, 7539, 2309, 5230
5258, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/PowerPC/MCTargetDesc/PPCMCExpr.cpp, 4762, 1100, 3662
5259, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/PowerPC/MCTargetDesc/PPCMCTargetDesc.cpp, 5679, 1469, 4210
5260, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/PowerPC/MCTargetDesc/PPCPredicates.cpp, 0, 0, 0
5261, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/PowerPC/MCTargetDesc/PPCXCOFFObjectWriter.cpp, 3207, 411, 2796
5262, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/PowerPC/MCTargetDesc/PPCXCOFFStreamer.cpp, 4917, 1227, 3690
5263, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/PowerPC/PPCAsmPrinter.cpp, 11181, 4498, 6683
5264, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/PowerPC/PPCBoolRetToInt.cpp, 10643, 3860, 6783
5265, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/PowerPC/PPCBranchCoalescing.cpp, 7880, 2078, 5802
5266, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/PowerPC/PPCBranchSelector.cpp, 9250, 3319, 5931
5267, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/PowerPC/PPCCCState.cpp, 9194, 3280, 5914
5268, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/PowerPC/PPCCTRLoops.cpp, 9571, 3348, 6223
5269, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/PowerPC/PPCCTRLoopsVerify.cpp, 0, 0, 0
5270, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/PowerPC/PPCCallingConv.cpp, 9385, 3464, 5921
5271, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/PowerPC/PPCEarlyReturn.cpp, 9427, 3457, 5970
5272, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/PowerPC/PPCExpandAtomicPseudoInsts.cpp, 9322, 3378, 5944
5273, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/PowerPC/PPCExpandISEL.cpp, 9368, 3362, 6006
5274, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/PowerPC/PPCFastISel.cpp, 10222, 4039, 6183
5275, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/PowerPC/PPCFrameLowering.cpp, 10263, 4041, 6222
5276, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/PowerPC/PPCGenScalarMASSEntries.cpp, 9343, 3423, 5920
5277, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/PowerPC/PPCHazardRecognizers.cpp, 9223, 3291, 5932
5278, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/PowerPC/PPCISelDAGToDAG.cpp, 10422, 4096, 6326
5279, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/PowerPC/PPCISelLowering.cpp, 12647, 5792, 6855
5280, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/PowerPC/PPCInstrInfo.cpp, 10810, 4252, 6558
5281, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/PowerPC/PPCLoopInstrFormPrep.cpp, 12806, 5164, 7642
5282, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/PowerPC/PPCLowerMASSVEntries.cpp, 9306, 3387, 5919
5283, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/PowerPC/PPCMCInstLower.cpp, 9921, 3812, 6109
5284, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/PowerPC/PPCMIPeephole.cpp, 10412, 3622, 6790
5285, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/PowerPC/PPCMachineFunctionInfo.cpp, 6537, 1718, 4819
5286, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/PowerPC/PPCMachineScheduler.cpp, 8743, 2659, 6084
5287, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/PowerPC/PPCMacroFusion.cpp, 9388, 3444, 5944
5288, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/PowerPC/PPCPreEmitPeephole.cpp, 9934, 3766, 6168
5289, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/PowerPC/PPCReduceCRLogicals.cpp, 10146, 3461, 6685
5290, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/PowerPC/PPCRegisterInfo.cpp, 10128, 3959, 6169
5291, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/PowerPC/PPCSubtarget.cpp, 10178, 3740, 6438
5292, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/PowerPC/PPCTLSDynamicCall.cpp, 9743, 3483, 6260
5293, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/PowerPC/PPCTOCRegDeps.cpp, 9411, 3446, 5965
5294, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/PowerPC/PPCTargetMachine.cpp, 13564, 6044, 7520
5295, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/PowerPC/PPCTargetObjectFile.cpp, 5572, 1465, 4107
5296, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/PowerPC/PPCTargetTransformInfo.cpp, 13232, 5615, 7617
5297, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/PowerPC/PPCVSXCopy.cpp, 9415, 3455, 5960
5298, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/PowerPC/PPCVSXFMAMutate.cpp, 10804, 3734, 7070
5299, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/PowerPC/PPCVSXSwapRemoval.cpp, 9353, 3381, 5972
5300, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/PowerPC/TargetInfo/PowerPCTargetInfo.cpp, 3078, 401, 2677
5301, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/RISCV/AsmParser/RISCVAsmParser.cpp, 7085, 2503, 4582
5302, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/RISCV/Disassembler/RISCVDisassembler.cpp, 5634, 1177, 4457
5303, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/RISCV/GISel/RISCVCallLowering.cpp, 9812, 3754, 6058
5304, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/RISCV/GISel/RISCVInstructionSelector.cpp, 9738, 3511, 6227
5305, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/RISCV/GISel/RISCVLegalizerInfo.cpp, 9407, 3370, 6037
5306, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/RISCV/GISel/RISCVRegisterBankInfo.cpp, 6245, 1494, 4751
5307, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/RISCV/MCA/RISCVCustomBehaviour.cpp, 8486, 2864, 5622
5308, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/RISCV/MCTargetDesc/RISCVAsmBackend.cpp, 5071, 1167, 3904
5309, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/RISCV/MCTargetDesc/RISCVBaseInfo.cpp, 3860, 715, 3145
5310, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/RISCV/MCTargetDesc/RISCVELFObjectWriter.cpp, 4538, 912, 3626
5311, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/RISCV/MCTargetDesc/RISCVELFStreamer.cpp, 5991, 1776, 4215
5312, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/RISCV/MCTargetDesc/RISCVInstPrinter.cpp, 4133, 688, 3445
5313, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/RISCV/MCTargetDesc/RISCVMCAsmInfo.cpp, 4117, 782, 3335
5314, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/RISCV/MCTargetDesc/RISCVMCCodeEmitter.cpp, 4780, 1018, 3762
5315, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/RISCV/MCTargetDesc/RISCVMCExpr.cpp, 4931, 1183, 3748
5316, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/RISCV/MCTargetDesc/RISCVMCObjectFileInfo.cpp, 4461, 865, 3596
5317, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/RISCV/MCTargetDesc/RISCVMCTargetDesc.cpp, 6525, 1883, 4642
5318, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/RISCV/MCTargetDesc/RISCVMatInt.cpp, 2686, 220, 2466
5319, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/RISCV/MCTargetDesc/RISCVTargetStreamer.cpp, 5582, 1472, 4110
5320, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/RISCV/RISCVAsmPrinter.cpp, 11223, 4647, 6576
5321, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/RISCV/RISCVCodeGenPrepare.cpp, 10121, 3899, 6222
5322, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/RISCV/RISCVExpandAtomicPseudoInsts.cpp, 9565, 3488, 6077
5323, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/RISCV/RISCVExpandPseudoInsts.cpp, 10022, 3798, 6224
5324, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/RISCV/RISCVFrameLowering.cpp, 10448, 4047, 6401
5325, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/RISCV/RISCVGatherScatterLowering.cpp, 12370, 4952, 7418
5326, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/RISCV/RISCVISelDAGToDAG.cpp, 10570, 4145, 6425
5327, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/RISCV/RISCVISelLowering.cpp, 14637, 7351, 7286
5328, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/RISCV/RISCVInsertReadWriteCSR.cpp, 9424, 3386, 6038
5329, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/RISCV/RISCVInsertVSETVLI.cpp, 10394, 3641, 6753
5330, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/RISCV/RISCVInstrInfo.cpp, 11886, 5046, 6840
5331, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/RISCV/RISCVMachineFunctionInfo.cpp, 10145, 3813, 6332
5332, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/RISCV/RISCVMacroFusion.cpp, 10119, 3661, 6458
5333, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/RISCV/RISCVMakeCompressible.cpp, 9547, 3493, 6054
5334, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/RISCV/RISCVMergeBaseOffset.cpp, 9565, 3510, 6055
5335, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/RISCV/RISCVMoveMerger.cpp, 10150, 3829, 6321
5336, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/RISCV/RISCVOptWInstrs.cpp, 10266, 3911, 6355
5337, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/RISCV/RISCVPushPopOptimizer.cpp, 10149, 3827, 6322
5338, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/RISCV/RISCVRVVInitUndef.cpp, 9784, 3425, 6359
5339, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/RISCV/RISCVRedundantCopyElimination.cpp, 7627, 2359, 5268
5340, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/RISCV/RISCVRegisterInfo.cpp, 10735, 4292, 6443
5341, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/RISCV/RISCVSubtarget.cpp, 10335, 3850, 6485
5342, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/RISCV/RISCVTargetMachine.cpp, 14143, 6294, 7849
5343, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/RISCV/RISCVTargetObjectFile.cpp, 9945, 3761, 6184
5344, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/RISCV/RISCVTargetTransformInfo.cpp, 12394, 5140, 7254
5345, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/RISCV/TargetInfo/RISCVTargetInfo.cpp, 3078, 401, 2677
5346, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Sparc/AsmParser/SparcAsmParser.cpp, 5260, 1462, 3798
5347, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Sparc/DelaySlotFiller.cpp, 8598, 2814, 5784
5348, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Sparc/Disassembler/SparcDisassembler.cpp, 5105, 1037, 4068
5349, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Sparc/LeonPasses.cpp, 8489, 2741, 5748
5350, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Sparc/MCTargetDesc/SparcAsmBackend.cpp, 3380, 457, 2923
5351, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Sparc/MCTargetDesc/SparcELFObjectWriter.cpp, 3226, 333, 2893
5352, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Sparc/MCTargetDesc/SparcInstPrinter.cpp, 4899, 1138, 3761
5353, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Sparc/MCTargetDesc/SparcMCAsmInfo.cpp, 4118, 782, 3336
5354, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Sparc/MCTargetDesc/SparcMCCodeEmitter.cpp, 4636, 939, 3697
5355, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Sparc/MCTargetDesc/SparcMCExpr.cpp, 4794, 1107, 3687
5356, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Sparc/MCTargetDesc/SparcMCTargetDesc.cpp, 5182, 1133, 4049
5357, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Sparc/MCTargetDesc/SparcTargetStreamer.cpp, 4377, 834, 3543
5358, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Sparc/SparcAsmPrinter.cpp, 9456, 3495, 5961
5359, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Sparc/SparcFrameLowering.cpp, 9097, 3158, 5939
5360, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Sparc/SparcISelDAGToDAG.cpp, 8631, 2867, 5764
5361, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Sparc/SparcISelLowering.cpp, 9256, 3319, 5937
5362, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Sparc/SparcInstrInfo.cpp, 8732, 2936, 5796
5363, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Sparc/SparcMCInstLower.cpp, 7139, 2175, 4964
5364, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Sparc/SparcMachineFunctionInfo.cpp, 5278, 1002, 4276
5365, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Sparc/SparcRegisterInfo.cpp, 8563, 2775, 5788
5366, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Sparc/SparcSubtarget.cpp, 8600, 2838, 5762
5367, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Sparc/SparcTargetMachine.cpp, 8691, 2932, 5759
5368, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/lib/Target/Sparc/SparcTargetObjectFile.cpp, 8696, 2857, 5839
