, File Name, Addational Materialized Temporarys, Clang Trunk, Diff
5926, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/dsymutil/dsymutil.cpp, 10787, 4628, 6159
5927, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llc/llc.cpp, 9469, 3496, 5973
5928, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/lli/ChildTarget/ChildTarget.cpp, 4838, 1021, 3817
5929, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/lli/ExecutionUtils.cpp, 6626, 2206, 4420
5930, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/lli/lli.cpp, 12834, 6329, 6505
5931, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-ar/llvm-ar.cpp, 4748, 1157, 3591
5932, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-as/llvm-as.cpp, 6709, 2086, 4623
5933, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-bcanalyzer/llvm-bcanalyzer.cpp, 4069, 692, 3377
5934, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-c-test/attributes.c, 0, 0, 0
5935, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-c-test/calc.c, 0, 0, 0
5936, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-c-test/debuginfo.c, 0, 0, 0
5937, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-c-test/diagnostic.c, 0, 0, 0
5938, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-c-test/disassemble.c, 0, 0, 0
5939, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-c-test/echo.cpp, 2739, 188, 2551
5940, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-c-test/helpers.c, 0, 0, 0
5941, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-c-test/include-all.c, 0, 0, 0
5942, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-c-test/main.c, 0, 0, 0
5943, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-c-test/metadata.c, 0, 0, 0
5944, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-c-test/module.c, 0, 0, 0
5945, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-c-test/object.c, 0, 0, 0
5946, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-c-test/targets.c, 0, 0, 0
5947, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-cat/llvm-cat.cpp, 6269, 1948, 4321
5948, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-cfi-verify/lib/FileAnalysis.cpp, 7672, 2996, 4676
5949, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-cfi-verify/lib/GraphBuilder.cpp, 6877, 2299, 4578
5950, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-cfi-verify/llvm-cfi-verify.cpp, 7662, 2716, 4946
5951, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-config/llvm-config.cpp, 3986, 808, 3178
5952, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-cov/CodeCoverage.cpp, 8801, 3196, 5605
5953, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-cov/CoverageExporterJson.cpp, 6528, 1466, 5062
5954, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-cov/CoverageExporterLcov.cpp, 5231, 952, 4279
5955, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-cov/CoverageFilters.cpp, 5215, 959, 4256
5956, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-cov/CoverageReport.cpp, 6285, 1523, 4762
5957, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-cov/CoverageSummaryInfo.cpp, 5146, 893, 4253
5958, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-cov/SourceCoverageView.cpp, 6093, 1335, 4758
5959, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-cov/SourceCoverageViewHTML.cpp, 5626, 1241, 4385
5960, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-cov/SourceCoverageViewText.cpp, 5407, 1047, 4360
5961, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-cov/TestingSupport.cpp, 5680, 1049, 4631
5962, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-cov/gcov.cpp, 4482, 868, 3614
5963, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-cov/llvm-cov.cpp, 3975, 613, 3362
5964, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-cvtres/llvm-cvtres.cpp, 5427, 1320, 4107
5965, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-cxxdump/Error.cpp, 544, 74, 470
5966, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-cxxdump/llvm-cxxdump.cpp, 5235, 1358, 3877
5967, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-cxxfilt/llvm-cxxfilt.cpp, 4072, 529, 3543
5968, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-cxxmap/llvm-cxxmap.cpp, 4125, 707, 3418
5969, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-debuginfo-analyzer/Options.cpp, 7557, 2807, 4750
5970, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-debuginfo-analyzer/llvm-debuginfo-analyzer.cpp, 8299, 2789, 5510
5971, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-debuginfod-find/llvm-debuginfod-find.cpp, 4251, 707, 3544
5972, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-debuginfod/llvm-debuginfod.cpp, 4708, 894, 3814
5973, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-diff/lib/DiffConsumer.cpp, 4169, 750, 3419
5974, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-diff/lib/DiffLog.cpp, 2874, 245, 2629
5975, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-diff/lib/DifferenceEngine.cpp, 4966, 1158, 3808
5976, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-diff/llvm-diff.cpp, 4417, 947, 3470
5977, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-dis/llvm-dis.cpp, 7934, 2818, 5116
5978, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-dlang-demangle-fuzzer/DummyDemanglerFuzzer.cpp, 1, 1, 0
5979, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-dlang-demangle-fuzzer/llvm-dlang-demangle-fuzzer.cpp, 522, 51, 471
5980, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-dwarfdump/SectionSizes.cpp, 4376, 1102, 3274
5981, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-dwarfdump/Statistics.cpp, 5182, 1498, 3684
5982, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-dwarfdump/llvm-dwarfdump.cpp, 6539, 2312, 4227
5983, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-dwarfutil/DebugInfoLinker.cpp, 10488, 4305, 6183
5984, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-dwarfutil/llvm-dwarfutil.cpp, 9730, 4745, 4985
5985, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-dwp/llvm-dwp.cpp, 6733, 2286, 4447
5986, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-exegesis/lib/AArch64/Target.cpp, 8982, 2788, 6194
5987, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-exegesis/lib/Analysis.cpp, 7656, 2292, 5364
5988, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-exegesis/lib/Assembler.cpp, 11020, 4166, 6854
5989, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-exegesis/lib/BenchmarkResult.cpp, 9272, 2827, 6445
5990, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-exegesis/lib/BenchmarkRunner.cpp, 9582, 2974, 6608
5991, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-exegesis/lib/Clustering.cpp, 8223, 2451, 5772
5992, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-exegesis/lib/CodeTemplate.cpp, 4031, 409, 3622
5993, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-exegesis/lib/DisassemblerHelper.cpp, 6973, 1904, 5069
5994, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-exegesis/lib/Error.cpp, 2801, 317, 2484
5995, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-exegesis/lib/LatencyBenchmarkRunner.cpp, 8873, 2674, 6199
5996, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-exegesis/lib/LlvmState.cpp, 9108, 2893, 6215
5997, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-exegesis/lib/MCInstrDescView.cpp, 4369, 521, 3848
5998, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-exegesis/lib/Mips/Target.cpp, 9061, 2844, 6217
5999, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-exegesis/lib/ParallelSnippetGenerator.cpp, 8946, 2742, 6204
6000, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-exegesis/lib/PerfHelper.cpp, 2838, 343, 2495
6001, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-exegesis/lib/PowerPC/Target.cpp, 8883, 2680, 6203
6002, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-exegesis/lib/RegisterAliasing.cpp, 3049, 351, 2698
6003, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-exegesis/lib/RegisterValue.cpp, 2746, 259, 2487
6004, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-exegesis/lib/SchedClassResolution.cpp, 7510, 2146, 5364
6005, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-exegesis/lib/SerialSnippetGenerator.cpp, 8927, 2706, 6221
6006, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-exegesis/lib/SnippetFile.cpp, 9133, 3004, 6129
6007, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-exegesis/lib/SnippetGenerator.cpp, 9498, 2927, 6571
6008, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-exegesis/lib/SnippetRepetitor.cpp, 9702, 3242, 6460
6009, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-exegesis/lib/SubprocessMemory.cpp, 6681, 1563, 5118
6010, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-exegesis/lib/Target.cpp, 8991, 2794, 6197
6011, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-exegesis/lib/UopsBenchmarkRunner.cpp, 8854, 2661, 6193
6012, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-exegesis/lib/X86/Target.cpp, 9670, 3303, 6367
6013, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-exegesis/lib/X86/X86Counter.cpp, 2801, 317, 2484
6014, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-exegesis/llvm-exegesis.cpp, 10441, 3707, 6734
6015, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-extract/llvm-extract.cpp, 10499, 4123, 6376
6016, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-gsymutil/llvm-gsymutil.cpp, 7523, 2478, 5045
6017, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-ifs/ErrorCollector.cpp, 2840, 351, 2489
6018, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-ifs/llvm-ifs.cpp, 5104, 1292, 3812
6019, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-isel-fuzzer/DummyISelFuzzer.cpp, 1, 1, 0
6020, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-isel-fuzzer/llvm-isel-fuzzer.cpp, 7532, 2885, 4647
6021, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-itanium-demangle-fuzzer/DummyDemanglerFuzzer.cpp, 1, 1, 0
6022, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-itanium-demangle-fuzzer/llvm-itanium-demangle-fuzzer.cpp, 522, 51, 471
6023, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-jitlink/llvm-jitlink-coff.cpp, 7740, 2875, 4865
6024, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-jitlink/llvm-jitlink-elf.cpp, 7743, 2878, 4865
6025, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-jitlink/llvm-jitlink-executor/llvm-jitlink-executor.cpp, 4889, 1067, 3822
6026, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-jitlink/llvm-jitlink-macho.cpp, 7740, 2875, 4865
6027, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-jitlink/llvm-jitlink-statistics.cpp, 7874, 2882, 4992
6028, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-jitlink/llvm-jitlink.cpp, 12147, 5994, 6153
6029, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-libtool-darwin/llvm-libtool-darwin.cpp, 6213, 1823, 4390
6030, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-link/llvm-link.cpp, 7299, 2515, 4784
6031, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-lipo/llvm-lipo.cpp, 5909, 1697, 4212
6032, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-lto/llvm-lto.cpp, 12017, 5415, 6602
6033, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-lto2/llvm-lto2.cpp, 11631, 5048, 6583
6034, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-mc/Disassembler.cpp, 5074, 1379, 3695
6035, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-mc/llvm-mc.cpp, 6231, 1927, 4304
6036, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-mca/CodeRegion.cpp, 4415, 962, 3453
6037, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-mca/CodeRegionGenerator.cpp, 5715, 1648, 4067
6038, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-mca/PipelinePrinter.cpp, 4580, 1046, 3534
6039, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-mca/Views/BottleneckAnalysis.cpp, 4255, 828, 3427
6040, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-mca/Views/DispatchStatistics.cpp, 4093, 768, 3325
6041, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-mca/Views/InstructionInfoView.cpp, 4283, 907, 3376
6042, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-mca/Views/InstructionView.cpp, 4082, 742, 3340
6043, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-mca/Views/RegisterFileStatistics.cpp, 4089, 751, 3338
6044, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-mca/Views/ResourcePressureView.cpp, 4179, 812, 3367
6045, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-mca/Views/RetireControlUnitStatistics.cpp, 3996, 722, 3274
6046, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-mca/Views/SchedulerStatistics.cpp, 4102, 775, 3327
6047, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-mca/Views/SummaryView.cpp, 3982, 702, 3280
6048, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-mca/Views/TimelineView.cpp, 4205, 796, 3409
6049, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-mca/llvm-mca.cpp, 7651, 2883, 4768
6050, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-microsoft-demangle-fuzzer/DummyDemanglerFuzzer.cpp, 1, 1, 0
6051, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-microsoft-demangle-fuzzer/llvm-microsoft-demangle-fuzzer.cpp, 522, 51, 471
6052, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-ml/Disassembler.cpp, 5076, 1381, 3695
6053, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-ml/llvm-ml.cpp, 5941, 1799, 4142
6054, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-modextract/llvm-modextract.cpp, 6195, 1899, 4296
6055, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-mt/llvm-mt.cpp, 4078, 709, 3369
6056, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-nm/llvm-nm.cpp, 7874, 2732, 5142
6057, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-objcopy/ObjcopyOptions.cpp, 5484, 1818, 3666
6058, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-objcopy/llvm-objcopy.cpp, 6657, 1991, 4666
6059, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-objdump/COFFDump.cpp, 4362, 1147, 3215
6060, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-objdump/ELFDump.cpp, 8308, 3946, 4362
6061, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-objdump/MachODump.cpp, 8437, 3597, 4840
6062, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-objdump/OffloadDump.cpp, 5643, 1550, 4093
6063, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-objdump/SourcePrinter.cpp, 5500, 1649, 3851
6064, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-objdump/WasmDump.cpp, 4286, 945, 3341
6065, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-objdump/XCOFFDump.cpp, 4225, 1025, 3200
6066, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-objdump/llvm-objdump.cpp, 10807, 5164, 5643
6067, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-opt-fuzzer/DummyOptFuzzer.cpp, 1, 1, 0
6068, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-opt-fuzzer/llvm-opt-fuzzer.cpp, 11375, 5126, 6249
6069, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-opt-report/OptReport.cpp, 4787, 1046, 3741
6070, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-pdbutil/BytesOutputStyle.cpp, 4872, 1251, 3621
6071, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-pdbutil/DumpOutputStyle.cpp, 8250, 3752, 4498
6072, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-pdbutil/ExplainOutputStyle.cpp, 5955, 1858, 4097
6073, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-pdbutil/MinimalSymbolDumper.cpp, 6375, 2566, 3809
6074, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-pdbutil/MinimalTypeDumper.cpp, 6392, 2279, 4113
6075, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-pdbutil/PdbYaml.cpp, 4867, 1319, 3548
6076, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-pdbutil/PrettyBuiltinDumper.cpp, 3872, 678, 3194
6077, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-pdbutil/PrettyClassDefinitionDumper.cpp, 4384, 928, 3456
6078, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-pdbutil/PrettyClassLayoutGraphicalDumper.cpp, 4369, 909, 3460
6079, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-pdbutil/PrettyCompilandDumper.cpp, 4316, 877, 3439
6080, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-pdbutil/PrettyEnumDumper.cpp, 4238, 823, 3415
6081, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-pdbutil/PrettyExternalSymbolDumper.cpp, 3918, 727, 3191
6082, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-pdbutil/PrettyFunctionDumper.cpp, 4129, 927, 3202
6083, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-pdbutil/PrettyTypeDumper.cpp, 4735, 1249, 3486
6084, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-pdbutil/PrettyTypedefDumper.cpp, 3927, 734, 3193
6085, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-pdbutil/PrettyVariableDumper.cpp, 4287, 865, 3422
6086, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-pdbutil/StreamUtil.cpp, 4358, 918, 3440
6087, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-pdbutil/TypeReferenceTracker.cpp, 5372, 1441, 3931
6088, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-pdbutil/YAMLOutputStyle.cpp, 6138, 1759, 4379
6089, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-pdbutil/llvm-pdbutil.cpp, 9244, 3931, 5313
6090, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-profdata/llvm-profdata.cpp, 10819, 4093, 6726
6091, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-profgen/CSPreInliner.cpp, 10608, 3963, 6645
6092, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-profgen/MissingFrameInferrer.cpp, 9582, 3490, 6092
6093, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-profgen/PerfReader.cpp, 11723, 4705, 7018
6094, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-profgen/ProfileGenerator.cpp, 11886, 4835, 7051
6095, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-profgen/ProfiledBinary.cpp, 12127, 5033, 7094
6096, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-profgen/llvm-profgen.cpp, 11684, 4693, 6991
6097, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-rc/ResourceFileWriter.cpp, 4865, 1399, 3466
6098, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-rc/ResourceScriptCppFilter.cpp, 2766, 242, 2524
6099, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-rc/ResourceScriptParser.cpp, 5364, 1495, 3869
6100, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-rc/ResourceScriptStmt.cpp, 3476, 646, 2830
6101, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-rc/ResourceScriptToken.cpp, 3286, 448, 2838
6102, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-rc/llvm-rc.cpp, 5509, 1541, 3968
6103, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-readobj/ARMWinEHPrinter.cpp, 4903, 1250, 3653
6104, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-readobj/COFFDumper.cpp, 6177, 1930, 4247
6105, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-readobj/COFFImportDumper.cpp, 4564, 1031, 3533
6106, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-readobj/ELFDumper.cpp, 21421, 15096, 6325
6107, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-readobj/MachODumper.cpp, 5548, 1543, 4005
6108, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-readobj/ObjDumper.cpp, 5608, 1452, 4156
6109, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-readobj/WasmDumper.cpp, 5040, 1178, 3862
6110, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-readobj/Win64EHDumper.cpp, 5017, 1177, 3840
6111, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-readobj/WindowsResourceDumper.cpp, 4531, 1008, 3523
6112, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-readobj/XCOFFDumper.cpp, 5070, 1198, 3872
6113, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-readobj/llvm-readobj.cpp, 7302, 2464, 4838
6114, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-readtapi/DiffEngine.cpp, 4293, 1073, 3220
6115, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-readtapi/llvm-readtapi.cpp, 4114, 793, 3321
6116, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-reduce/DeltaManager.cpp, 7425, 2031, 5394
6117, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-reduce/ReducerWorkItem.cpp, 14349, 6439, 7910
6118, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-reduce/TestRunner.cpp, 5460, 1322, 4138
6119, /home/yrong/devel/llvm/benchmark/llvm-project/llvm/tools/llvm-reduce/deltas/Delta.cpp, 10058, 3592, 6466
